Lead Oxide (PbO2)	O2Pb1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.000	0.000	INFINITE	-10.965	-269.874	-269.874	INFINITE
100	29.878	21.983	117.951	-9.597	-273.176	-254.361	132.865
200	49.957	49.530	77.063	-5.507	-274.522	-234.876	61.343
298.15	61.170	71.797	71.797	0.000	-274.470	-215.397	37.737
300	61.318	72.176	71.799	0.113	-274.461	-215.030	37.440
400	67.613	90.754	74.289	6.586	-273.688	-195.323	25.507
500	71.698	106.314	79.180	13.567	-272.580	-175.855	18.371
600	74.517	119.649	84.841	20.885	-271.311	-156.628	13.636
700	76.210	131.267	90.661	28.424	-274.848	-136.820	10.210
800	77.571	141.536	96.391	36.116	-273.510	-117.192	7.652
900	78.602	150.736	101.927	43.927	-272.090	-97.737	5.673
1000	79.301	159.056	107.231	51.825	-270.609	-78.443	4.097
1100	79.669	166.634	112.292	59.777	-269.091	-59.300	2.816
1200	79.705	173.570	117.114	67.748	-267.562	-40.296	1.754
