Aluminum Silicate, Andalusite (Al2SiO5)	Al2O5Si1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.093	-2575.159	-2575.159	INFINITE
100	30.323	13.563	174.899	-16.134	-2582.696	-2538.944	1326.209
200	84.605	51.844	103.323	-10.296	-2588.917	-2492.553	650.988
298.15	122.755	93.221	93.221	0.	-2592.072	-2444.482	428.263
300	123.320	93.982	93.223	0.228	-2592.107	-2443.567	425.463
400	149.565	133.277	98.402	13.950	-2592.950	-2393.872	312.608
500	165.368	168.473	108.968	29.752	-2592.338	-2344.152	244.892
600	174.515	199.471	121.524	46.768	-2591.068	-2294.628	199.765
700	181.067	226.884	134.656	64.560	-2589.556	-2245.340	167.549
800	186.121	251.401	147.744	82.926	-2588.003	-2196.273	143.402
900	190.351	273.572	160.512	101.754	-2586.532	-2147.396	124.632
1000	194.041	293.822	172.845	120.977	-2606.407	-2097.155	109.544
1100	197.380	312.475	184.702	140.550	-2604.612	-2046.314	97.171
1200	200.481	329.783	196.080	160.444	-2602.639	-1995.646	86.868
1300	203.414	345.947	206.993	180.640	-2600.491	-1945.149	78.157
1400	206.225	361.125	217.466	201.122	-2598.175	-1894.824	70.697
1500	208.949	375.446	227.525	221.882	-2595.693	-1844.671	64.237
1600	211.602	389.016	237.198	242.910	-2593.049	-1794.688	58.591
1700	214.200	401.923	246.511	264.200	-2640.423	-1744.428	53.600
1800	216.756	414.238	255.489	285.748	-2637.235	-1691.815	49.095
1900	219.283	426.026	264.157	307.550	-2633.851	-1639.382	45.070
2000	221.781	437.337	272.535	329.604	-2630.273	-1587.133	41.452
2100	224.258	448.218	280.644	351.906	-2626.505	-1535.068	38.183
2200	226.714	458.707	288.500	374.455	-2622.546	-1483.186	35.215
2300	229.149	468.839	296.122	397.248	-2618.399	-1431.490	32.510
2400	231.563	478.642	303.524	420.284	-2614.066	-1379.978	30.034
2500	233.957	488.144	310.720	443.560	-2609.546	-1328.650	27.761
2600	236.329	497.366	317.722	467.075	-2604.842	-1277.506	25.665
2700	238.680	506.329	324.542	490.825	-2599.954	-1226.546	23.729
2800	241.011	515.052	331.191	514.810	-3182.686	-1173.836	21.898
2900	243.321	523.550	337.678	539.027	-3175.242	-1102.224	19.853
3000	245.609	531.837	344.013	563.473	-3167.617	-1030.869	17.949
