Zirconium Fluoride (ZrF)	F1Zr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.084	83.669	83.669	INFINITE
100	29.199	210.139	271.878	-6.174	84.239	73.149	-38.209
200	31.136	230.853	246.724	-3.174	83.581	62.286	-16.267
250	32.394	237.939	244.280	-1.585	83.203	57.006	-11.911
298.15	33.427	243.736	243.736	0.	82.843	51.993	-9.109
300	33.462	243.942	243.736	0.062	82.829	51.802	-9.019
350	34.316	249.167	244.147	1.757	82.459	46.660	-6.964
400	34.996	253.796	245.069	3.491	82.089	41.571	-5.429
450	35.552	257.951	246.274	5.255	81.715	36.528	-4.240
500	36.027	261.722	247.633	7.044	81.335	31.528	-3.294
600	36.856	268.365	250.549	10.689	80.552	21.639	-1.884
700	37.629	274.105	253.513	14.414	79.734	11.885	-0.887
800	38.392	279.179	256.410	18.215	78.881	2.250	-0.147
900	39.142	283.744	259.198	22.092	77.983	-7.276	0.422
1000	39.866	287.906	261.864	26.042	77.033	-16.698	0.872
1100	40.548	291.738	264.408	30.064	76.023	-26.023	1.236
1200	41.178	295.294	266.835	34.150	71.235	-35.031	1.525
1300	41.752	298.613	269.153	38.297	70.629	-43.862	1.762
1400	42.268	301.726	271.370	42.499	70.024	-52.647	1.964
1500	42.727	304.659	273.492	46.749	69.406	-61.387	2.138
1600	43.132	307.429	275.528	51.042	68.758	-70.086	2.288
1700	43.486	310.055	277.482	55.374	68.066	-78.743	2.419
1800	43.794	312.549	279.362	59.738	67.314	-87.357	2.535
1900	44.063	314.925	281.171	64.131	66.491	-95.928	2.637
2000	44.295	317.191	282.916	68.549	65.582	-104.453	2.728
2100	44.496	319.357	284.600	72.989	64.575	-112.931	2.809
2200	44.671	321.431	286.228	77.448	42.135	-120.612	2.864
2300	44.824	323.420	287.802	81.923	40.482	-127.973	2.906
2400	44.957	325.331	289.326	86.412	38.846	-135.262	2.944
2500	45.076	327.168	290.803	90.914	37.226	-142.483	2.977
2600	45.181	328.938	292.236	95.427	35.624	-149.639	3.006
2700	45.276	330.645	293.627	99.950	34.040	-156.735	3.032
2800	45.364	332.294	294.979	104.482	32.474	-163.772	3.055
2900	45.445	333.887	296.293	109.022	30.927	-170.753	3.076
3000	45.521	335.429	297.572	113.570	29.401	-177.682	3.094
3100	45.593	336.923	298.817	118.126	27.896	-184.560	3.110
3200	45.663	338.371	300.031	122.689	26.411	-191.389	3.124
3300	45.731	339.777	301.214	127.259	24.949	-198.173	3.137
3400	45.798	341.144	302.369	131.835	23.510	-204.912	3.148
3500	45.865	342.472	303.496	136.418	22.093	-211.610	3.158
3600	45.932	343.765	304.596	141.008	20.699	-218.267	3.167
3700	45.999	345.025	305.672	145.605	19.330	-224.886	3.175
3800	46.067	346.252	306.724	150.208	17.984	-231.469	3.182
3900	46.136	347.450	307.753	154.818	16.662	-238.016	3.188
4000	46.205	348.619	308.760	159.435	15.363	-244.530	3.193
4100	46.276	349.760	309.746	164.059	14.089	-251.011	3.198
4200	46.348	350.876	310.712	168.690	12.839	-257.462	3.202
4300	46.421	351.968	311.659	173.329	11.613	-263.883	3.206
4400	46.495	353.036	312.587	177.975	10.410	-270.276	3.209
4500	46.570	354.082	313.498	182.628	9.231	-276.642	3.211
4600	46.646	355.106	314.391	187.289	8.075	-282.982	3.213
4700	46.724	356.110	315.268	191.957	6.943	-289.297	3.215
4800	46.802	357.095	316.129	196.633	-555.103	-283.971	3.090
4900	46.881	358.060	316.975	201.317	-555.842	-278.315	2.967
5000	46.962	359.008	317.806	206.010	-556.576	-272.643	2.848
5100	47.043	359.939	318.623	210.710	-557.303	-266.957	2.734
5200	47.124	360.853	319.427	215.418	-558.023	-261.257	2.624
5300	47.207	361.752	320.217	220.135	-558.735	-255.543	2.519
5400	47.290	362.635	320.994	224.859	-559.437	-249.816	2.416
5500	47.373	363.503	321.759	229.593	-560.129	-244.076	2.318
5600	47.457	364.358	322.512	234.334	-560.809	-238.324	2.223
5700	47.541	365.198	323.254	239.084	-561.477	-232.559	2.131
5800	47.625	366.026	323.984	243.842	-562.132	-226.783	2.042
5900	47.710	366.841	324.704	248.609	-562.773	-220.995	1.957
6000	47.795	367.643	325.413	253.384	-563.398	-215.197	1.873
