Cobalt Chloride (CoCl2)	Cl2Co1(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.801	-314.394	-314.394	INFINITE
100	48.158	36.945	173.312	-13.637	-315.663	-299.689	156.541
200	71.337	79.256	116.256	-7.400	-314.374	-284.115	74.203
298.15	78.492	109.266	109.266	0.	-312.545	-269.647	47.241
300	78.576	109.751	109.267	0.145	-312.508	-269.381	46.903
400	81.714	132.821	112.391	8.172	-310.520	-255.304	33.339
500	83.387	151.243	118.382	16.431	-308.570	-241.727	25.253
600	84.600	166.552	125.170	24.829	-306.698	-228.536	19.896
700	85.939	179.699	132.042	33.360	-304.875	-215.653	16.092
800	86.818	191.234	138.735	41.999	-303.536	-202.967	13.252
900	87.529	201.501	145.149	50.717	-301.883	-190.496	11.056
1000	88.241	210.762	151.255	59.507	-300.401	-178.201	9.308
1013.000	88.316	211.902	152.026	60.655	CRYSTAL <--> LIQUID
1013.000	99.161	256.097	152.026	105.423	TRANSITION
1100	99.161	264.267	160.585	114.050	-253.444	-169.928	8.069
1200	99.161	272.895	169.589	123.967	-251.426	-162.428	7.070
1300	99.161	280.832	177.845	133.883	-249.865	-155.078	6.231
1400	99.161	288.181	185.467	143.799	-248.888	-147.827	5.515
1500	99.161	295.022	192.545	153.715	-246.910	-140.675	4.899
1600	99.161	301.422	199.152	163.631	-244.688	-133.664	4.364
1700	99.161	307.433	205.347	173.547	-242.375	-126.796	3.896
1800	99.161	313.101	211.177	183.463	-256.339	-119.770	3.476
1900	99.161	318.462	216.684	193.379	-254.300	-112.239	3.086
2000	99.161	323.549	221.901	203.295	-252.271	-104.814	2.737
