Barium Hydroxide (Ba(OH)2)	Ba1H2O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.594	-619.094	-619.094	INFINITE
100	45.351	248.363	375.259	-12.690	-622.792	-616.816	322.192
200	65.873	286.310	321.778	-7.094	-625.345	-609.699	159.237
250	72.732	301.794	316.265	-3.618	-626.062	-605.700	126.554
298.15	77.256	315.016	315.016	0.	-626.562	-601.731	105.421
300	77.399	315.494	315.017	0.143	-626.579	-601.576	104.744
350	80.612	327.681	315.973	4.098	-626.996	-597.376	89.153
400	82.884	338.602	318.131	8.189	-627.428	-593.116	77.453
450	84.542	348.465	320.962	12.376	-627.994	-588.795	68.346
500	85.798	357.440	324.168	16.636	-628.780	-584.399	61.052
600	87.607	373.254	331.067	25.312	-630.814	-575.322	50.086
700	88.958	386.863	338.088	34.143	-631.991	-565.991	42.235
800	90.141	398.820	344.947	43.098	-633.652	-556.443	36.332
900	91.271	409.503	351.537	52.169	-634.868	-546.718	31.731
1000	92.380	419.177	357.825	61.352	-636.057	-536.860	28.043
1100	93.465	428.033	363.810	70.644	-645.589	-526.064	24.981
1200	94.513	436.210	369.507	80.044	-646.959	-515.137	22.423
1300	95.510	443.815	374.934	89.545	-648.204	-504.100	20.255
1400	96.447	450.928	380.111	99.144	-649.348	-492.972	18.393
1500	97.319	457.612	385.057	108.833	-650.416	-481.765	16.777
1600	98.124	463.919	389.791	118.605	-651.435	-470.488	15.360
1700	98.864	469.890	394.328	128.455	-652.428	-459.148	14.108
1800	99.540	475.561	398.685	138.376	-653.421	-447.750	12.993
1900	100.158	480.959	402.874	148.361	-654.439	-436.297	11.995
2000	100.721	486.111	406.908	158.406	-655.506	-424.788	11.094
2100	101.234	491.038	410.798	168.504	-656.648	-413.224	10.278
2200	101.702	495.759	414.554	178.651	-797.410	-396.228	9.408
2300	102.128	500.289	418.183	188.843	-797.936	-377.982	8.584
2400	102.517	504.644	421.696	199.075	-798.697	-359.709	7.829
2500	102.873	508.836	425.098	209.345	-799.697	-341.397	7.133
2600	103.198	512.877	428.397	219.649	-800.931	-323.042	6.490
2700	103.495	516.778	431.598	229.984	-802.391	-304.634	5.894
2800	103.768	520.547	434.708	240.347	-804.064	-286.169	5.339
2900	104.019	524.192	437.731	250.737	-805.932	-267.641	4.821
3000	104.250	527.723	440.673	261.150	-807.973	-249.044	4.336
3100	104.463	531.145	443.536	271.586	-810.166	-230.377	3.882
3200	104.659	534.464	446.326	282.042	-812.488	-211.638	3.455
3300	104.841	537.688	449.046	292.517	-814.908	-192.825	3.052
3400	105.009	540.820	451.699	303.010	-817.416	-173.936	2.672
3500	105.165	543.866	454.289	313.519	-819.987	-154.973	2.313
3600	105.309	546.831	456.819	324.043	-822.602	-135.936	1.972
3700	105.444	549.718	459.291	334.580	-825.247	-116.826	1.649
3800	105.569	552.532	461.708	345.131	-827.907	-97.643	1.342
3900	105.686	555.275	464.072	355.694	-830.571	-78.390	1.050
4000	105.796	557.953	466.386	366.268	-833.231	-59.071	0.771
4100	105.898	560.566	468.651	376.853	-835.879	-39.684	0.506
4200	105.993	563.119	470.870	387.447	-838.509	-20.233	0.252
4300	106.083	565.614	473.044	398.051	-841.123	-0.718	0.009
4400	106.167	568.054	475.176	408.664	-843.716	18.855	-0.224
4500	106.246	570.441	477.267	419.285	-846.289	38.488	-0.447
4600	106.321	572.777	479.318	429.913	-848.834	58.176	-0.661
4700	106.391	575.064	481.330	440.549	-851.342	77.919	-0.866
4800	106.457	577.305	483.307	451.191	-853.851	97.718	-1.063
4900	106.519	579.501	485.248	461.840	-856.341	117.568	-1.253
5000	106.578	581.653	487.154	472.495	-858.822	137.469	-1.436
5100	106.634	583.764	489.028	483.155	-861.271	157.417	-1.612
5200	106.687	585.835	490.870	493.821	-863.732	177.414	-1.782
5300	106.736	587.868	492.681	504.492	-866.188	197.461	-1.946
5400	106.784	589.864	494.462	515.169	-868.644	217.552	-2.104
5500	106.829	591.823	496.214	525.849	-871.068	237.684	-2.257
5600	106.872	593.749	497.939	536.534	-873.468	257.860	-2.405
5700	106.912	595.641	499.636	547.223	-875.922	278.083	-2.548
5800	106.951	597.500	501.308	557.917	-878.359	298.348	-2.687
5900	106.988	599.329	502.954	568.614	-880.687	318.635	-2.821
6000	107.023	601.127	504.575	579.314	-883.151	338.985	-2.951
