Calcium (Ca2)	Ca2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.189	341.920	341.920	INFINITE
100	38.200	214.556	291.717	-7.716	343.432	325.170	-169.851
200	39.844	241.757	260.663	-3.781	342.830	307.074	-80.199
250	38.647	250.545	257.797	-1.813	342.297	298.193	-62.304
298.15	36.577	257.183	257.183	0.	341.637	289.757	-50.764
300	36.490	257.409	257.184	0.068	341.608	289.435	-50.395
350	34.120	262.855	257.619	1.833	340.761	280.804	-41.908
400	31.951	267.266	258.558	3.483	339.754	272.305	-35.559
450	30.117	270.920	259.735	5.033	338.579	263.943	-30.638
500	28.619	274.013	261.012	6.500	337.240	255.721	-26.715
600	26.434	279.023	263.615	9.245	334.100	239.702	-20.868
700	25.000	282.983	266.109	11.812	330.390	224.254	-16.734
800	24.030	286.254	268.428	14.260	324.450	209.584	-13.684
900	23.352	289.043	270.567	16.628	319.766	195.500	-11.347
1000	22.862	291.476	272.539	18.937	314.435	181.972	-9.505
1100	22.498	293.637	274.361	21.204	308.456	169.010	-8.026
1200	22.221	295.583	276.050	23.439	286.371	157.865	-6.872
1300	22.005	297.352	277.621	25.650	281.582	147.350	-5.921
1400	21.835	298.977	279.089	27.842	276.774	137.205	-5.119
1500	21.697	300.478	280.466	30.018	271.950	127.404	-4.437
1600	21.585	301.875	281.761	32.182	267.114	117.926	-3.850
1700	21.492	303.180	282.983	34.336	262.268	108.750	-3.341
1800	21.415	304.407	284.139	36.481	-39.934	104.281	-3.026
1900	21.350	305.563	285.237	38.619	-41.969	112.348	-3.089
2000	21.295	306.656	286.281	40.752	-44.021	120.523	-3.148
2100	21.248	307.694	287.276	42.879	-46.093	128.801	-3.204
2200	21.209	308.682	288.227	45.002	-48.191	137.179	-3.257
2300	21.177	309.624	289.137	47.121	-50.323	145.652	-3.308
2400	21.150	310.525	290.009	49.237	-52.496	154.219	-3.356
2500	21.130	311.388	290.847	51.351	-54.721	162.878	-3.403
2600	21.115	312.216	291.653	53.463	-57.009	171.627	-3.448
2700	21.106	313.013	292.430	55.574	-59.371	180.465	-3.491
2800	21.103	313.780	293.178	57.685	-61.823	189.392	-3.533
2900	21.105	314.521	293.902	59.795	-64.379	198.409	-3.574
3000	21.115	315.236	294.601	61.906	-67.053	207.516	-3.613
3100	21.131	315.929	295.278	64.018	-69.861	216.714	-3.652
3200	21.154	316.600	295.934	66.132	-72.820	226.006	-3.689
3300	21.184	317.252	296.570	68.249	-75.944	235.392	-3.726
3400	21.222	317.884	297.188	70.369	-79.250	244.875	-3.762
3500	21.267	318.500	297.788	72.494	-82.752	254.459	-3.798
3600	21.320	319.100	298.371	74.623	-86.464	264.146	-3.833
3700	21.380	319.685	298.940	76.758	-90.399	273.938	-3.867
3800	21.449	320.256	299.493	78.899	-94.569	283.841	-3.902
3900	21.525	320.814	300.033	81.048	-98.985	293.856	-3.936
4000	21.609	321.360	300.559	83.205	-103.654	303.987	-3.970
4100	21.700	321.895	301.073	85.370	-108.585	314.239	-4.003
4200	21.799	322.419	301.575	87.545	-113.783	324.614	-4.037
4300	21.904	322.933	302.066	89.730	-119.252	335.116	-4.071
4400	22.017	323.438	302.546	91.926	-124.987	345.748	-4.105
4500	22.135	323.934	303.016	94.133	-130.965	356.512	-4.138
4600	22.260	324.422	303.476	96.353	-137.225	367.412	-4.172
4700	22.391	324.902	303.926	98.586	-143.757	378.453	-4.206
4800	22.527	325.375	304.368	100.831	-150.548	389.635	-4.240
4900	22.667	325.841	304.802	103.091	-157.590	400.961	-4.274
5000	22.812	326.300	305.227	105.365	-164.874	412.434	-4.309
5100	22.961	326.753	305.645	107.654	-172.393	424.054	-4.343
5200	23.113	327.201	306.055	109.957	-180.128	435.823	-4.378
5300	23.269	327.642	306.458	112.277	-188.082	447.744	-4.413
5400	23.427	328.079	306.855	114.611	-196.236	459.817	-4.448
5500	23.586	328.510	307.244	116.962	-204.578	472.043	-4.483
5600	23.748	328.937	307.628	119.329	-213.076	484.420	-4.518
5700	23.910	329.358	308.005	121.712	-221.751	496.952	-4.554
5800	24.073	329.776	308.377	124.111	-230.574	509.637	-4.590
5900	24.237	330.189	308.743	126.526	-239.532	522.476	-4.626
6000	24.400	330.597	309.104	128.958	-248.611	535.468	-4.662
