Trifluoroboroxin (B3O3F3)	B3F3O3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-21.691	-2357.002	-2357.002	INFINITE
100	57.998	251.201	426.907	-17.571	-2361.671	-2335.147	1219.756
200	89.987	301.683	352.202	-10.104	-2363.963	-2307.608	602.685
250	103.398	323.231	344.283	-5.263	-2364.676	-2293.432	479.187
298.15	115.012	342.454	342.454	0.	-2365.215	-2279.660	399.387
300	115.435	343.167	342.456	0.213	-2365.234	-2279.129	396.832
350	126.216	361.786	343.902	6.260	-2365.667	-2264.743	337.994
400	135.793	379.278	347.242	12.815	-2366.005	-2250.301	293.859
450	144.217	395.770	351.726	19.820	-2366.260	-2235.822	259.527
500	151.566	411.354	356.917	27.218	-2366.431	-2221.318	232.060
600	163.450	440.091	368.427	42.998	-2366.545	-2192.281	190.855
700	172.330	465.987	380.546	59.809	-2366.409	-2163.244	161.423
800	178.998	489.454	392.716	77.391	-2366.095	-2134.241	139.352
900	184.064	510.843	404.671	95.555	-2365.665	-2105.284	122.187
1000	187.969	530.447	416.282	114.165	-2365.170	-2076.379	108.459
1100	191.023	548.511	427.492	133.120	-2364.647	-2047.524	97.229
1200	193.448	565.240	438.283	152.349	-2364.128	-2018.718	87.873
1300	195.399	580.804	448.655	171.794	-2363.636	-1989.954	79.957
1400	196.988	595.345	458.619	191.416	-2363.189	-1961.227	73.174
1500	198.299	608.982	468.193	211.183	-2362.803	-1932.529	67.297
1600	199.390	621.815	477.397	231.069	-2362.490	-1903.855	62.154
1700	200.307	633.932	486.252	251.055	-2362.258	-1875.197	57.618
1800	201.086	645.404	494.778	271.126	-2362.115	-1846.552	53.586
1900	201.751	656.294	502.995	291.268	-2362.064	-1817.911	49.978
2000	202.325	666.657	510.921	311.473	-2362.107	-1789.271	46.731
2100	202.822	676.541	518.574	331.731	-2362.246	-1760.626	43.793
2200	203.255	685.987	525.971	352.035	-2362.479	-1731.972	41.122
2300	203.636	695.030	533.126	372.380	-2362.805	-1703.306	38.683
2400	203.972	703.704	540.054	392.761	-2513.999	-1671.417	36.377
2500	204.269	712.037	546.768	413.173	-2514.735	-1636.294	34.189
2600	204.534	720.054	553.279	433.613	-2515.458	-1601.143	32.167
2700	204.771	727.777	559.600	454.079	-2516.163	-1565.963	30.295
2800	204.983	735.228	565.740	474.567	-2516.848	-1530.757	28.557
2900	205.175	742.425	571.709	495.075	-2517.510	-1495.529	26.937
3000	205.348	749.384	577.517	515.601	-2518.146	-1460.277	25.426
3100	205.505	756.120	583.170	536.144	-2518.753	-1425.004	24.011
3200	205.647	762.646	588.677	556.702	-2519.330	-1389.713	22.685
3300	205.778	768.976	594.045	577.273	-2519.874	-1354.405	21.438
3400	205.897	775.121	599.281	597.857	-2520.383	-1319.079	20.265
3500	206.006	781.091	604.391	618.452	-2520.857	-1283.740	19.159
3600	206.106	786.896	609.380	639.058	-2521.293	-1248.387	18.114
3700	206.199	792.545	614.255	659.673	-2521.690	-1213.024	17.125
3800	206.284	798.045	619.019	680.297	-2522.050	-1177.648	16.188
3900	206.363	803.404	623.678	700.930	-2522.370	-1142.264	15.299
4000	206.436	808.630	628.237	721.570	-2522.652	-1106.874	14.454
4100	206.504	813.728	632.699	742.217	-2522.895	-1071.477	13.651
4200	206.568	818.705	637.069	762.870	-3962.649	-1015.001	12.623
4300	206.627	823.566	641.350	783.530	-3959.555	-944.855	11.478
4400	206.682	828.317	645.545	804.195	-3956.430	-874.783	10.385
4500	206.733	832.962	649.659	824.866	-3953.276	-804.781	9.342
4600	206.781	837.507	653.693	845.542	-3950.095	-734.850	8.344
4700	206.826	841.954	657.652	866.222	-3946.890	-664.987	7.391
4800	206.869	846.309	661.537	886.907	-3943.662	-595.194	6.477
4900	206.908	850.575	665.351	907.596	-3940.414	-525.467	5.602
5000	206.946	854.756	669.098	928.289	-3937.150	-455.807	4.762
5100	206.981	858.854	672.778	948.985	-3933.872	-386.212	3.956
5200	207.014	862.873	676.396	969.685	-3930.583	-316.684	3.181
5300	207.046	866.817	679.951	990.388	-3927.286	-247.216	2.436
5400	207.076	870.687	683.448	1011.094	-3923.986	-177.812	1.720
5500	207.104	874.487	686.887	1031.803	-3920.684	-108.470	1.030
5600	207.130	878.219	690.270	1052.515	-3917.386	-39.185	0.366
5700	207.156	881.886	693.600	1073.229	-3914.094	30.038	-0.275
5800	207.180	885.489	696.877	1093.946	-3910.813	99.206	-0.893
5900	207.202	889.030	700.104	1114.665	-3907.545	168.314	-1.490
6000	207.224	892.513	703.282	1135.386	-3904.296	237.370	-2.066
