Difluoroborane, Ion (BF2-)	B1F2-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.609	-796.445				
100	33.599	201.283	274.065	-7.278						
200	36.676	225.419	244.310	-3.778						
250	38.519	233.799	241.394	-1.899						
298.15	40.352	240.740	240.740	0.	-802.073	-805.394	141.102
300	40.423	240.990	240.741	0.075	-802.115	-805.414	140.235
350	42.310	247.364	241.240	2.143	-803.302	-805.871	120.270
400	44.094	253.131	242.371	4.304	-804.547	-806.153	105.273
450	45.720	258.420	243.865	6.550	-805.835	-806.277	93.590
500	47.165	263.314	245.568	8.873	-807.153	-806.256	84.229
600	49.525	272.132	249.277	13.713	-809.846	-805.825	70.153
700	51.290	279.905	253.108	18.758	-812.586	-804.938	60.065
800	52.610	286.845	256.899	23.956	-815.359	-803.657	52.473
900	53.607	293.101	260.580	29.269	-818.160	-802.026	46.548
1000	54.372	298.791	264.121	34.670	-820.991	-800.082	41.792
1100	54.968	304.002	267.513	40.138	-823.851	-797.853	37.887
1200	55.439	308.806	270.756	45.659	-826.743	-795.362	34.621
1300	55.817	313.259	273.857	51.223	-829.669	-792.629	31.848
1400	56.124	317.407	276.821	56.820	-832.630	-789.669	29.463
1500	56.378	321.288	279.657	62.446	-835.628	-786.496	27.388
1600	56.591	324.934	282.374	68.095	-838.663	-783.121	25.566
1700	56.774	328.370	284.980	73.763	-841.735	-779.556	23.953
1800	56.933	331.620	287.482	79.449	-844.842	-775.809	22.513
1900	57.075	334.702	289.886	85.149	-847.984	-771.889	21.221
2000	57.207	337.633	292.201	90.863	-851.157	-767.801	20.053
2100	57.333	340.427	294.432	96.590	-854.358	-763.555	18.992
2200	57.457	343.097	296.583	102.330	-857.584	-759.156	18.025
2300	57.583	345.654	298.662	108.082	-860.829	-754.609	17.138
2400	57.713	348.107	300.671	113.847	-914.350	-748.852	16.298
2500	57.850	350.466	302.616	119.625	-917.700	-741.887	15.501
2600	57.995	352.738	304.500	125.417	-921.024	-734.789	14.762
2700	58.151	354.929	306.328	131.224	-924.317	-727.564	14.076
2800	58.319	357.047	308.102	137.048	-927.574	-720.217	13.436
2900	58.498	359.097	309.825	142.888	-930.793	-712.754	12.838
3000	58.689	361.083	311.501	148.748	-933.968	-705.182	12.278
3100	58.893	363.011	313.131	154.627	-937.098	-697.504	11.753
3200	59.108	364.884	314.719	160.526	-940.177	-689.726	11.259
3300	59.334	366.706	316.267	166.448	-943.205	-681.852	10.793
3400	59.570	368.481	317.777	172.394	-946.177	-673.887	10.353
3500	59.816	370.211	319.250	178.363	-949.093	-665.836	9.937
3600	60.070	371.900	320.690	184.357	-951.951	-657.702	9.543
3700	60.331	373.549	322.096	190.377	-954.750	-649.490	9.169
3800	60.597	375.162	323.471	196.423	-957.488	-641.203	8.814
3900	60.868	376.739	324.817	202.497	-960.164	-632.845	8.476
4000	61.142	378.284	326.134	208.597	-962.780	-624.419	8.154
4100	61.418	379.797	327.425	214.725	-965.334	-615.928	7.847
4200	61.694	381.280	328.690	220.881	-1447.676	-600.351	7.466
4300	61.970	382.735	329.930	227.064	-1449.020	-580.161	7.048
4400	62.244	384.163	331.146	233.275	-1450.307	-559.940	6.647
4500	62.515	385.565	332.340	239.513	-1451.535	-539.690	6.265
4600	62.782	386.942	333.512	245.778	-1452.708	-519.414	5.898
4700	63.045	388.295	334.663	252.069	-1453.826	-499.113	5.547
4800	63.302	389.625	335.794	258.386	-1454.891	-478.789	5.210
4900	63.552	390.933	336.906	264.729	-1455.904	-458.443	4.887
5000	63.795	392.219	338.000	271.096	-1456.867	-438.076	4.577
5100	64.031	393.485	339.075	277.488	-1457.782	-417.692	4.278
5200	64.258	394.730	340.134	283.902	-1458.652	-397.289	3.991
5300	64.477	395.956	341.175	290.339	-1459.476	-376.870	3.714
5400	64.687	397.163	342.201	296.797	-1460.259	-356.436	3.448
5500	64.887	398.352	343.211	303.276	-1461.002	-335.988	3.191
5600	65.078	399.523	344.206	309.775	-1461.706	-315.527	2.943
5700	65.260	400.677	345.187	316.292	-1462.374	-295.054	2.704
5800	65.431	401.813	346.153	322.826	-1463.008	-274.569	2.473
5900	65.593	402.933	347.106	329.377	-1463.611	-254.073	2.249
6000	65.745	404.037	348.046	335.944	-1464.183	-233.568	2.033
