Lithium Hydride (LiH)	H1Li1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.686	140.794	140.794	INFINITE
100	29.139	138.955	196.998	-5.804	141.681	133.556	-69.763
200	29.220	159.168	173.607	-2.888	141.409	125.482	-32.773
250	29.401	165.705	171.396	-1.423	141.048	121.540	-25.394
298.15	29.731	170.909	170.909	0.	140.624	117.820	-20.642
300	29.746	171.093	170.910	0.055	140.607	117.679	-20.490
350	30.235	175.714	171.273	1.554	140.119	113.896	-16.998
400	30.811	179.788	172.088	3.080	139.578	110.186	-14.389
450	31.422	183.452	173.150	4.636	138.981	106.547	-12.368
500	32.029	186.794	174.350	6.222	135.326	103.285	-10.790
600	33.144	192.735	176.931	9.482	134.138	96.991	-8.444
700	34.081	197.917	179.567	12.845	133.107	90.883	-6.782
800	34.848	202.519	182.154	16.293	132.182	84.915	-5.544
900	35.472	206.661	184.650	19.810	131.321	79.059	-4.588
1000	35.986	210.426	187.043	23.383	130.507	73.296	-3.829
1100	36.414	213.876	189.327	27.004	129.727	67.613	-3.211
1200	36.776	217.061	191.507	30.664	128.972	62.000	-2.699
1300	37.088	220.017	193.588	34.358	128.233	56.449	-2.268
1400	37.359	222.776	195.576	38.080	127.507	50.954	-1.901
1500	37.600	225.362	197.476	41.828	126.794	45.511	-1.585
1600	37.816	227.795	199.296	45.599	126.090	40.115	-1.310
1700	38.013	230.094	201.040	49.391	-19.843	41.939	-1.289
1800	38.193	232.272	202.715	53.201	-19.780	45.571	-1.322
1900	38.361	234.341	204.326	57.029	-19.720	49.200	-1.353
2000	38.517	236.313	205.876	60.873	-19.665	52.826	-1.380
2100	38.665	238.196	207.371	64.732	-19.615	56.450	-1.404
2200	38.806	239.998	208.813	68.606	-19.571	60.071	-1.426
2300	38.940	241.726	210.207	72.493	-19.534	63.690	-1.446
2400	39.069	243.386	211.555	76.394	-19.506	67.308	-1.465
2500	39.193	244.983	212.860	80.307	-19.486	70.925	-1.482
2600	39.314	246.523	214.126	84.232	-19.478	74.541	-1.498
2700	39.432	248.009	215.353	88.170	-19.481	78.157	-1.512
2800	39.546	249.445	216.545	92.119	-19.498	81.773	-1.526
2900	39.659	250.835	217.704	96.079	-19.530	85.391	-1.538
3000	39.770	252.181	218.831	100.050	-19.578	89.010	-1.550
3100	39.879	253.487	219.928	104.033	-19.644	92.630	-1.561
3200	39.988	254.755	220.996	108.026	-19.729	96.253	-1.571
3300	40.095	255.987	222.038	112.030	-19.835	99.879	-1.581
3400	40.202	257.185	223.054	116.045	-19.963	103.509	-1.590
3500	40.308	258.352	224.046	120.071	-20.114	107.142	-1.599
3600	40.415	259.489	225.015	124.107	-20.290	110.781	-1.607
3700	40.522	260.598	225.962	128.154	-20.492	114.424	-1.615
3800	40.630	261.680	226.888	132.211	-20.722	118.074	-1.623
3900	40.738	262.737	227.793	136.280	-20.980	121.730	-1.630
4000	40.847	263.770	228.680	140.359	-21.268	125.392	-1.637
4100	40.958	264.780	229.548	144.449	-21.587	129.063	-1.644
4200	41.070	265.768	230.399	148.550	-21.939	132.741	-1.651
4300	41.183	266.736	231.233	152.663	-22.324	136.429	-1.657
4400	41.299	267.684	232.050	156.787	-22.723	140.124	-1.663
4500	41.416	268.613	232.852	160.923	-23.169	143.830	-1.670
4600	41.536	269.525	233.640	165.070	-23.653	147.546	-1.675
4700	41.658	270.419	234.413	169.230	-24.173	151.273	-1.681
4800	41.782	271.298	235.172	173.402	-24.732	155.012	-1.687
4900	41.909	272.160	235.918	177.586	-25.329	158.763	-1.692
5000	42.039	273.008	236.652	181.784	-25.965	162.526	-1.698
5100	42.171	273.842	237.373	185.994	-26.637	166.302	-1.703
5200	42.306	274.662	238.082	190.218	-27.354	170.092	-1.709
5300	42.445	275.469	238.780	194.456	-28.114	173.896	-1.714
5400	42.586	276.264	239.467	198.707	-28.918	177.715	-1.719
5500	42.731	277.047	240.143	202.973	-29.766	181.549	-1.724
5600	42.878	277.818	240.809	207.253	-30.659	185.400	-1.729
5700	43.029	278.578	241.465	211.549	-31.598	189.266	-1.734
5800	43.182	279.328	242.111	215.859	-32.584	193.150	-1.740
5900	43.339	280.068	242.748	220.185	-33.618	197.050	-1.745
6000	43.499	280.797	243.376	224.527	-34.700	200.969	-1.750
