Oxygen Fluoride (OF2)	F2O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.895	26.790	26.790	INFINITE
100	33.750	206.726	282.348	-7.562	25.763	30.793	-16.085
200	38.055	231.267	251.252	-3.997	24.944	36.170	-9.447
250	40.795	240.054	248.156	-2.026	24.684	39.008	-8.150
298.15	43.301	247.457	247.457	0.	24.518	41.783	-7.320
300	43.392	247.725	247.458	0.080	24.513	41.890	-7.294
350	45.669	254.589	247.994	2.308	24.414	44.795	-6.685
400	47.585	260.817	249.214	4.641	24.369	47.710	-6.230
450	49.166	266.516	250.824	7.061	24.364	50.628	-5.877
500	50.462	271.765	252.659	9.553	24.386	53.546	-5.594
600	52.399	281.148	256.644	14.702	24.482	59.369	-5.169
700	53.727	289.332	260.742	20.013	24.614	65.174	-4.863
800	54.663	296.570	264.777	25.435	24.758	70.958	-4.633
900	55.342	303.050	268.676	30.937	24.903	76.725	-4.453
1000	55.847	308.908	272.411	36.497	25.043	82.475	-4.308
1100	56.231	314.250	275.975	42.102	25.173	88.212	-4.189
1200	56.530	319.156	279.372	47.741	25.291	93.938	-4.089
1300	56.767	323.690	282.609	53.406	25.396	99.654	-4.004
1400	56.957	327.905	285.696	59.093	25.485	105.363	-3.931
1500	57.112	331.840	288.642	64.796	25.557	111.065	-3.868
1600	57.240	335.530	291.458	70.514	25.613	116.764	-3.812
1700	57.347	339.003	294.154	76.244	25.651	122.460	-3.763
1800	57.437	342.284	296.738	81.983	25.673	128.154	-3.719
1900	57.514	345.391	299.217	87.731	25.679	133.847	-3.680
2000	57.580	348.343	301.600	93.485	25.671	139.540	-3.644
2100	57.637	351.154	303.894	99.246	25.652	145.234	-3.612
2200	57.686	353.836	306.103	105.013	25.625	150.929	-3.584
2300	57.729	356.402	308.235	110.783	25.592	156.625	-3.557
2400	57.767	358.859	310.293	116.558	25.557	162.323	-3.533
2500	57.801	361.218	312.284	122.337	25.524	168.022	-3.511
2600	57.831	363.486	314.209	128.118	25.495	173.723	-3.490
2700	57.857	365.669	316.075	133.903	25.474	179.424	-3.471
2800	57.881	367.773	317.884	139.690	25.465	185.127	-3.454
2900	57.903	369.805	319.640	145.479	25.470	190.828	-3.437
3000	57.922	371.768	321.345	151.270	25.491	196.530	-3.422
3100	57.940	373.668	323.002	157.063	25.532	202.231	-3.408
3200	57.956	375.507	324.614	162.858	25.594	207.930	-3.394
3300	57.970	377.291	326.184	168.654	25.679	213.626	-3.381
3400	57.983	379.022	327.713	174.452	25.788	219.320	-3.369
3500	57.996	380.703	329.203	180.251	25.923	225.011	-3.358
3600	58.007	382.337	330.656	186.051	26.085	230.697	-3.347
3700	58.017	383.926	332.074	191.852	26.275	236.378	-3.337
3800	58.027	385.474	333.459	197.654	26.492	242.053	-3.327
3900	58.035	386.981	334.812	203.457	26.738	247.723	-3.318
4000	58.043	388.450	336.135	209.261	27.012	253.386	-3.309
4100	58.051	389.884	337.429	215.066	27.314	259.041	-3.300
4200	58.058	391.283	338.694	220.872	27.644	264.690	-3.292
4300	58.065	392.649	339.933	226.678	28.002	270.329	-3.284
4400	58.071	393.984	341.147	232.484	28.387	275.960	-3.276
4500	58.076	395.289	342.335	238.292	28.799	281.582	-3.269
4600	58.082	396.565	343.500	244.100	29.236	287.195	-3.261
4700	58.087	397.815	344.643	249.908	29.699	292.798	-3.254
4800	58.091	399.038	345.763	255.717	30.187	298.391	-3.247
4900	58.096	400.235	346.863	261.526	30.697	303.973	-3.240
5000	58.100	401.409	347.942	267.336	31.231	309.545	-3.234
5100	58.104	402.560	349.002	273.146	31.785	315.106	-3.227
5200	58.108	403.688	350.043	278.957	32.361	320.655	-3.221
5300	58.111	404.795	351.065	284.768	32.955	326.194	-3.215
5400	58.114	405.881	352.070	290.579	33.568	331.721	-3.209
5500	58.117	406.948	353.058	296.391	34.198	337.236	-3.203
5600	58.120	407.995	354.030	302.203	34.844	342.741	-3.197
5700	58.123	409.024	354.986	308.015	35.504	348.232	-3.191
5800	58.126	410.034	355.926	313.827	36.178	353.713	-3.186
5900	58.128	411.028	356.852	319.640	36.865	359.182	-3.180
6000	58.131	412.005	357.763	325.453	37.562	364.639	-3.174
