Molybdenum Iodide (MoI)	I1Mo1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.173	499.744	499.744	INFINITE
100	33.511	240.056	311.234	-7.118	500.783	480.529	-251.003
200	36.229	264.348	282.337	-3.598	499.994	460.516	-120.274
250	36.692	272.487	279.581	-1.774	499.386	450.715	-94.172
298.15	36.962	278.974	278.974	0.	498.733	441.399	-77.331
300	36.970	279.203	278.975	0.068	498.707	441.043	-76.792
350	37.154	284.917	279.426	1.922	497.940	431.492	-64.397
400	37.285	289.887	280.429	3.783	489.146	422.328	-55.150
450	37.384	294.284	281.729	5.650	487.732	414.060	-48.063
500	37.463	298.227	283.185	7.521	466.237	407.851	-42.608
600	37.586	305.069	286.279	11.274	465.497	396.242	-34.496
700	37.682	310.870	289.389	15.037	464.704	384.762	-28.711
800	37.764	315.907	292.395	18.810	463.865	373.398	-24.380
900	37.837	320.360	295.260	22.590	462.984	362.142	-21.018
1000	37.905	324.350	297.973	26.377	462.057	350.987	-18.334
1100	37.970	327.966	300.538	30.171	461.081	339.926	-16.142
1200	38.035	331.272	302.963	33.971	460.046	328.958	-14.319
1300	38.100	334.319	305.259	37.778	458.944	318.078	-12.781
1400	38.170	337.145	307.437	41.591	457.764	307.286	-11.465
1500	38.249	339.781	309.507	45.412	456.496	296.581	-10.328
1600	38.342	342.253	311.477	49.241	455.130	285.964	-9.336
1700	38.456	344.580	313.356	53.081	453.656	275.436	-8.463
1800	38.599	346.782	315.153	56.933	452.067	264.997	-7.690
1900	38.780	348.874	316.873	60.802	450.356	254.651	-7.001
2000	39.007	350.869	318.523	64.691	448.518	244.397	-6.383
2100	39.288	352.778	320.109	68.605	446.552	234.239	-5.826
2200	39.630	354.614	321.636	72.550	444.456	224.177	-5.323
2300	40.040	356.384	323.109	76.533	442.232	214.214	-4.865
2400	40.523	358.098	324.531	80.561	439.881	204.350	-4.448
2500	41.082	359.763	325.907	84.640	437.405	194.587	-4.066
2600	41.718	361.387	327.241	88.780	434.796	184.925	-3.715
2700	42.430	362.974	328.535	92.987	432.027	175.367	-3.393
2800	43.218	364.531	329.793	97.268	429.050	165.915	-3.095
2900	44.075	366.063	331.017	101.632	389.911	156.623	-2.821
3000	44.997	367.572	332.210	106.086	388.347	148.605	-2.587
3100	45.975	369.064	333.375	110.634	386.893	140.638	-2.370
3200	47.001	370.539	334.514	115.282	385.557	132.716	-2.166
3300	48.065	372.002	335.628	120.035	384.348	124.834	-1.976
3400	49.156	373.453	336.719	124.896	383.271	116.986	-1.797
3500	50.263	374.894	337.789	129.867	382.330	109.168	-1.629
3600	51.375	376.325	338.839	134.949	381.528	101.375	-1.471
3700	52.481	377.748	339.872	140.142	380.865	93.603	-1.321
3800	53.568	379.162	340.887	145.444	380.341	85.846	-1.180
3900	54.628	380.567	341.887	150.854	379.955	78.102	-1.046
4000	55.649	381.963	342.871	156.369	379.702	70.366	-0.919
4100	56.625	383.350	343.842	161.983	379.579	62.634	-0.798
4200	57.546	384.725	344.799	167.692	379.579	54.904	-0.683
4300	58.407	386.090	345.743	173.490	379.698	47.172	-0.573
4400	59.202	387.441	346.675	179.371	379.928	39.437	-0.468
4500	59.928	388.780	347.596	185.328	380.261	31.695	-0.368
4600	60.581	390.105	348.506	191.354	380.689	23.944	-0.272
4700	61.161	391.414	349.405	197.442	381.206	16.183	-0.180
4800	61.665	392.707	350.294	203.584	381.801	8.411	-0.092
4900	62.096	393.983	351.172	209.772	382.467	0.625	-0.007
5000	62.454	395.241	352.041	216.001	-208.189	-1.444	0.015
5100	62.742	396.481	352.900	222.261	-209.085	2.700	-0.028
5200	62.961	397.701	353.750	228.547	-210.080	6.862	-0.069
5300	63.116	398.902	354.591	234.851	-211.179	11.044	-0.109
5400	63.210	400.083	355.422	241.168	-212.390	15.249	-0.148
5500	63.247	401.243	356.245	247.491	-213.714	19.476	-0.185
5600	63.231	402.383	357.059	253.815	-215.157	23.729	-0.221
5700	63.166	403.502	357.864	260.136	-216.720	28.008	-0.257
5800	63.057	404.599	358.660	266.447	-218.408	32.316	-0.291
5900	62.908	405.676	359.448	272.746	-220.219	36.654	-0.325
6000	62.723	406.732	360.227	279.028	-222.160	41.024	-0.357
