Chromium Oxide (CrO)	Cr1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.828	187.851	187.851	INFINITE
100	29.111	206.841	266.039	-5.920	188.996	177.405	-92.667
200	29.697	227.123	242.076	-2.991	188.885	165.783	-43.298
250	30.467	233.829	239.778	-1.487	188.599	160.039	-33.438
298.15	31.320	239.268	239.268	0.	188.280	154.567	-27.079
300	31.353	239.461	239.268	0.058	188.267	154.357	-26.876
350	32.214	244.360	239.653	1.647	187.818	148.746	-22.199
400	32.982	248.713	240.518	3.278	187.460	143.188	-18.698
450	33.643	252.637	241.650	4.944	187.087	137.677	-15.981
500	34.201	256.211	242.930	6.640	186.697	132.207	-13.812
600	35.062	262.527	245.684	10.106	185.863	121.387	-10.568
700	35.676	267.981	248.489	13.645	184.959	110.711	-8.261
800	36.125	272.776	251.231	17.236	183.983	100.170	-6.540
900	36.463	277.051	253.867	20.866	182.916	89.756	-5.209
1000	36.725	280.907	256.381	24.526	181.729	79.467	-4.151
1100	36.934	284.417	258.773	28.209	180.392	69.305	-3.291
1200	37.106	287.638	261.046	31.911	178.889	59.271	-2.580
1300	37.250	290.614	263.207	35.629	177.201	49.370	-1.984
1400	37.373	293.379	265.265	39.361	175.314	39.606	-1.478
1500	37.481	295.962	267.226	43.103	173.220	29.984	-1.044
1600	37.576	298.384	269.098	46.856	170.914	20.509	-0.670
1700	37.663	300.664	270.889	50.618	168.388	11.185	-0.344
1800	37.742	302.819	272.603	54.389	165.641	2.016	-0.059
1900	37.816	304.862	274.248	58.167	162.667	-6.994	0.192
2000	37.887	306.803	275.828	61.952	159.463	-15.842	0.414
2100	37.955	308.654	277.347	65.744	156.028	-24.523	0.610
2200	38.021	310.421	278.811	69.543	133.023	-32.381	0.769
2300	38.087	312.112	280.222	73.348	130.980	-39.854	0.905
2400	38.153	313.735	281.585	77.160	128.933	-47.237	1.028
2500	38.220	315.294	282.902	80.979	126.881	-54.536	1.139
2600	38.289	316.794	284.177	84.804	124.825	-61.752	1.241
2700	38.361	318.240	285.412	88.637	122.766	-68.889	1.333
2800	38.435	319.637	286.609	92.476	120.704	-75.949	1.417
2900	38.512	320.987	287.772	96.324	118.640	-82.936	1.494
3000	38.593	322.294	288.901	100.179	-222.444	-85.239	1.484
3100	38.677	323.561	289.999	104.042	-223.683	-80.645	1.359
3200	38.765	324.790	291.067	107.914	-224.973	-76.011	1.241
3300	38.856	325.984	292.107	111.795	-226.311	-71.335	1.129
3400	38.952	327.146	293.120	115.686	-227.696	-66.618	1.023
3500	39.050	328.276	294.109	119.586	-229.126	-61.860	0.923
3600	39.153	329.378	295.073	123.496	-230.600	-57.060	0.828
3700	39.258	330.452	296.015	127.416	-232.118	-52.219	0.737
3800	39.367	331.500	296.935	131.348	-233.681	-47.336	0.651
3900	39.478	332.524	297.834	135.290	-235.290	-42.411	0.568
4000	39.592	333.525	298.714	139.243	-236.946	-37.444	0.489
4100	39.709	334.504	299.575	143.208	-238.653	-32.436	0.413
4200	39.827	335.462	300.418	147.185	-240.413	-27.385	0.341
4300	39.947	336.401	301.244	151.174	-242.229	-22.291	0.271
4400	40.069	337.321	302.054	155.175	-244.107	-17.155	0.204
4500	40.191	338.223	302.848	159.188	-246.050	-11.976	0.139
4600	40.315	339.107	303.626	163.213	-248.065	-6.752	0.077
4700	40.439	339.976	304.390	167.251	-250.158	-1.483	0.016
4800	40.563	340.828	305.141	171.301	-252.335	3.830	-0.042
4900	40.687	341.666	305.878	175.363	-254.603	9.191	-0.098
5000	40.812	342.489	306.602	179.438	-256.971	14.598	-0.153
5100	40.935	343.299	307.313	183.526	-259.084	20.027	-0.205
5200	41.059	344.095	308.013	187.625	-261.572	25.523	-0.256
5300	41.181	344.878	308.701	191.737	-264.162	31.070	-0.306
5400	41.302	345.649	309.378	195.861	-266.861	36.665	-0.355
5500	41.422	346.408	310.045	199.998	-269.674	42.311	-0.402
5600	41.541	347.155	310.701	204.146	-272.608	48.010	-0.448
5700	41.658	347.892	311.347	208.306	-275.665	53.762	-0.493
5800	41.773	348.617	311.983	212.477	-278.855	59.570	-0.536
5900	41.887	349.332	312.610	216.660	-282.182	65.432	-0.579
6000	41.999	350.037	313.228	220.855	-285.652	71.353	-0.621
