Carbon Phosphide (CP)	C1P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.715	447.589	447.589	INFINITE
100	29.105	184.299	242.380	-5.808	449.549	432.983	-226.167
200	29.207	204.487	218.963	-2.895	449.872	416.016	-108.652
250	29.473	211.029	216.745	-1.429	449.951	407.540	-85.151
298.15	29.910	216.255	216.255	0.	449.893	399.375	-69.969
300	29.930	216.440	216.256	0.055	449.888	399.062	-69.483
350	30.515	221.097	216.622	1.566	448.992	390.674	-58.305
400	31.154	225.213	217.444	3.108	448.666	382.365	-49.932
450	31.789	228.919	218.516	4.681	448.295	374.099	-43.424
500	32.388	232.300	219.728	6.286	447.885	365.877	-38.223
600	33.423	238.300	222.336	9.578	446.967	349.559	-30.432
700	34.239	243.516	224.997	12.963	445.946	333.404	-24.879
800	34.872	248.131	227.606	16.420	444.849	317.401	-20.724
900	35.364	252.268	230.120	19.933	443.695	301.538	-17.501
1000	35.752	256.015	232.526	23.489	442.496	285.807	-14.929
1100	36.061	259.438	234.819	27.081	441.261	270.198	-12.831
1200	36.312	262.586	237.003	30.700	376.424	255.781	-11.134
1300	36.519	265.501	239.085	34.342	375.909	245.748	-9.874
1400	36.692	268.214	241.070	38.002	375.367	235.756	-8.796
1500	36.838	270.751	242.965	41.679	374.803	225.803	-7.863
1600	36.964	273.132	244.777	45.369	374.218	215.888	-7.048
1700	37.074	275.377	246.511	49.071	373.614	206.011	-6.330
1800	37.170	277.499	248.174	52.784	372.994	196.170	-5.693
1900	37.256	279.511	249.771	56.505	372.357	186.364	-5.123
2000	37.333	281.424	251.306	60.235	371.706	176.592	-4.612
2100	37.403	283.247	252.784	63.972	371.041	166.852	-4.150
2200	37.466	284.988	254.209	67.715	370.362	157.145	-3.731
2300	37.525	286.655	255.583	71.465	369.671	147.468	-3.349
2400	37.579	288.253	256.912	75.220	368.967	137.822	-3.000
2500	37.630	289.788	258.196	78.980	368.252	128.206	-2.679
2600	37.678	291.265	259.440	82.746	367.525	118.619	-2.383
2700	37.723	292.688	260.645	86.516	366.786	109.059	-2.110
2800	37.765	294.061	261.814	90.290	366.037	99.528	-1.857
2900	37.806	295.387	262.949	94.069	365.277	90.023	-1.621
3000	37.845	296.669	264.052	97.851	364.506	80.544	-1.402
3100	37.882	297.911	265.124	101.638	363.725	71.092	-1.198
3200	37.918	299.114	266.168	105.428	362.933	61.665	-1.007
3300	37.953	300.281	267.184	109.221	362.131	52.262	-0.827
3400	37.987	301.415	268.174	113.018	361.319	42.885	-0.659
3500	38.019	302.516	269.140	116.819	360.497	33.531	-0.500
3600	38.051	303.588	270.082	120.622	359.666	24.201	-0.351
3700	38.082	304.631	271.001	124.429	358.824	14.894	-0.210
3800	38.113	305.647	271.900	128.239	357.973	5.610	-0.077
3900	38.143	306.637	272.778	132.052	357.112	-3.652	0.049
4000	38.172	307.603	273.636	135.867	356.241	-12.891	0.168
4100	38.201	308.546	274.476	139.686	355.360	-22.109	0.282
4200	38.229	309.467	275.299	143.507	354.471	-31.304	0.389
4300	38.257	310.367	276.104	147.332	353.571	-40.479	0.492
4400	38.285	311.247	276.892	151.159	352.662	-49.632	0.589
4500	38.312	312.107	277.665	154.989	351.744	-58.765	0.682
4600	38.339	312.950	278.423	158.821	350.816	-67.877	0.771
4700	38.366	313.775	279.167	162.657	349.879	-76.969	0.855
4800	38.392	314.583	279.896	166.495	348.933	-86.041	0.936
4900	38.418	315.375	280.612	170.335	347.977	-95.093	1.014
5000	38.444	316.151	281.315	174.178	347.012	-104.126	1.088
5100	38.470	316.912	282.006	178.024	346.038	-113.139	1.159
5200	38.496	317.660	282.684	181.872	345.054	-122.133	1.227
5300	38.521	318.393	283.351	185.723	344.061	-131.108	1.292
5400	38.546	319.114	284.007	189.576	343.059	-140.064	1.355
5500	38.571	319.821	284.652	193.432	342.048	-149.001	1.415
5600	38.596	320.516	285.286	197.291	341.028	-157.920	1.473
5700	38.621	321.200	285.910	201.151	339.998	-166.821	1.529
5800	38.645	321.872	286.524	205.015	338.959	-175.703	1.582
5900	38.670	322.532	287.129	208.881	337.911	-184.568	1.634
6000	38.694	323.182	287.724	212.749	336.854	-193.414	1.684
