Iron Oxide, Wustite (Fe0.947O)	Fe0.947O1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.462	-267.123	-267.123	INFINITE
100	23.336	12.294	98.526	-8.623	-268.136	-260.126	135.876
187.670	58.206	35.752	63.498	-5.207	Cp LAMBDA MAXIMUM
187.670	58.196	35.754	63.498	-5.207	TRANSITION
200	45.966	38.989	61.893	-4.581	-267.224	-252.274	65.887
298.15	48.116	57.588	57.588	0.	-266.270	-245.143	42.948
300	48.183	57.886	57.589	0.089	-266.252	-245.012	42.660
400	50.380	72.065	59.507	5.023	-265.292	-238.078	31.090
500	51.848	83.470	63.196	10.137	-264.409	-231.379	24.172
600	53.028	93.030	67.393	15.382	-263.666	-224.845	19.575
700	54.070	101.283	71.658	20.737	-263.088	-218.423	16.299
800	55.041	108.567	75.825	26.193	-262.723	-212.071	13.847
900	55.969	115.104	79.833	31.744	-262.690	-205.745	11.941
1000	56.873	121.048	83.661	37.386	-263.275	-199.395	10.415
1100	57.760	126.510	87.312	43.118	-264.641	-192.927	9.161
1200	58.630	131.573	90.792	48.938	-265.416	-186.391	8.113
1300	59.496	136.300	94.112	54.844	-264.562	-179.840	7.226
1400	60.358	140.741	97.286	60.837	-263.716	-173.355	6.468
1500	61.212	144.934	100.324	66.915	-262.878	-166.930	5.813
1600	62.065	148.912	103.238	73.079	-262.046	-160.561	5.242
1700	62.787	152.699	106.037	79.325	-262.124	-154.225	4.739
1800	63.304	156.303	108.730	85.631	-261.650	-147.892	4.292
1900	63.696	159.736	111.325	91.982	-274.573	-140.919	3.874
2000	64.015	163.012	113.828	98.368	-274.427	-133.889	3.497
2100	64.238	166.141	116.245	104.781	-274.265	-126.866	3.156
2200	64.434	169.134	118.582	111.214	-274.094	-119.850	2.846
2300	64.601	172.002	120.842	117.666	-273.916	-112.844	2.563
2400	64.740	174.754	123.032	124.134	-273.733	-105.844	2.304
2500	64.852	177.399	125.154	130.614	-273.549	-98.853	2.065
