Beryllium Hydroxide, Ion (BeOH+)	Be1H1O1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.546	754.698				
100	29.321	168.260	234.642	-6.638						
200	33.428	189.606	207.280	-3.535						
250	36.103	197.356	204.539	-1.796						
298.15	38.441	203.919	203.919	0.	759.934	745.758	-130.654
300	38.525	204.157	203.920	0.071	759.959	745.670	-129.833
350	40.625	210.257	204.397	2.051	760.638	743.235	-110.922
400	42.420	215.803	205.481	4.129	761.314	740.703	-96.726
450	43.946	220.889	206.914	6.289	761.998	738.085	-85.675
500	45.245	225.589	208.550	8.519	762.690	735.391	-76.826
600	47.323	234.031	212.109	13.153	764.091	729.800	-63.535
700	48.922	241.450	215.782	17.968	765.497	723.974	-54.024
800	50.224	248.071	219.411	22.927	766.894	717.946	-46.877
900	51.336	254.052	222.933	28.007	768.269	711.745	-41.309
1000	52.316	259.512	226.322	33.190	769.615	705.392	-36.846
1100	53.192	264.540	229.571	38.466	770.925	698.906	-33.188
1200	53.982	269.203	232.682	43.826	772.191	692.303	-30.135
1300	54.695	273.553	235.660	49.260	773.407	685.596	-27.548
1400	55.338	277.630	238.514	54.762	774.567	678.797	-25.326
1500	55.918	281.468	241.251	60.326	775.664	671.918	-23.398
1600	56.441	285.094	243.879	65.944	762.156	665.493	-21.726
1700	56.912	288.530	246.405	71.612	763.512	659.410	-20.261
1800	57.336	291.795	248.837	77.325	764.859	653.248	-18.957
1900	57.719	294.906	251.180	83.078	766.193	647.010	-17.788
2000	58.063	297.875	253.441	88.868	767.512	640.704	-16.733
2100	58.375	300.716	255.625	94.690	768.813	634.331	-15.778
2200	58.657	303.438	257.737	100.542	770.095	627.897	-14.908
2300	58.912	306.051	259.781	106.420	771.354	621.405	-14.113
2400	59.143	308.563	261.762	112.323	772.590	614.859	-13.382
2500	59.354	310.982	263.683	118.248	773.801	608.262	-12.709
2600	59.546	313.314	265.547	124.193	774.986	601.617	-12.087
2700	59.721	315.564	267.358	130.157	776.144	594.927	-11.510
2800	59.881	317.739	269.119	136.137	486.318	594.417	-11.089
2900	60.027	319.843	270.832	142.132	488.483	598.239	-10.775
3000	60.162	321.880	272.500	148.142	490.637	601.987	-10.482
3100	60.285	323.855	274.125	154.164	492.776	605.664	-10.205
3200	60.399	325.771	275.709	160.199	494.900	609.271	-9.945
3300	60.505	327.631	277.254	166.244	497.005	612.813	-9.700
3400	60.602	329.439	278.763	172.299	499.092	616.291	-9.468
3500	60.692	331.197	280.236	178.364	501.157	619.708	-9.249
3600	60.775	332.908	281.675	184.438	503.198	623.066	-9.040
3700	60.853	334.574	283.082	190.519	505.213	626.368	-8.843
3800	60.925	336.198	284.459	196.608	507.200	629.616	-8.655
3900	60.992	337.781	285.806	202.704	509.157	632.812	-8.476
4000	61.055	339.326	287.125	208.806	511.081	635.958	-8.305
4100	61.113	340.835	288.416	214.915	512.971	639.056	-8.142
4200	61.168	342.308	289.682	221.029	514.823	642.109	-7.986
4300	61.220	343.748	290.923	227.148	516.636	645.118	-7.837
4400	61.268	345.156	292.139	233.273	518.407	648.085	-7.694
4500	61.313	346.533	293.333	239.402	520.135	651.013	-7.557
4600	61.355	347.881	294.504	245.535	521.817	653.902	-7.425
4700	61.395	349.201	295.654	251.673	523.451	656.756	-7.299
4800	61.433	350.494	296.783	257.814	525.035	659.576	-7.178
4900	61.469	351.761	297.892	263.959	526.569	662.363	-7.061
5000	61.502	353.003	298.982	270.108	528.049	665.119	-6.948
5100	61.534	354.222	300.053	276.260	529.475	667.846	-6.840
5200	61.564	355.417	301.106	282.415	530.845	670.546	-6.736
5300	61.593	356.590	302.142	288.572	532.158	673.220	-6.635
5400	61.620	357.741	303.161	294.733	533.414	675.870	-6.538
5500	61.645	358.872	304.164	300.896	534.611	678.496	-6.444
5600	61.670	359.983	305.151	307.062	535.748	681.102	-6.353
5700	61.693	361.075	306.122	313.230	536.826	683.688	-6.265
5800	61.715	362.148	307.079	319.401	537.843	686.256	-6.180
5900	61.735	363.203	308.021	325.573	538.800	688.806	-6.098
6000	61.755	364.241	308.950	331.748	539.695	691.341	-6.019
