Titanium Iodide (TiI4)	I4Ti1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-25.812	-271.860	-271.860	INFINITE
100	85.757	327.171	522.445	-19.527	-272.236	-291.928	152.488
200	100.193	392.170	442.507	-10.068	-274.558	-310.763	81.163
250	102.779	414.832	434.781	-4.987	-275.896	-319.662	66.790
298.15	104.254	433.072	433.072	0.	-277.274	-327.968	57.459
300	104.298	433.717	433.074	0.193	-277.329	-328.282	57.159
350	105.256	449.872	434.347	5.433	-278.999	-336.648	50.242
400	105.895	463.971	437.188	10.713	-312.699	-343.668	44.878
450	106.342	476.471	440.871	16.020	-316.816	-347.292	40.313
500	106.666	487.693	445.002	21.345	-401.200	-342.859	35.818
600	107.093	507.181	453.789	32.035	-400.844	-331.226	28.836
700	107.354	523.711	462.627	42.759	-400.543	-319.647	23.852
800	107.524	538.058	471.179	53.503	-400.282	-308.109	20.117
900	107.641	550.730	479.328	64.262	-400.095	-296.600	17.214
1000	107.726	562.075	487.045	75.030	-400.051	-285.104	14.892
1100	107.788	572.346	494.340	85.806	-400.221	-273.603	12.992
1200	107.836	581.727	501.237	96.587	-404.600	-261.957	11.403
1300	107.873	590.360	507.765	107.373	-404.507	-250.074	10.048
1400	107.902	598.355	513.954	118.162	-404.550	-238.194	8.887
1500	107.926	605.800	519.832	128.953	-404.764	-226.305	7.881
1600	107.945	612.766	525.425	139.747	-405.179	-214.396	6.999
1700	107.962	619.311	530.757	150.542	-405.828	-202.453	6.221
1800	107.975	625.482	535.850	161.339	-406.737	-190.465	5.527
1900	107.987	631.320	540.722	172.137	-407.927	-178.419	4.905
2000	107.996	636.860	545.392	182.936	-424.101	-165.849	4.332
2100	108.005	642.129	549.874	193.736	-426.640	-152.874	3.803
2200	108.012	647.154	554.182	204.537	-429.304	-139.776	3.319
2300	108.019	651.955	558.330	215.339	-432.077	-126.554	2.874
2400	108.024	656.552	562.327	226.141	-434.939	-113.210	2.464
2500	108.029	660.962	566.185	236.943	-437.868	-99.744	2.084
2600	108.034	665.199	569.912	247.747	-440.841	-86.160	1.731
2700	108.037	669.277	573.517	258.550	-443.835	-72.462	1.402
2800	108.041	673.206	577.008	269.354	-446.827	-58.653	1.094
2900	108.044	676.997	580.391	280.158	-449.795	-44.737	0.806
3000	108.047	680.660	583.672	290.963	-452.721	-30.719	0.535
3100	108.049	684.203	586.859	301.768	-455.587	-16.605	0.280
3200	108.052	687.633	589.954	312.573	-458.378	-2.400	0.039
3300	108.054	690.958	592.965	323.378	-461.083	11.891	-0.188
3400	108.056	694.184	595.895	334.184	-463.691	26.263	-0.403
3500	108.058	697.316	598.748	344.989	-466.194	40.711	-0.608
3600	108.059	700.361	601.529	355.795	-468.587	55.227	-0.801
3700	108.061	703.321	604.240	366.601	-879.963	77.598	-1.095
3800	108.062	706.203	606.885	377.407	-880.890	103.491	-1.423
3900	108.063	709.010	609.468	388.213	-881.752	129.407	-1.733
4000	108.065	711.746	611.991	399.020	-882.550	155.344	-2.029
4100	108.066	714.414	614.457	409.826	-883.283	181.301	-2.310
4200	108.067	717.019	616.868	420.633	-883.949	207.274	-2.578
4300	108.068	719.561	619.227	431.440	-884.549	233.263	-2.834
4400	108.069	722.046	621.535	442.247	-885.085	259.265	-3.078
4500	108.069	724.475	623.796	453.053	-885.557	285.278	-3.311
4600	108.070	726.850	626.011	463.860	-885.965	311.301	-3.535
4700	108.071	729.174	628.181	474.667	-886.312	337.333	-3.749
4800	108.072	731.449	630.309	485.475	-886.599	363.372	-3.954
4900	108.072	733.678	632.396	496.282	-886.827	389.415	-4.151
5000	108.073	735.861	634.443	507.089	-886.997	415.462	-4.340
5100	108.073	738.001	636.453	517.896	-887.112	441.513	-4.522
5200	108.074	740.100	638.426	528.704	-887.172	467.565	-4.697
5300	108.074	742.158	640.364	539.511	-887.178	493.617	-4.865
5400	108.075	744.178	642.268	550.319	-887.133	519.670	-5.027
5500	108.075	746.162	644.139	561.126	-887.037	545.721	-5.183
5600	108.076	748.109	645.978	571.934	-886.892	571.770	-5.333
5700	108.076	750.022	647.786	582.741	-886.698	597.816	-5.478
5800	108.077	751.901	649.565	593.549	-886.457	623.858	-5.618
5900	108.077	753.749	651.316	604.356	-886.170	649.896	-5.754
6000	108.077	755.565	653.038	615.164	-885.838	675.928	-5.884
