Water-D1 (HDO)	D1H1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.924	-242.435	-242.435	INFINITE
100	33.300	163.034	229.267	-6.623	-243.461	-240.424	125.584
200	33.363	186.126	202.590	-3.293	-244.410	-237.015	61.902
298.15	33.786	199.511	199.511	0.	-245.371	-233.181	40.852
300	33.798	199.720	199.511	0.063	-245.389	-233.106	40.587
400	34.773	209.569	200.848	3.489	-246.362	-228.863	29.886
500	36.045	217.463	203.406	7.028	-247.278	-224.381	23.441
600	37.451	224.158	206.320	10.703	-248.122	-219.722	19.128
700	38.920	230.041	209.297	14.521	-248.890	-214.926	16.038
800	40.405	235.335	212.226	18.487	-249.581	-210.026	13.713
900	41.873	240.180	215.066	22.602	-250.195	-205.044	11.900
1000	43.283	244.665	217.805	26.860	-250.737	-199.998	10.447
1100	44.622	248.854	220.439	31.256	-251.211	-194.900	9.255
1200	45.873	252.791	222.972	35.782	-251.624	-189.763	8.260
1300	47.028	256.509	225.411	40.428	-251.981	-184.593	7.417
1400	48.087	260.033	227.759	45.184	-252.289	-179.397	6.693
1500	49.053	263.384	230.023	50.042	-252.556	-174.181	6.066
1600	49.936	266.579	232.209	54.992	-252.786	-168.949	5.516
1700	50.735	269.631	234.321	60.026	-252.985	-163.702	5.030
1800	51.463	272.551	236.364	65.137	-253.159	-158.445	4.598
1900	52.124	275.352	238.343	70.317	-253.311	-153.179	4.211
2000	52.731	278.041	240.261	75.560	-253.445	-147.906	3.863
2100	53.279	280.627	242.122	80.861	-253.566	-142.626	3.548
2200	53.785	283.118	243.929	86.214	-253.675	-137.340	3.261
2300	54.246	285.519	245.686	91.616	-253.775	-132.050	2.999
2400	54.668	287.837	247.394	97.062	-253.870	-126.756	2.759
2500	55.061	290.076	249.057	102.549	-253.961	-121.457	2.538
2600	55.421	292.243	250.676	108.073	-254.048	-116.155	2.334
2700	55.752	294.341	252.255	113.632	-254.136	-110.850	2.145
2800	56.061	296.374	253.794	119.223	-254.223	-105.541	1.969
2900	56.350	298.346	255.297	124.844	-254.313	-100.230	1.805
3000	56.618	300.261	256.764	130.492	-254.405	-94.915	1.653
3100	56.869	302.122	258.197	136.167	-254.500	-89.597	1.510
3200	57.103	303.931	259.598	141.865	-254.600	-84.276	1.376
3300	57.325	305.692	260.968	147.587	-254.705	-78.952	1.250
3400	57.530	307.406	262.309	153.330	-254.815	-73.625	1.131
3500	57.727	309.077	263.622	159.093	-254.932	-68.294	1.019
3600	57.911	310.706	264.907	164.875	-255.056	-62.960	0.914
3700	58.086	312.295	266.166	170.675	-255.187	-57.622	0.813
3800	58.250	313.846	267.401	176.491	-255.326	-52.280	0.719
3900	58.409	315.361	268.611	182.324	-255.473	-46.935	0.629
4000	58.559	316.842	269.799	188.173	-255.629	-41.586	0.543
4100	58.702	318.289	270.964	194.036	-255.794	-36.233	0.462
4200	58.835	319.706	272.107	199.913	-255.968	-30.876	0.384
4300	58.965	321.092	273.230	205.803	-256.152	-25.514	0.310
4400	59.091	322.449	274.334	211.706	-256.346	-20.148	0.239
4500	59.208	323.778	275.418	217.621	-256.551	-14.778	0.172
4600	59.321	325.080	276.483	223.547	-256.766	-9.403	0.107
4700	59.430	326.357	277.531	229.485	-256.992	-4.023	0.045
4800	59.538	327.610	278.561	235.433	-257.229	1.362	-0.015
4900	59.639	328.838	279.575	241.392	-257.477	6.752	-0.072
5000	59.739	330.044	280.572	247.361	-257.735	12.147	-0.127
5100	59.831	331.228	281.554	253.340	-258.006	17.547	-0.180
5200	59.923	332.391	282.520	259.327	-258.287	22.953	-0.231
5300	60.015	333.533	283.472	265.324	-258.580	28.364	-0.280
5400	60.099	334.656	284.410	271.330	-258.883	33.781	-0.327
5500	60.187	335.759	285.333	277.344	-259.198	39.203	-0.372
5600	60.271	336.845	286.243	283.367	-259.524	44.632	-0.416
5700	60.350	337.912	287.140	289.398	-259.860	50.066	-0.459
5800	60.430	338.962	288.025	295.437	-260.206	55.507	-0.500
5900	60.505	339.996	288.897	301.484	-260.563	60.952	-0.540
6000	60.580	341.014	289.757	307.538	-260.931	66.406	-0.578
