Magnesium Fluoride (MgF)	F1Mg1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.968	-236.371	-236.371	INFINITE
100	29.142	188.032	248.620	-6.059	-235.558	-244.892	127.919
200	30.463	208.521	223.998	-3.095	-236.066	-254.077	66.358
250	31.569	215.437	221.616	-1.545	-236.438	-258.537	54.018
298.15	32.569	221.085	221.085	0.	-236.814	-262.759	46.034
300	32.605	221.287	221.086	0.060	-236.829	-262.920	45.778
350	33.481	226.381	221.486	1.713	-237.233	-267.237	39.883
400	34.194	230.900	222.386	3.406	-237.649	-271.495	35.454
450	34.768	234.962	223.561	5.130	-238.078	-275.700	32.002
500	35.229	238.649	224.888	6.881	-238.523	-279.857	29.236
600	35.912	245.137	227.737	10.440	-239.468	-288.036	25.076
700	36.381	250.710	230.630	14.056	-240.500	-296.050	22.092
800	36.720	255.591	233.452	17.712	-241.637	-303.910	19.843
900	36.975	259.932	236.157	21.397	-242.897	-311.620	18.086
1000	37.175	263.838	238.733	25.105	-252.890	-318.470	16.635
1100	37.338	267.389	241.179	28.831	-254.455	-324.952	15.431
1200	37.474	270.644	243.501	32.572	-256.018	-331.292	14.421
1300	37.592	273.649	245.706	36.325	-257.580	-337.501	13.561
1400	37.695	276.438	247.803	40.090	-386.551	-340.423	12.701
1500	37.787	279.042	249.800	43.864	-386.761	-337.121	11.740
1600	37.872	281.484	251.704	47.647	-386.971	-333.805	10.898
1700	37.950	283.782	253.524	51.438	-387.181	-330.475	10.154
1800	38.023	285.953	255.266	55.237	-387.391	-327.134	9.493
1900	38.092	288.011	256.936	59.042	-387.600	-323.780	8.901
2000	38.157	289.966	258.539	62.855	-387.807	-320.416	8.368
2100	38.221	291.830	260.080	66.674	-388.010	-317.042	7.886
2200	38.281	293.609	261.564	70.499	-388.209	-313.657	7.447
2300	38.341	295.312	262.995	74.330	-388.402	-310.264	7.046
2400	38.398	296.945	264.375	78.167	-388.587	-306.863	6.679
2500	38.454	298.514	265.710	82.010	-388.764	-303.454	6.340
2600	38.510	300.023	267.001	85.858	-388.930	-300.038	6.028
2700	38.564	301.477	268.251	89.712	-389.086	-296.616	5.738
2800	38.619	302.881	269.463	93.571	-389.230	-293.189	5.470
2900	38.672	304.237	270.639	97.435	-389.361	-289.757	5.219
3000	38.726	305.549	271.780	101.305	-389.480	-286.320	4.985
3100	38.779	306.820	272.890	105.180	-389.587	-282.880	4.766
3200	38.833	308.052	273.970	109.061	-389.682	-279.436	4.561
3300	38.887	309.247	275.021	112.947	-389.766	-275.989	4.369
3400	38.941	310.409	276.045	116.838	-389.840	-272.540	4.187
3500	38.997	311.539	277.043	120.735	-389.906	-269.089	4.016
3600	39.053	312.638	278.016	124.638	-389.964	-265.637	3.854
3700	39.110	313.709	278.967	128.546	-390.017	-262.182	3.701
3800	39.169	314.753	279.895	132.460	-390.066	-258.727	3.556
3900	39.230	315.771	280.802	136.380	-390.114	-255.270	3.419
4000	39.292	316.765	281.688	140.306	-390.162	-251.811	3.288
4100	39.357	317.736	282.556	144.238	-390.213	-248.352	3.164
4200	39.423	318.685	283.405	148.177	-390.270	-244.891	3.046
4300	39.492	319.613	284.236	152.123	-390.333	-241.429	2.933
4400	39.563	320.522	285.050	156.076	-390.406	-237.966	2.825
4500	39.637	321.412	285.849	160.036	-390.491	-234.500	2.722
4600	39.714	322.284	286.631	164.003	-390.590	-231.033	2.623
4700	39.794	323.139	287.399	167.979	-390.706	-227.563	2.529
4800	39.877	323.978	288.152	171.962	-390.840	-224.090	2.439
4900	39.963	324.801	288.892	175.954	-390.995	-220.615	2.352
5000	40.052	325.609	289.618	179.955	-391.172	-217.136	2.268
5100	40.145	326.403	290.332	183.965	-391.374	-213.653	2.188
5200	40.241	327.184	291.033	187.984	-391.603	-210.166	2.111
5300	40.340	327.951	291.722	192.013	-391.859	-206.675	2.037
5400	40.443	328.706	292.400	196.052	-392.146	-203.178	1.965
5500	40.549	329.449	293.067	200.101	-392.464	-199.676	1.896
5600	40.659	330.181	293.723	204.162	-392.814	-196.167	1.830
5700	40.772	330.901	294.369	208.233	-393.199	-192.653	1.765
5800	40.888	331.611	295.005	212.316	-393.620	-189.131	1.703
5900	41.008	332.311	295.632	216.411	-394.077	-185.601	1.643
6000	41.131	333.002	296.249	220.518	-394.573	-182.063	1.585
