Mercapto-D1 (SD)	D1S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.294	137.893	137.893	INFINITE
100	30.185	166.532	230.367	-6.383	138.738	128.977	-67.371
200	32.699	188.421	204.473	-3.210	138.793	119.167	-31.123
250	32.752	195.733	202.021	-1.572	138.682	114.271	-23.876
298.15	32.520	201.484	201.484	0.	138.490	109.585	-19.199
300	32.509	201.685	201.484	0.060	138.482	109.406	-19.049
350	32.249	206.676	201.879	1.679	138.204	104.581	-15.608
400	32.086	210.970	202.753	3.287	135.650	99.888	-13.044
450	32.049	214.746	203.880	4.890	134.596	95.472	-11.082
500	32.125	218.126	205.139	6.493	133.464	91.188	-9.526
600	32.510	224.013	207.808	9.723	131.635	82.911	-7.218
700	33.047	229.064	210.492	13.000	130.075	74.916	-5.590
800	33.613	233.514	213.097	16.334	128.685	67.133	-4.383
900	34.148	237.504	215.591	19.722	74.278	60.598	-3.517
1000	34.630	241.127	217.966	23.161	74.294	59.077	-3.086
1100	35.055	244.448	220.225	26.646	74.311	57.554	-2.733
1200	35.425	247.515	222.373	30.171	74.324	56.030	-2.439
1300	35.747	250.363	224.418	33.730	74.329	54.505	-2.190
1400	36.029	253.023	226.367	37.319	74.324	52.981	-1.977
1500	36.276	255.517	228.228	40.934	74.307	51.457	-1.792
1600	36.493	257.866	230.008	44.573	74.276	49.934	-1.630
1700	36.687	260.084	231.712	48.232	74.231	48.414	-1.488
1800	36.860	262.186	233.347	51.909	74.173	46.897	-1.361
1900	37.016	264.183	234.918	55.603	74.102	45.384	-1.248
2000	37.157	266.085	236.429	59.312	74.018	43.874	-1.146
2100	37.286	267.901	237.885	63.034	73.922	42.370	-1.054
2200	37.405	269.639	239.289	66.769	73.815	40.870	-0.970
2300	37.514	271.304	240.645	70.515	73.697	39.375	-0.894
2400	37.616	272.903	241.956	74.272	73.570	37.885	-0.825
2500	37.712	274.440	243.225	78.038	73.433	36.401	-0.761
2600	37.802	275.921	244.454	81.814	73.287	34.923	-0.702
2700	37.886	277.349	245.646	85.598	73.135	33.450	-0.647
2800	37.967	278.729	246.803	89.391	72.974	31.983	-0.597
2900	38.044	280.062	247.927	93.191	72.807	30.522	-0.550
3000	38.117	281.353	249.020	97.000	72.633	29.067	-0.506
3100	38.188	282.604	250.083	100.815	72.453	27.617	-0.465
3200	38.256	283.818	251.119	104.637	72.267	26.174	-0.427
3300	38.322	284.996	252.128	108.466	72.074	24.737	-0.392
3400	38.386	286.141	253.111	112.301	71.876	23.305	-0.358
3500	38.448	287.255	254.071	116.143	71.672	21.880	-0.327
3600	38.509	288.339	255.008	119.991	71.462	20.460	-0.297
3700	38.569	289.394	255.923	123.845	71.246	19.046	-0.269
3800	38.628	290.424	256.817	127.705	71.023	17.638	-0.242
3900	38.686	291.428	257.692	131.570	70.794	16.236	-0.217
4000	38.744	292.408	258.548	135.442	70.559	14.841	-0.194
4100	38.801	293.365	259.385	139.319	70.316	13.451	-0.171
4200	38.858	294.301	260.205	143.202	70.067	12.066	-0.150
4300	38.915	295.216	261.009	147.091	69.811	10.689	-0.130
4400	38.972	296.111	261.797	150.985	69.547	9.317	-0.111
4500	39.029	296.988	262.569	154.885	69.276	7.951	-0.092
4600	39.087	297.846	263.327	158.791	68.998	6.591	-0.075
4700	39.145	298.688	264.070	162.702	68.712	5.238	-0.058
4800	39.204	299.512	264.800	166.620	68.419	3.890	-0.042
4900	39.264	300.321	265.517	170.543	68.118	2.549	-0.027
5000	39.324	301.115	266.221	174.473	67.810	1.214	-0.013
5100	39.385	301.895	266.913	178.408	67.495	-0.115	0.001
5200	39.448	302.660	267.593	182.350	67.172	-1.438	0.014
5300	39.511	303.412	268.261	186.298	66.843	-2.754	0.027
5400	39.576	304.151	268.919	190.252	66.508	-4.064	0.039
5500	39.642	304.878	269.566	194.213	66.166	-5.368	0.051
5600	39.709	305.593	270.203	198.180	65.819	-6.665	0.062
5700	39.778	306.296	270.830	202.155	65.466	-7.956	0.073
5800	39.848	306.989	271.448	206.136	65.109	-9.242	0.083
5900	39.920	307.670	272.056	210.125	64.747	-10.520	0.093
6000	39.993	308.342	272.655	214.120	64.382	-11.793	0.103
