Phosphorus Fluoride (PF3)	F3P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.938	-952.782	-952.782	INFINITE
100	36.571	222.647	318.125	-9.548	-954.640	-949.580	496.010
200	48.620	251.683	278.127	-5.289	-957.038	-943.753	246.483
250	54.098	263.132	274.006	-2.718	-957.812	-940.340	196.473
298.15	58.691	273.064	273.064	0.	-958.441	-936.916	164.144
300	58.853	273.428	273.065	0.109	-958.464	-936.782	163.108
350	62.825	282.808	273.797	3.154	-959.738	-933.052	139.250
400	66.071	291.417	275.469	6.379	-960.274	-929.202	121.341
450	68.700	299.356	277.688	9.751	-960.720	-925.291	107.405
500	70.827	306.708	280.227	13.241	-961.094	-921.334	96.251
600	73.966	319.918	285.767	20.491	-961.686	-913.323	79.512
700	76.094	331.490	291.489	28.001	-962.137	-905.225	67.549
800	77.584	341.754	297.143	35.689	-962.495	-897.070	58.573
900	78.658	350.957	302.620	43.504	-962.794	-888.873	51.589
1000	79.455	359.288	307.877	51.411	-963.054	-880.646	46.000
1100	80.061	366.891	312.901	59.388	-963.290	-872.393	41.427
1200	80.531	373.878	317.695	67.419	-1027.083	-863.042	37.567
1300	80.902	380.339	322.269	75.491	-1026.522	-849.394	34.129
1400	81.201	386.346	326.634	83.597	-1025.965	-835.790	31.184
1500	81.444	391.957	330.804	91.729	-1025.415	-822.225	28.632
1600	81.644	397.219	334.792	99.884	-1024.874	-808.697	26.401
1700	81.811	402.174	338.611	108.057	-1024.342	-795.202	24.434
1800	81.952	406.855	342.274	116.245	-1023.820	-781.739	22.685
1900	82.072	411.289	345.790	124.447	-1023.305	-768.304	21.122
2000	82.175	415.501	349.171	132.659	-1022.795	-754.896	19.716
2100	82.264	419.513	352.426	140.881	-1022.287	-741.514	18.444
2200	82.341	423.341	355.563	149.112	-1021.777	-728.155	17.289
2300	82.408	427.003	358.590	157.349	-1021.259	-714.820	16.234
2400	82.468	430.512	361.515	165.593	-1020.729	-701.508	15.268
2500	82.520	433.879	364.342	173.843	-1020.183	-688.218	14.380
2600	82.567	437.117	367.079	182.097	-1019.614	-674.951	13.560
2700	82.608	440.234	369.731	190.356	-1019.019	-661.706	12.801
2800	82.646	443.239	372.303	198.618	-1018.394	-648.483	12.098
2900	82.679	446.139	374.800	206.885	-1017.733	-635.284	11.443
3000	82.709	448.943	377.225	215.154	-1017.034	-622.108	10.832
3100	82.737	451.655	379.582	223.426	-1016.294	-608.956	10.261
3200	82.762	454.282	381.876	231.701	-1015.509	-595.828	9.726
3300	82.784	456.829	384.109	239.979	-1014.679	-582.726	9.224
3400	82.805	459.301	386.284	248.258	-1013.800	-569.650	8.752
3500	82.824	461.702	388.405	256.540	-1012.872	-556.600	8.307
3600	82.841	464.035	390.473	264.823	-1011.893	-543.577	7.887
3700	82.858	466.305	392.492	273.108	-1010.864	-530.582	7.490
3800	82.872	468.515	394.464	281.394	-1009.782	-517.616	7.115
3900	82.886	470.668	396.390	289.682	-1008.650	-504.679	6.759
4000	82.899	472.767	398.274	297.972	-1007.466	-491.771	6.422
4100	82.911	474.814	400.116	306.262	-1006.232	-478.895	6.101
4200	82.921	476.812	401.918	314.554	-1004.947	-466.048	5.796
4300	82.932	478.763	403.683	322.846	-1003.612	-453.233	5.506
4400	82.941	480.670	405.411	331.140	-1002.228	-440.449	5.229
4500	82.950	482.534	407.104	339.435	-1000.797	-427.697	4.965
4600	82.958	484.357	408.764	347.730	-999.318	-414.978	4.712
4700	82.966	486.141	410.391	356.026	-997.794	-402.291	4.471
4800	82.973	487.888	411.987	364.323	-996.225	-389.637	4.240
4900	82.980	489.599	413.554	372.621	-994.613	-377.017	4.019
5000	82.987	491.275	415.092	380.919	-992.958	-364.430	3.807
5100	82.993	492.919	416.602	389.218	-991.262	-351.876	3.604
5200	82.999	494.530	418.085	397.518	-989.526	-339.356	3.409
5300	83.004	496.112	419.542	405.818	-987.750	-326.869	3.221
5400	83.009	497.663	420.974	414.119	-985.938	-314.417	3.041
5500	83.014	499.186	422.383	422.420	-984.088	-301.999	2.868
5600	83.019	500.682	423.768	430.721	-982.204	-289.613	2.701
5700	83.023	502.152	425.130	439.024	-980.285	-277.263	2.541
5800	83.027	503.595	426.470	447.326	-978.333	-264.947	2.386
5900	83.031	505.015	427.790	455.629	-976.349	-252.663	2.237
6000	83.035	506.410	429.088	463.932	-974.334	-240.415	2.093
