Iron Fluoride (FeF)	F1Fe1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.067	47.549	47.549	INFINITE
100	29.193	206.817	268.389	-6.157	48.583	37.027	-19.341
200	31.049	227.505	243.314	-3.162	48.345	25.499	-6.660
250	32.266	234.566	240.880	-1.578	48.040	19.822	-4.142
298.15	33.264	240.337	240.337	0.	47.698	14.418	-2.526
300	33.298	240.543	240.338	0.062	47.684	14.211	-2.474
350	34.117	245.740	240.747	1.748	47.289	8.663	-1.293
400	34.754	250.339	241.664	3.470	46.855	3.174	-0.414
450	35.249	254.463	242.861	5.221	46.374	-2.258	0.262
500	35.639	258.197	244.211	6.993	45.842	-7.633	0.797
600	36.201	264.749	247.103	10.587	44.614	-18.217	1.586
700	36.578	270.359	250.034	14.228	43.152	-28.576	2.132
800	36.846	275.262	252.888	17.899	41.405	-38.708	2.527
900	37.045	279.614	255.620	21.594	39.244	-48.598	2.821
1000	37.200	283.525	258.218	25.307	36.364	-58.213	3.041
1100	37.324	287.077	260.683	29.033	32.588	-67.474	3.204
1200	37.428	290.329	263.020	32.771	29.363	-76.447	3.328
1300	37.516	293.328	265.237	36.518	27.782	-85.201	3.423
1400	37.594	296.111	267.344	40.274	26.115	-93.830	3.501
1500	37.663	298.708	269.350	44.037	24.362	-102.337	3.564
1600	37.725	301.140	271.261	47.806	22.523	-110.724	3.615
1700	37.783	303.429	273.087	51.582	19.647	-118.975	3.656
1800	37.837	305.590	274.833	55.363	17.302	-127.062	3.687
1900	37.887	307.637	276.506	59.149	0.774	-134.314	3.693
2000	37.935	309.582	278.112	62.940	-1.978	-141.353	3.692
2100	37.981	311.434	279.655	66.736	-4.728	-148.254	3.688
2200	38.026	313.202	281.140	70.536	-7.474	-155.024	3.681
2300	38.068	314.893	282.571	74.341	-10.216	-161.670	3.672
2400	38.110	316.514	283.952	78.150	-12.951	-168.196	3.661
2500	38.151	318.071	285.285	81.963	-15.678	-174.609	3.648
2600	38.191	319.568	286.575	85.780	-18.394	-180.912	3.635
2700	38.230	321.010	287.824	89.601	-21.099	-187.111	3.620
2800	38.268	322.401	289.034	93.426	-23.790	-193.211	3.604
2900	38.306	323.744	290.208	97.255	-26.467	-199.214	3.588
3000	38.344	325.044	291.348	101.087	-29.127	-205.126	3.572
3100	38.381	326.302	292.455	104.923	-31.771	-210.949	3.554
3200	38.417	327.521	293.532	108.763	-382.696	-209.263	3.416
3300	38.454	328.703	294.580	112.607	-383.402	-203.832	3.226
3400	38.490	329.852	295.601	116.454	-384.122	-198.380	3.048
3500	38.525	330.968	296.595	120.305	-384.855	-192.906	2.879
3600	38.561	332.054	297.565	124.159	-385.602	-187.411	2.719
3700	38.596	333.111	298.512	128.017	-386.363	-181.895	2.568
3800	38.632	334.141	299.436	131.878	-387.139	-176.359	2.424
3900	38.667	335.145	300.339	135.743	-387.931	-170.802	2.288
4000	38.702	336.124	301.221	139.612	-388.740	-165.224	2.158
4100	38.736	337.080	302.084	143.484	-389.567	-159.626	2.034
4200	38.771	338.014	302.928	147.359	-390.414	-154.007	1.915
4300	38.806	338.927	303.755	151.238	-391.280	-148.369	1.802
4400	38.840	339.819	304.565	155.120	-392.168	-142.709	1.694
4500	38.874	340.692	305.358	159.006	-393.079	-137.030	1.591
4600	38.909	341.547	306.135	162.895	-394.014	-131.329	1.491
4700	38.943	342.384	306.898	166.788	-394.976	-125.608	1.396
4800	38.977	343.205	307.645	170.684	-395.964	-119.867	1.304
4900	39.011	344.009	308.379	174.583	-396.982	-114.104	1.216
5000	39.045	344.797	309.100	178.486	-398.030	-108.321	1.132
5100	39.079	345.571	309.807	182.392	-399.110	-102.516	1.050
5200	39.113	346.330	310.503	186.301	-400.224	-96.689	0.971
5300	39.147	347.075	311.186	190.214	-401.374	-90.841	0.895
5400	39.180	347.807	311.857	194.131	-402.561	-84.971	0.822
5500	39.214	348.526	312.517	198.050	-403.789	-79.079	0.751
5600	39.248	349.233	313.167	201.974	-405.059	-73.163	0.682
5700	39.281	349.928	313.805	205.900	-406.374	-67.225	0.616
5800	39.315	350.612	314.434	209.830	-407.736	-61.264	0.552
5900	39.349	351.284	315.053	213.763	-409.148	-55.278	0.489
6000	39.382	351.946	315.662	217.700	-410.613	-49.268	0.429
