Ammonium Bromide (NH4Br)	Br1H4N1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.954	-254.971	-254.971	INFINITE
100	44.283	35.690	183.887	-14.820	-261.683	-234.424	122.450
200	78.680	77.864	120.813	-8.590	-264.747	-205.814	53.753
298.15	88.676	112.842	112.842	0.	-271.542	-176.007	30.836
300	88.893	113.392	112.844	0.164	-271.581	-175.414	30.542
400	92.717	139.666	116.401	9.306	-286.950	-140.189	18.307
411.000	92.844	142.183	117.057	10.327	II <--> I
411.000	72.867	150.022	117.057	13.548	TRANSITION
500	87.195	165.676	124.323	20.677	-284.740	-104.074	10.873
600	102.424	182.959	132.660	30.179	-284.447	-67.944	5.915
700	115.060	199.708	141.050	41.061	-282.832	-31.971	2.386
800	126.775	215.856	149.397	53.167	-280.062	3.690	-0.241
900	136.817	231.376	157.650	66.353	-276.295	38.943	-2.260
1000	146.022	246.276	165.772	80.503	-271.660	73.728	-3.851
1100	154.102	260.577	173.745	95.515	-266.266	108.012	-5.129
1200	161.502	274.308	181.557	111.301	-260.207	141.775	-6.171
1300	168.127	287.500	189.203	127.787	-253.560	175.007	-7.032
1400	174.264	300.187	196.680	144.910	-246.386	207.708	-7.750
1500	179.912	312.406	203.990	162.623	-238.733	239.879	-8.353
