Magnesium Fluoride (MgF2)	F2Mg1(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.914	-1120.332	-1120.332	INFINITE
100	21.722	10.686	102.413	-9.173	-1123.140	-1106.221	577.830
200	48.817	35.056	62.549	-5.499	-1124.402	-1088.654	284.327
298.15	61.547	57.255	57.255	0.	-1124.241	-1071.109	187.654
300	61.689	57.636	57.256	0.114	-1124.231	-1070.779	186.439
400	68.484	76.377	59.765	6.645	-1123.475	-1053.065	137.516
500	72.634	92.132	64.706	13.713	-1122.439	-1035.579	108.186
600	75.320	105.624	70.429	21.117	-1121.275	-1018.315	88.652
700	77.178	117.381	76.315	28.746	-1120.070	-1001.250	74.714
800	78.555	127.780	82.110	36.535	-1118.878	-984.358	64.272
900	79.626	137.096	87.711	44.446	-1117.740	-967.612	56.159
1000	80.496	145.532	93.078	52.453	-1125.279	-950.276	49.637
1100	81.237	153.239	98.202	60.541	-1124.342	-932.821	44.296
1200	81.877	160.336	103.088	68.697	-1123.363	-915.452	39.849
1300	82.454	166.912	107.748	76.914	-1122.346	-898.167	36.089
1400	82.977	173.042	112.195	85.186	-1248.705	-877.795	32.751
1500	83.467	178.784	116.445	93.508	-1246.272	-851.386	29.648
1536.000	83.635	180.766	117.929	96.516	CRYSTAL <--> LIQUID
1536.000	94.922	218.983	117.929	155.218	TRANSITION
1600	94.922	222.858	122.050	161.293	-1184.395	-827.601	27.018
1700	94.922	228.612	128.150	170.785	-1180.826	-805.411	24.747
1800	94.922	234.038	133.884	180.277	-1177.273	-783.430	22.735
1900	94.922	239.170	139.291	189.769	-1173.731	-761.647	20.939
2000	94.922	244.039	144.408	199.262	-1170.199	-740.049	19.328
2100	94.922	248.670	149.264	208.754	-1166.672	-718.629	17.875
2200	94.922	253.086	153.883	218.246	-1163.149	-697.376	16.558
2300	94.922	257.305	158.289	227.738	-1159.625	-676.283	15.359
2400	94.922	261.345	162.499	237.231	-1156.097	-655.344	14.263
2500	94.922	265.220	166.531	246.723	-1152.561	-634.552	13.258
2600	94.922	268.943	170.399	256.215	-1149.014	-613.902	12.333
2700	94.922	272.526	174.115	265.707	-1145.454	-593.388	11.480
2800	94.922	275.978	177.692	275.200	-1141.879	-573.006	10.690
2900	94.922	279.309	181.139	284.692	-1138.285	-552.753	9.956
3000	94.922	282.527	184.465	294.184	-1134.673	-532.624	9.274
