Boron Sulfide (BS)	B1S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.724	239.992	239.992	INFINITE
100	29.106	184.196	242.369	-5.817	242.185	225.049	-117.553
200	29.239	204.389	218.907	-2.903	243.124	207.457	-54.182
250	29.557	210.944	216.682	-1.434	243.203	198.527	-41.480
298.15	30.051	216.190	216.190	0.	243.090	189.930	-33.275
300	30.073	216.376	216.191	0.056	243.083	189.600	-33.012
350	30.706	221.058	216.559	1.575	242.809	180.706	-26.969
400	31.376	225.202	217.385	3.127	240.195	171.948	-22.454
450	32.028	228.936	218.465	4.712	239.027	163.478	-18.976
500	32.631	232.342	219.685	6.329	237.738	155.155	-16.209
600	33.656	238.386	222.310	9.645	235.488	138.854	-12.088
700	34.449	243.636	224.990	13.052	233.393	122.915	-9.172
800	35.057	248.278	227.617	16.529	231.376	107.271	-7.004
900	35.527	252.435	230.147	20.059	176.267	92.958	-5.395
1000	35.895	256.198	232.567	23.631	175.521	83.741	-4.374
1100	36.188	259.634	234.874	27.236	174.724	74.601	-3.542
1200	36.426	262.793	237.071	30.867	173.879	65.536	-2.853
1300	36.622	265.716	239.163	34.519	172.988	56.543	-2.272
1400	36.786	268.437	241.158	38.190	172.051	47.620	-1.777
1500	36.926	270.979	243.062	41.876	171.069	38.766	-1.350
1600	37.046	273.367	244.882	45.575	170.043	29.979	-0.979
1700	37.153	275.616	246.625	49.285	168.974	21.258	-0.653
1800	37.249	277.742	248.295	53.005	167.864	12.601	-0.366
1900	37.338	279.758	249.898	56.734	166.712	4.006	-0.110
2000	37.421	281.676	251.440	60.472	165.521	-4.527	0.118
2100	37.502	283.504	252.923	64.218	164.292	-12.999	0.323
2200	37.583	285.250	254.353	67.973	163.027	-21.412	0.508
2300	37.664	286.922	255.733	71.735	161.727	-29.767	0.676
2400	37.749	288.527	257.066	75.506	110.133	-36.995	0.805
2500	37.838	290.070	258.356	79.285	108.689	-43.096	0.900
2600	37.933	291.556	259.604	83.073	107.246	-49.139	0.987
2700	38.033	292.989	260.815	86.872	105.808	-55.126	1.066
2800	38.142	294.374	261.989	90.680	104.373	-61.060	1.139
2900	38.257	295.715	263.129	94.500	102.945	-66.944	1.206
3000	38.381	297.014	264.236	98.332	101.523	-72.777	1.267
3100	38.513	298.274	265.314	102.177	100.109	-78.564	1.324
3200	38.653	299.499	266.363	106.035	98.705	-84.305	1.376
3300	38.801	300.691	267.386	109.908	97.310	-90.003	1.425
3400	38.957	301.852	268.382	113.795	95.927	-95.658	1.470
3500	39.120	302.983	269.355	117.699	94.555	-101.273	1.511
3600	39.289	304.088	270.304	121.620	93.196	-106.849	1.550
3700	39.466	305.167	271.232	125.557	91.850	-112.387	1.587
3800	39.647	306.221	272.139	129.513	90.518	-117.889	1.621
3900	39.834	307.254	273.026	133.487	89.200	-123.356	1.652
4000	40.026	308.265	273.895	137.480	87.897	-128.790	1.682
4100	40.221	309.255	274.745	141.492	86.607	-134.191	1.710
4200	40.419	310.227	275.578	145.524	-394.516	-132.537	1.648
4300	40.620	311.180	276.395	149.576	-394.688	-126.297	1.534
4400	40.822	312.117	277.197	153.648	-394.847	-120.054	1.425
4500	41.026	313.036	277.983	157.741	-394.994	-113.807	1.321
4600	41.230	313.940	278.755	161.853	-395.128	-107.557	1.221
4700	41.435	314.829	279.513	165.987	-395.250	-101.304	1.126
4800	41.639	315.704	280.258	170.140	-395.360	-95.048	1.034
4900	41.842	316.564	280.990	174.314	-395.460	-88.791	0.947
5000	42.043	317.412	281.710	178.509	-395.549	-82.531	0.862
5100	42.243	318.246	282.418	182.723	-395.629	-76.270	0.781
5200	42.441	319.068	283.115	186.957	-395.700	-70.008	0.703
5300	42.637	319.879	283.801	191.211	-395.763	-63.744	0.628
5400	42.830	320.677	284.477	195.484	-395.818	-57.479	0.556
5500	43.019	321.465	285.142	199.777	-395.866	-51.213	0.486
5600	43.206	322.242	285.797	204.088	-395.908	-44.946	0.419
5700	43.390	323.008	286.444	208.418	-395.945	-38.678	0.354
5800	43.569	323.764	287.081	212.766	-395.978	-32.410	0.292
5900	43.746	324.511	287.709	217.132	-396.007	-26.142	0.231
6000	43.918	325.247	288.328	221.515	-396.032	-19.872	0.173
