Tantalum Chloride (TaCl5)	Cl5Ta1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-26.869	-763.071	-763.071	INFINITE
100	82.867	300.387	511.324	-21.094	-765.570	-746.743	390.059
200	109.077	367.054	423.672	-11.324	-765.647	-727.758	190.071
250	115.849	392.176	414.929	-5.688	-765.283	-718.325	150.086
298.15	120.137	412.973	412.973	0.	-764.835	-709.321	124.270
300	120.271	413.716	412.975	0.222	-764.817	-708.976	123.444
350	123.250	432.494	414.451	6.315	-764.294	-699.710	104.426
400	125.326	449.095	417.764	12.532	-763.741	-690.522	90.173
450	126.821	463.948	422.085	18.838	-763.173	-681.403	79.095
500	127.928	477.370	426.953	25.208	-762.602	-672.348	70.240
600	129.419	500.837	437.367	38.082	-761.469	-654.404	56.971
700	130.346	520.862	447.900	51.073	-760.361	-636.648	47.507
800	130.960	538.310	458.134	64.141	-759.277	-619.049	40.420
900	131.386	553.761	467.917	77.259	-758.215	-601.584	34.915
1000	131.693	567.620	477.206	90.414	-757.182	-584.237	30.517
1100	131.922	580.183	486.006	103.595	-756.186	-566.991	26.924
1200	132.097	591.670	494.339	116.796	-755.237	-549.834	23.934
1300	132.234	602.249	502.239	130.013	-754.334	-532.753	21.406
1400	132.343	612.052	509.737	143.242	-753.470	-515.741	19.243
1500	132.431	621.186	516.866	156.481	-752.635	-498.790	17.369
1600	132.503	629.736	523.656	169.728	-751.825	-481.894	15.732
1700	132.563	637.770	530.134	182.981	-751.048	-465.047	14.289
1800	132.613	645.349	536.327	196.240	-750.323	-448.245	13.008
1900	132.656	652.520	542.255	209.504	-749.666	-431.481	11.862
2000	132.692	659.325	547.940	222.771	-749.085	-414.750	10.832
2100	132.723	665.800	553.399	236.042	-748.581	-398.045	9.901
2200	132.751	671.975	558.650	249.316	-748.157	-381.363	9.055
2300	132.774	677.877	563.706	262.592	-747.820	-364.699	8.283
2400	132.795	683.528	568.582	275.870	-747.577	-348.047	7.575
2500	132.814	688.949	573.289	289.151	-747.439	-331.403	6.924
2600	132.830	694.159	577.838	302.433	-747.418	-314.763	6.324
2700	132.845	699.172	582.240	315.717	-747.526	-298.120	5.767
2800	132.858	704.004	586.503	329.002	-747.779	-281.472	5.251
2900	132.869	708.666	590.635	342.288	-748.192	-264.811	4.770
3000	132.880	713.171	594.645	355.576	-748.782	-248.133	4.320
3100	132.889	717.528	598.539	368.864	-749.569	-231.432	3.900
3200	132.898	721.747	602.324	382.154	-750.570	-214.703	3.505
3300	132.906	725.837	606.005	395.444	-788.263	-197.468	3.126
3400	132.913	729.804	609.588	408.735	-789.332	-179.549	2.758
3500	132.920	733.657	613.078	422.026	-790.439	-161.598	2.412
3600	132.926	737.402	616.480	435.319	-791.578	-143.615	2.084
3700	132.931	741.044	619.798	448.612	-792.744	-125.600	1.773
3800	132.937	744.589	623.035	461.905	-793.932	-107.554	1.478
3900	132.941	748.042	626.196	475.199	-795.135	-89.476	1.198
4000	132.946	751.408	629.285	488.493	-796.349	-71.366	0.932
4100	132.950	754.691	632.304	501.788	-797.565	-53.226	0.678
4200	132.954	757.895	635.256	515.083	-798.777	-35.057	0.436
4300	132.957	761.023	638.144	528.379	-799.980	-16.859	0.205
4400	132.960	764.080	640.972	541.675	-801.166	1.367	-0.016
4500	132.963	767.068	643.741	554.971	-802.330	19.619	-0.228
4600	132.966	769.990	646.454	568.267	-803.465	37.898	-0.430
4700	132.969	772.850	649.113	581.564	-804.566	56.199	-0.625
4800	132.972	775.649	651.720	594.861	-805.628	74.525	-0.811
4900	132.974	778.391	654.277	608.158	-806.646	92.873	-0.990
5000	132.976	781.078	656.786	621.456	-807.615	111.239	-1.162
5100	132.978	783.711	659.249	634.754	-808.531	129.626	-1.328
5200	132.980	786.293	661.668	648.052	-809.390	148.029	-1.487
5300	132.982	788.826	664.043	661.350	-810.188	166.449	-1.640
5400	132.984	791.312	666.377	674.648	-810.924	184.883	-1.788
5500	132.986	793.752	668.671	687.946	-811.594	203.331	-1.931
5600	132.987	796.148	670.926	701.245	-812.196	221.789	-2.069
5700	132.989	798.502	673.144	714.544	-812.729	240.258	-2.202
5800	132.990	800.815	675.325	727.843	-1551.944	261.537	-2.355
5900	132.992	803.088	677.471	741.142	-1552.546	292.809	-2.592
6000	132.993	805.324	679.584	754.441	-1553.118	324.091	-2.821
