Strontium Fluoride (SrF2)	F2Sr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.356	-764.053	-764.053	INFINITE
100	41.833	240.072	335.836	-9.576	-764.680	-768.845	401.604
200	48.936	271.323	296.453	-5.026	-765.547	-772.639	201.793
250	51.366	282.520	292.579	-2.515	-765.841	-774.382	161.798
298.15	52.991	291.715	291.715	0.	-766.090	-775.998	135.952
300	53.042	292.043	291.716	0.098	-766.100	-776.060	135.124
350	54.207	300.312	292.366	2.781	-766.358	-777.700	116.065
400	55.034	307.607	293.825	5.513	-766.633	-779.301	101.766
450	55.637	314.126	295.725	8.281	-766.934	-780.867	90.641
500	56.087	320.012	297.864	11.074	-767.266	-782.398	81.737
600	56.698	330.297	302.437	16.716	-768.027	-785.355	68.371
700	57.081	339.068	307.059	22.406	-768.922	-788.174	58.814
800	57.335	346.708	311.548	28.128	-769.950	-790.856	51.638
900	57.513	353.472	315.837	33.871	-771.735	-793.329	46.044
1000	57.641	359.538	319.909	39.629	-772.701	-795.677	41.562
1100	57.736	365.037	323.766	45.398	-781.588	-797.561	37.873
1200	57.810	370.064	327.417	51.175	-783.502	-798.929	34.776
1300	57.867	374.693	330.878	56.959	-785.434	-800.136	32.150
1400	57.912	378.983	334.163	62.748	-787.382	-801.194	29.893
1500	57.949	382.980	337.286	68.542	-789.345	-802.112	27.932
1600	57.979	386.721	340.260	74.338	-791.324	-802.899	26.212
1700	58.005	390.237	343.097	80.137	-930.231	-802.382	24.654
1800	58.026	393.553	345.809	85.939	-930.375	-794.857	23.066
1900	58.043	396.691	348.405	91.742	-930.535	-787.324	21.645
2000	58.059	399.668	350.895	97.547	-930.710	-779.782	20.366
2100	58.072	402.501	353.285	103.354	-930.902	-772.231	19.208
2200	58.083	405.203	355.584	109.162	-931.112	-764.671	18.156
2300	58.093	407.785	357.798	114.971	-931.342	-757.100	17.194
2400	58.102	410.258	359.933	120.780	-931.595	-749.519	16.313
2500	58.110	412.630	361.993	126.591	-931.874	-741.927	15.502
2600	58.117	414.909	363.985	132.402	-932.185	-734.323	14.753
2700	58.123	417.102	365.912	138.214	-932.533	-726.706	14.059
2800	58.128	419.216	367.778	144.027	-932.924	-719.076	13.415
2900	58.133	421.256	369.587	149.840	-933.365	-711.431	12.814
3000	58.138	423.227	371.343	155.653	-933.865	-703.770	12.254
3100	58.142	425.134	373.047	161.467	-934.431	-696.091	11.729
3200	58.145	426.979	374.704	167.282	-935.071	-688.393	11.237
3300	58.148	428.769	376.315	173.096	-935.794	-680.673	10.774
3400	58.152	430.505	377.884	178.911	-936.606	-672.930	10.338
3500	58.154	432.190	379.411	184.727	-937.516	-665.162	9.927
3600	58.157	433.829	380.900	190.542	-938.530	-657.366	9.538
3700	58.159	435.422	382.352	196.358	-939.654	-649.541	9.170
3800	58.161	436.973	383.770	202.174	-940.893	-641.684	8.821
3900	58.163	438.484	385.153	207.990	-942.252	-633.792	8.489
4000	58.165	439.957	386.505	213.807	-943.733	-625.864	8.173
4100	58.167	441.393	387.826	219.623	-945.338	-617.898	7.872
4200	58.169	442.795	389.118	225.440	-947.065	-609.891	7.585
4300	58.170	444.163	390.383	231.257	-948.918	-601.842	7.311
4400	58.171	445.501	391.620	237.074	-950.895	-593.748	7.049
4500	58.173	446.808	392.832	242.891	-952.992	-585.607	6.798
4600	58.174	448.087	394.019	248.709	-955.140	-577.424	6.557
4700	58.175	449.338	395.183	254.526	-957.448	-569.188	6.326
4800	58.176	450.562	396.324	260.344	-959.857	-560.902	6.104
4900	58.177	451.762	397.443	266.161	-962.365	-552.565	5.890
5000	58.178	452.937	398.542	271.979	-964.957	-544.176	5.685
5100	58.179	454.089	399.619	277.797	-967.614	-535.736	5.487
5200	58.180	455.219	400.678	283.615	-970.364	-527.241	5.296
5300	58.181	456.327	401.717	289.433	-973.181	-518.693	5.112
5400	58.181	457.415	402.739	295.251	-976.057	-510.091	4.934
5500	58.182	458.482	403.743	301.069	-978.984	-501.435	4.762
5600	58.183	459.531	404.730	306.887	-981.955	-492.725	4.596
5700	58.183	460.561	405.700	312.706	-984.962	-483.963	4.435
5800	58.184	461.573	406.655	318.524	-987.997	-475.147	4.279
5900	58.184	462.567	407.594	324.342	-990.843	-466.302	4.128
6000	58.185	463.545	408.518	330.161	-993.883	-457.386	3.982
