Mercury Bromide (Hg2Br2)	Br2Hg2(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
298.15	104.600	218.752	218.752	0.	-204.179	-178.684	31.305
300	104.703	219.399	218.754	0.194	-204.229	-178.526	31.084
400	109.621	250.226	222.924	10.921	-233.513	-163.837	21.395
500	113.052	275.074	230.948	22.063	-231.518	-146.642	15.320
600	115.604	295.921	240.086	33.501	-229.227	-129.878	11.307
700	117.529	313.890	249.376	45.160	-344.254	-100.372	7.490
800	119.118	329.691	258.447	56.995	-340.329	-65.797	4.296
900	120.416	343.797	267.161	68.973	-336.272	-31.723	1.841
1000	121.545	356.544	275.472	81.072	-332.104	1.893	-0.099
1100	122.539	368.176	283.379	93.277	-327.840	35.087	-1.666
1200	123.470	378.878	290.897	105.578	-323.488	67.889	-2.955
1300	124.209	388.789	298.050	117.960	-319.064	100.325	-4.031
1400	125.143	398.027	304.865	130.426	-314.564	132.417	-4.941
1500	126.273	406.698	311.368	142.995	-309.971	164.185	-5.717
