Amidogen-D2 (ND2)	D2N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.979	188.276	188.276	INFINITE
100	33.259	167.708	234.234	-6.653	187.401	189.900	-99.193
200	33.439	190.787	207.397	-3.322	186.323	192.825	-50.361
298.15	34.422	204.291	204.291	0.	185.351	196.226	-34.378
300	34.447	204.504	204.292	0.064	185.334	196.293	-34.178
400	36.062	214.625	205.661	3.586	184.476	200.080	-26.128
500	37.949	222.871	208.302	7.285	183.775	204.065	-21.319
600	39.953	229.967	211.334	11.179	183.231	208.177	-18.123
700	41.945	236.277	214.455	15.275	182.825	212.369	-15.847
800	43.815	242.002	217.546	19.565	182.535	216.610	-14.143
900	45.509	247.262	220.559	24.033	182.337	220.882	-12.820
1000	47.007	252.136	223.476	28.660	182.210	225.173	-11.762
1100	48.308	256.679	226.290	33.427	182.136	229.473	-10.897
1200	49.442	260.932	229.002	38.316	182.101	233.778	-10.176
1300	50.421	264.929	231.613	43.310	182.096	238.085	-9.566
1400	51.279	268.697	234.129	48.396	182.112	242.391	-9.044
1500	52.036	272.262	236.553	53.563	182.145	246.696	-8.591
1600	52.714	275.642	238.892	58.801	182.192	250.997	-8.194
1700	53.329	278.856	241.149	64.103	182.250	255.296	-7.844
1800	53.898	281.921	243.329	69.465	182.319	259.591	-7.533
1900	54.430	284.849	245.438	74.881	182.399	263.882	-7.255
2000	54.936	287.654	247.479	80.350	182.490	268.168	-7.004
2100	55.424	290.346	249.457	85.868	182.595	272.449	-6.777
2200	55.902	292.936	251.375	91.434	182.713	276.725	-6.570
2300	56.368	295.431	253.236	97.048	182.846	280.996	-6.382
2400	56.827	297.840	255.045	102.708	182.996	285.260	-6.209
2500	57.278	300.169	256.804	108.413	183.164	289.518	-6.049
2600	57.722	302.424	258.515	114.163	183.351	293.768	-5.902
2700	58.160	304.611	260.182	119.957	183.556	298.011	-5.765
2800	58.589	306.734	261.807	125.795	183.782	302.246	-5.638
2900	59.009	308.797	263.392	131.675	184.027	306.473	-5.520
3000	59.417	310.804	264.939	137.596	184.292	310.690	-5.410
3100	59.813	312.759	266.450	143.558	184.576	314.899	-5.306
3200	60.195	314.664	267.927	149.558	184.879	319.098	-5.209
3300	60.565	316.522	269.372	155.597	185.199	323.288	-5.117
3400	60.919	318.335	270.785	161.671	185.537	327.467	-5.031
3500	61.259	320.106	272.169	167.780	185.890	331.637	-4.949
3600	61.580	321.837	273.525	173.922	186.257	335.796	-4.872
3700	61.883	323.528	274.854	180.095	186.638	339.944	-4.799
3800	62.169	325.182	276.156	186.298	187.029	344.082	-4.730
3900	62.436	326.801	277.434	192.529	187.430	348.210	-4.664
4000	62.685	328.384	278.688	198.785	187.839	352.328	-4.601
4100	62.915	329.935	279.919	205.065	188.255	356.435	-4.541
4200	63.128	331.454	281.128	211.367	188.675	360.531	-4.484
4300	63.322	332.942	282.316	217.690	189.098	364.618	-4.429
4400	63.499	334.399	283.483	224.031	189.522	368.695	-4.377
4500	63.660	335.828	284.631	230.389	189.946	372.762	-4.327
4600	63.803	337.229	285.759	236.762	190.369	376.821	-4.279
4700	63.932	338.603	286.869	243.149	190.789	380.869	-4.233
4800	64.045	339.950	287.961	249.548	191.205	384.909	-4.189
4900	64.146	341.271	289.035	255.958	191.615	388.940	-4.146
5000	64.233	342.568	290.093	262.377	192.020	392.964	-4.105
5100	64.303	343.841	291.134	268.804	192.418	396.978	-4.066
5200	64.363	345.090	292.160	275.237	192.808	400.985	-4.028
5300	64.413	346.317	293.170	281.676	193.189	404.985	-3.991
5400	64.451	347.521	294.166	288.119	193.562	408.978	-3.956
5500	64.480	348.704	295.146	294.566	193.926	412.963	-3.922
5600	64.499	349.866	296.113	301.015	194.280	416.943	-3.889
5700	64.509	351.008	297.066	307.465	194.625	420.916	-3.857
5800	64.509	352.130	298.006	313.916	194.959	424.883	-3.826
5900	64.503	353.232	298.933	320.367	195.284	428.844	-3.797
6000	64.492	354.316	299.847	326.817	195.598	432.801	-3.768
