Hafnium (Hf)	Hf1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.198	618.040	618.040	INFINITE
100	20.786	164.188	205.380	-4.119	619.040	604.397	-315.704
200	20.786	178.596	188.799	-2.041	618.816	589.809	-154.042
250	20.789	183.235	187.240	-1.001	618.617	582.580	-121.723
298.15	20.803	186.897	186.897	0.	618.395	575.659	-100.853
300	20.804	187.026	186.898	0.038	618.386	575.394	-100.185
350	20.854	190.236	187.151	1.080	618.128	568.249	-84.806
400	20.960	193.027	187.715	2.125	617.848	561.142	-73.278
450	21.140	195.505	188.445	3.177	617.551	554.071	-64.315
500	21.397	197.745	189.265	4.240	617.241	547.034	-57.148
600	22.113	201.706	191.017	6.414	616.600	533.053	-46.406
700	23.012	205.181	192.797	8.669	615.954	519.180	-38.742
800	23.991	208.317	194.544	11.019	615.317	505.398	-32.999
900	24.978	211.200	196.236	13.467	614.695	491.696	-28.537
1000	25.925	213.881	197.868	16.013	614.088	478.062	-24.971
1100	26.806	216.394	199.439	18.650	613.490	464.489	-22.057
1200	27.603	218.761	200.952	21.371	612.894	450.969	-19.630
1300	28.305	220.999	202.409	24.167	612.293	437.500	-17.579
1400	28.912	223.119	203.813	27.029	611.683	424.077	-15.823
1500	29.424	225.132	205.168	29.947	611.059	410.698	-14.302
1600	29.847	227.045	206.476	32.911	610.412	397.362	-12.973
1700	30.190	228.865	207.740	35.913	609.733	384.067	-11.801
1800	30.465	230.599	208.962	38.947	609.014	370.813	-10.761
1900	30.681	232.252	210.144	42.004	608.250	357.600	-9.831
2000	30.852	233.830	211.290	45.081	607.435	344.429	-8.996
2100	30.986	235.339	212.399	48.174	600.917	331.429	-8.244
2200	31.095	236.783	213.475	51.278	600.537	318.605	-7.565
2300	31.187	238.167	214.519	54.392	600.074	305.800	-6.945
2400	31.270	239.496	215.532	57.515	599.528	293.017	-6.377
2500	31.351	240.775	216.516	60.646	598.813	280.260	-5.856
2600	31.436	242.006	217.473	63.785	568.899	268.702	-5.398
2700	31.528	243.194	218.404	66.933	568.282	257.168	-4.975
2800	31.632	244.342	219.310	70.091	567.674	245.656	-4.583
2900	31.750	245.454	220.192	73.260	567.077	234.166	-4.218
3000	31.884	246.533	221.052	76.442	566.493	222.696	-3.877
3100	32.037	247.581	221.891	79.638	565.924	211.246	-3.559
3200	32.208	248.601	222.710	82.850	565.370	199.814	-3.262
3300	32.399	249.595	223.510	86.080	564.835	188.398	-2.982
3400	32.610	250.565	224.291	89.330	564.319	176.999	-2.719
3500	32.841	251.513	225.056	92.603	563.826	165.614	-2.472
3600	33.090	252.442	225.803	95.899	563.357	154.243	-2.238
3700	33.359	253.352	226.536	99.221	562.914	142.885	-2.017
3800	33.645	254.246	227.253	102.571	562.498	131.539	-1.808
3900	33.948	255.124	227.957	105.951	562.112	120.203	-1.610
4000	34.267	255.987	228.647	109.362	561.757	108.877	-1.422
4100	34.602	256.837	229.324	112.805	561.435	97.559	-1.243
4200	34.951	257.675	229.989	116.282	561.147	86.248	-1.073
4300	35.313	258.502	230.642	119.796	560.894	74.944	-0.910
4400	35.688	259.318	231.285	123.345	560.678	63.645	-0.756
4500	36.074	260.124	231.917	126.933	560.501	52.351	-0.608
4600	36.471	260.921	232.539	130.561	560.362	41.061	-0.466
4700	36.878	261.710	233.151	134.228	560.264	29.773	-0.331
4800	37.294	262.491	233.754	137.936	560.207	18.486	-0.201
4900	37.720	263.264	234.348	141.687	560.192	7.201	-0.077
4963.793	37.996	263.754	234.723	144.102	FUGACITY = 1 bar
5000	38.154	264.031	234.934	145.481	0. 0. 0.
5100	38.595	264.790	235.512	149.318	0.	0.	0.
5200	39.044	265.544	236.083	153.200	0.	0.	0.
5300	39.501	266.292	236.646	157.127	0.	0.	0.
5400	39.964	267.035	237.202	161.100	0.	0.	0.
5500	40.434	267.773	237.751	165.120	0.	0.	0.
5600	40.910	268.505	238.293	169.187	0.	0.	0.
5700	41.392	269.234	238.830	173.302	0.	0.	0.
5800	41.879	269.958	239.360	177.465	0.	0.	0.
5900	42.372	270.678	239.885	181.678	0.	0.	0.
6000	42.870	271.394	240.404	185.940	0.	0.	0.
