Molybdenum Iodide (MoI2)	I2Mo1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-18.140	257.377	257.377	INFINITE
100	61.708	265.272	400.919	-13.565	258.411	238.686	-124.677
200	69.265	311.318	345.722	-6.881	258.321	218.944	-57.182
250	70.171	326.880	340.452	-3.393	258.063	209.128	-43.695
298.15	70.717	339.290	339.290	0.	257.734	199.731	-34.992
300	70.733	339.728	339.291	0.131	257.720	199.372	-34.714
350	71.082	350.660	340.154	3.677	257.241	189.682	-28.308
400	71.254	360.164	342.074	7.236	240.732	180.614	-23.586
450	71.268	368.559	344.560	10.800	238.997	173.204	-20.105
500	71.146	376.063	347.342	14.361	197.111	169.786	-17.737
600	70.599	388.991	353.240	21.451	197.830	164.252	-14.299
700	69.827	399.818	359.142	28.473	198.412	158.607	-11.835
800	68.995	409.087	364.820	35.414	198.853	152.889	-9.983
900	68.198	417.167	370.197	42.273	199.156	147.124	-8.539
1000	67.478	424.314	375.258	49.056	199.324	141.332	-7.382
1100	66.847	430.715	380.014	55.772	199.362	135.530	-6.436
1200	66.305	436.508	384.484	62.429	199.267	129.731	-5.647
1300	65.842	441.796	388.692	69.035	199.037	123.944	-4.980
1400	65.449	446.661	392.662	75.599	198.664	118.181	-4.409
1500	65.118	451.165	396.414	82.127	198.140	112.450	-3.916
1600	64.840	455.358	399.968	88.625	197.453	106.758	-3.485
1700	64.609	459.282	403.343	95.097	196.594	101.115	-3.107
1800	64.422	462.970	406.554	101.548	195.553	95.528	-2.772
1900	64.272	466.449	409.616	107.982	194.322	90.004	-2.474
2000	64.157	469.742	412.540	114.403	192.897	84.549	-2.208
2100	64.075	472.870	415.339	120.815	191.274	79.171	-1.969
2200	64.022	475.850	418.023	127.219	189.452	73.875	-1.754
2300	63.996	478.695	420.599	133.620	187.433	68.666	-1.559
2400	63.995	481.419	423.077	140.019	185.219	63.549	-1.383
2500	64.017	484.031	425.463	146.420	182.812	58.528	-1.223
2600	64.059	486.543	427.765	152.823	180.204	53.607	-1.077
2700	64.120	488.962	429.987	159.232	177.369	48.791	-0.944
2800	64.198	491.295	432.135	165.648	174.257	44.085	-0.822
2900	64.289	493.549	434.214	172.072	134.916	39.545	-0.712
3000	64.393	495.730	436.228	178.506	133.082	36.288	-0.632
3100	64.507	497.844	438.182	184.951	131.287	33.091	-0.558
3200	64.630	499.894	440.079	191.408	129.542	29.952	-0.489
3300	64.760	501.884	441.921	197.878	127.853	26.866	-0.425
3400	64.895	503.820	443.714	204.360	126.225	23.830	-0.366
3500	65.034	505.703	445.458	210.857	124.663	20.841	-0.311
3600	65.175	507.537	447.157	217.367	123.171	17.896	-0.260
3700	65.317	509.324	448.813	223.892	121.750	14.992	-0.212
3800	65.458	511.068	450.429	230.430	120.401	12.125	-0.167
3900	65.599	512.770	452.005	236.983	119.126	9.292	-0.124
4000	65.738	514.433	453.545	243.550	117.925	6.491	-0.085
4100	65.873	516.058	455.050	250.131	116.796	3.719	-0.047
4200	66.005	517.647	456.522	256.725	115.739	0.974	-0.012
4300	66.133	519.201	457.962	263.332	114.753	-1.746	0.021
4400	66.257	520.723	459.371	269.951	113.835	-4.445	0.053
4500	66.375	522.214	460.751	276.583	112.984	-7.123	0.083
4600	66.487	523.674	462.103	283.226	112.198	-9.784	0.111
4700	66.594	525.105	463.428	289.880	111.475	-12.428	0.138
4800	66.695	526.508	464.728	296.545	110.812	-15.056	0.164
4900	66.790	527.884	466.003	303.219	110.207	-17.672	0.188
5000	66.879	529.234	467.254	309.902	-481.727	-14.545	0.152
5100	66.962	530.559	468.482	316.595	-483.902	-5.180	0.053
5200	67.038	531.860	469.688	323.295	-486.173	4.229	-0.042
5300	67.109	533.138	470.874	330.002	-488.538	13.681	-0.135
5400	67.173	534.393	472.038	336.716	-491.000	23.180	-0.224
5500	67.232	535.626	473.183	343.436	-493.557	32.725	-0.311
5600	67.284	536.838	474.309	350.162	-496.210	42.318	-0.395
5700	67.331	538.029	475.417	356.893	-498.956	51.959	-0.476
5800	67.373	539.201	476.506	363.628	-501.797	61.649	-0.555
5900	67.409	540.353	477.579	370.368	-504.729	71.388	-0.632
6000	67.440	541.486	478.634	377.110	-507.755	81.178	-0.707
