Calcium Hydroxide (Ca(OH)2)	Ca1H2O2(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.160	-977.358	-977.358	INFINITE
100	32.539	17.226	147.109	-12.988	-983.071	-955.793	499.255
200	68.576	52.183	90.862	-7.736	-985.692	-927.251	242.173
298.15	87.487	83.387	83.387	0.	-986.085	-898.421	157.400
300	87.780	83.929	83.389	0.162	-986.079	-897.877	156.334
400	98.408	110.820	86.983	9.535	-985.218	-868.582	113.425
500	103.931	133.431	94.075	19.678	-983.822	-839.579	87.710
600	107.445	152.696	102.280	30.249	-982.281	-810.874	70.593
700	110.709	169.508	110.708	41.160	-980.702	-782.431	58.386
800	113.512	184.479	119.010	52.375	-979.971	-754.111	49.238
900	116.022	197.998	127.048	63.855	-978.396	-725.974	42.134
1000	117.989	210.328	134.768	75.560	-976.978	-698.005	36.460
