Lead Fluoride (PbF4)	F4Pb1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-19.761	-1128.678	-1128.678	INFINITE
100	59.551	251.440	406.137	-15.470	-1131.968	-1119.354	584.691
200	79.572	299.488	341.603	-8.423	-1133.303	-1106.086	288.880
250	86.207	317.993	335.075	-4.270	-1133.461	-1099.258	229.677
298.15	90.935	333.602	333.602	0.	-1133.446	-1092.670	191.431
300	91.090	334.165	333.604	0.168	-1133.443	-1092.417	190.207
350	94.654	348.489	334.727	4.817	-1133.326	-1085.588	162.015
400	97.277	361.308	337.263	9.618	-1133.160	-1078.779	140.874
450	99.239	372.884	340.588	14.533	-1132.976	-1071.992	124.434
500	100.733	383.421	344.352	19.534	-1132.789	-1065.226	111.283
600	102.801	401.984	352.453	29.719	-1132.441	-1051.747	91.563
700	104.120	417.937	360.695	40.070	-1137.015	-1037.524	77.421
800	105.007	431.902	368.741	50.529	-1136.792	-1023.326	66.816
900	105.630	444.308	376.461	61.063	-1136.552	-1009.157	58.570
1000	106.083	455.462	383.813	71.649	-1136.300	-995.015	51.974
1100	106.422	465.590	390.794	82.275	-1136.038	-980.900	46.579
1200	106.683	474.861	397.419	92.931	-1135.768	-966.808	42.084
1300	106.887	483.409	403.709	103.610	-1135.498	-952.739	38.282
1400	107.050	491.336	409.688	114.307	-1135.245	-938.690	35.023
1500	107.182	498.727	415.381	125.019	-1135.019	-924.659	32.199
1600	107.290	505.648	420.808	135.743	-1134.825	-910.641	29.729
1700	107.380	512.155	425.992	146.476	-1134.668	-896.634	27.550
1800	107.456	518.295	430.951	157.218	-1134.547	-882.636	25.613
1900	107.520	524.106	435.702	167.967	-1134.462	-868.644	23.881
2000	107.575	529.623	440.262	178.722	-1134.409	-854.655	22.321
2100	107.622	534.872	444.643	189.482	-1311.605	-833.553	20.733
2200	107.663	539.880	448.859	200.246	-1311.212	-810.798	19.251
2300	107.699	544.667	452.921	211.014	-1310.902	-788.059	17.897
2400	107.731	549.251	456.840	221.786	-1310.669	-765.332	16.657
2500	107.758	553.649	460.625	232.560	-1310.506	-742.613	15.516
2600	107.783	557.876	464.285	243.338	-1310.407	-719.899	14.463
2700	107.805	561.944	467.827	254.117	-1310.362	-697.189	13.488
2800	107.825	565.865	471.259	264.898	-1310.362	-674.479	12.583
2900	107.843	569.649	474.587	275.682	-1310.396	-651.768	11.740
3000	107.859	573.306	477.817	286.467	-1310.454	-629.056	10.953
3100	107.873	576.843	480.954	297.254	-1310.525	-606.342	10.217
3200	107.886	580.268	484.005	308.042	-1310.601	-583.625	9.527
3300	107.898	583.588	486.972	318.831	-1310.669	-560.906	8.878
3400	107.909	586.809	489.862	329.621	-1310.721	-538.185	8.268
3500	107.919	589.937	492.676	340.413	-1310.749	-515.463	7.693
3600	107.928	592.977	495.420	351.205	-1310.743	-492.740	7.149
3700	107.937	595.935	498.097	361.998	-1310.697	-470.018	6.635
3800	107.945	598.813	500.710	372.792	-1310.604	-447.299	6.149
3900	107.952	601.617	503.262	383.587	-1310.458	-424.581	5.687
4000	107.958	604.350	505.755	394.383	-1310.253	-401.869	5.248
4100	107.965	607.016	508.192	405.179	-1309.986	-379.163	4.831
4200	107.970	609.618	510.576	415.976	-1309.652	-356.463	4.433
4300	107.976	612.159	512.909	426.773	-1309.249	-333.774	4.055
4400	107.981	614.641	515.193	437.571	-1308.774	-311.093	3.693
4500	107.985	617.068	517.430	448.369	-1308.226	-288.424	3.348
4600	107.990	619.441	519.622	459.168	-1307.603	-265.769	3.018
4700	107.994	621.764	521.771	469.967	-1306.905	-243.128	2.702
4800	107.998	624.037	523.878	480.767	-1306.131	-220.502	2.400
4900	108.001	626.264	525.945	491.567	-1305.281	-197.894	2.110
5000	108.005	628.446	527.973	502.367	-1304.357	-175.303	1.831
5100	108.008	630.585	529.964	513.167	-1303.357	-152.732	1.564
5200	108.011	632.682	531.919	523.968	-1302.285	-130.181	1.308
5300	108.014	634.740	533.840	534.770	-1301.141	-107.651	1.061
5400	108.017	636.759	535.727	545.571	-1299.926	-85.144	0.824
5500	108.019	638.741	537.582	556.373	-1298.642	-62.660	0.595
5600	108.022	640.687	539.406	567.175	-1297.291	-40.199	0.375
5700	108.024	642.599	541.200	577.977	-1295.875	-17.764	0.163
5800	108.026	644.478	542.964	588.780	-1294.397	4.646	-0.042
5900	108.028	646.325	544.700	599.582	-1292.856	27.031	-0.239
6000	108.030	648.140	546.409	610.385	-1291.258	49.387	-0.430
