Phosphorus Bromide (PBr3)	Br3P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.753	-121.651	-121.651	INFINITE
100	54.768	275.812	411.024	-13.521	-122.496	-140.231	73.249
200	69.764	319.032	355.025	-7.199	-125.788	-156.943	40.989
250	73.619	335.046	349.473	-3.607	-127.512	-164.539	34.378
298.15	76.033	348.234	348.234	0.	-146.022	-169.530	29.701
300	76.108	348.704	348.235	0.141	-146.135	-169.675	29.543
350	77.770	360.569	349.168	3.990	-193.196	-170.981	25.518
400	78.922	371.034	351.260	7.909	-193.338	-167.797	21.912
450	79.748	380.380	353.986	11.877	-193.449	-164.598	19.106
500	80.357	388.815	357.054	15.881	-193.537	-161.387	16.860
600	81.176	403.545	363.610	23.961	-193.669	-154.944	13.489
700	81.683	416.099	370.234	32.105	-193.764	-148.482	11.080
800	82.018	427.029	376.665	40.292	-193.840	-142.007	9.272
900	82.250	436.704	382.809	48.506	-193.904	-135.525	7.866
1000	82.417	445.379	388.640	56.739	-193.964	-129.035	6.740
1100	82.542	453.240	394.161	64.988	-194.023	-122.539	5.819
1200	82.637	460.427	399.388	73.247	-257.656	-114.959	5.004
1300	82.711	467.044	404.341	81.514	-256.947	-103.097	4.142
1400	82.771	473.176	409.041	89.789	-256.250	-91.288	3.406
1500	82.818	478.888	413.509	98.068	-255.566	-79.529	2.769
1600	82.858	484.234	417.764	106.352	-254.896	-67.816	2.214
1700	82.890	489.259	421.824	114.639	-254.243	-56.143	1.725
1800	82.918	493.997	425.703	122.930	-253.610	-44.508	1.292
1900	82.941	498.481	429.416	131.223	-252.999	-32.908	0.905
2000	82.960	502.736	432.977	139.518	-252.414	-21.340	0.557
2100	82.977	506.784	436.396	147.815	-251.856	-9.800	0.244
2200	82.992	510.644	439.684	156.113	-251.329	1.714	-0.041
2300	83.005	514.334	442.850	164.413	-250.835	13.205	-0.300
2400	83.016	517.867	445.903	172.714	-250.374	24.675	-0.537
2500	83.026	521.256	448.849	181.016	-249.948	36.126	-0.755
2600	83.035	524.512	451.697	189.319	-249.558	47.561	-0.956
2700	83.043	527.646	454.453	197.623	-249.201	58.982	-1.141
2800	83.050	530.667	457.121	205.928	-248.877	70.390	-1.313
2900	83.057	533.581	459.707	214.233	-248.585	81.788	-1.473
3000	83.062	536.397	462.217	222.539	-248.320	93.175	-1.622
3100	83.067	539.121	464.654	230.846	-248.081	104.554	-1.762
3200	83.072	541.758	467.023	239.153	-247.864	115.926	-1.892
3300	83.076	544.314	469.326	247.460	-247.666	127.291	-2.015
3400	83.080	546.794	471.568	255.768	-247.481	138.651	-2.130
3500	83.084	549.203	473.752	264.076	-247.307	150.005	-2.239
3600	83.087	551.543	475.881	272.385	-247.139	161.355	-2.341
3700	83.090	553.820	477.957	280.694	-246.974	172.700	-2.438
3800	83.093	556.036	479.982	289.003	-246.806	184.039	-2.530
3900	83.096	558.194	481.960	297.312	-246.634	195.375	-2.617
4000	83.098	560.298	483.893	305.622	-246.453	206.707	-2.699
4100	83.100	562.350	485.781	313.932	-246.260	218.033	-2.778
4200	83.102	564.353	487.628	322.242	-246.052	229.355	-2.852
4300	83.104	566.308	489.435	330.552	-245.826	240.671	-2.924
4400	83.106	568.219	491.204	338.863	-245.580	251.983	-2.991
4500	83.108	570.086	492.936	347.174	-245.312	263.288	-3.056
4600	83.109	571.913	494.634	355.485	-245.019	274.587	-3.118
4700	83.111	573.700	496.297	363.796	-244.700	285.879	-3.177
4800	83.112	575.450	497.928	372.107	-244.354	297.165	-3.234
4900	83.113	577.164	499.527	380.418	-243.979	308.442	-3.288
5000	83.115	578.843	501.097	388.729	-243.574	319.712	-3.340
5100	83.116	580.489	502.638	397.041	-243.139	330.974	-3.390
5200	83.117	582.103	504.150	405.353	-242.673	342.226	-3.438
5300	83.118	583.686	505.636	413.664	-242.176	353.470	-3.484
5400	83.119	585.240	507.096	421.976	-241.647	364.704	-3.528
5500	83.120	586.765	508.531	430.288	-241.087	375.927	-3.570
5600	83.121	588.262	509.941	438.600	-240.494	387.140	-3.611
5700	83.121	589.734	511.328	446.912	-239.871	398.343	-3.650
5800	83.122	591.179	512.692	455.224	-239.215	409.533	-3.688
5900	83.123	592.600	514.035	463.537	-238.529	420.713	-3.725
6000	83.124	593.997	515.356	471.849	-237.812	431.880	-3.760
