Lead Iodide (PbI)	I1Pb1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.339	110.877	110.877	INFINITE
100	34.581	240.551	312.703	-7.215	110.709	93.387	-48.780
200	36.646	265.350	283.479	-3.626	109.308	76.588	-20.003
250	36.968	273.565	280.704	-1.785	108.530	68.497	-14.312
298.15	37.155	280.094	280.094	0.	107.738	60.858	-10.662
300	37.160	280.323	280.094	0.069	107.707	60.567	-10.546
350	37.288	286.062	280.547	1.930	106.809	52.780	-7.877
400	37.380	291.047	281.555	3.797	97.887	45.399	-5.929
450	37.451	295.454	282.859	5.668	96.345	38.930	-4.519
500	37.508	299.403	284.320	7.542	74.720	34.534	-3.608
600	37.601	306.250	287.421	11.297	73.710	26.591	-2.315
700	37.676	312.052	290.536	15.061	67.768	19.620	-1.464
800	37.742	317.087	293.547	18.832	66.632	12.820	-0.837
900	37.803	321.536	296.415	22.610	65.529	6.160	-0.358
1000	37.865	325.522	299.130	26.393	64.457	-0.379	0.020
1100	37.931	329.134	301.696	30.183	63.414	-6.812	0.323
1200	38.004	332.438	304.122	33.979	62.401	-13.151	0.572
1300	38.088	335.483	306.419	37.784	61.407	-19.407	0.780
1400	38.187	338.309	308.597	41.597	60.414	-25.586	0.955
1500	38.301	340.948	310.666	45.422	59.410	-31.694	1.104
1600	38.433	343.424	312.637	49.258	58.386	-37.734	1.232
1700	38.582	345.758	314.518	53.109	57.333	-43.709	1.343
1800	38.747	347.968	316.315	56.975	56.247	-49.622	1.440
1900	38.926	350.068	318.037	60.859	55.126	-55.473	1.525
2000	39.119	352.069	319.689	64.761	53.968	-61.264	1.600
2100	39.322	353.983	321.276	68.683	-124.446	-59.882	1.489
2200	39.533	355.817	322.805	72.625	-125.282	-56.788	1.348
2300	39.750	357.579	324.279	76.590	-126.211	-53.654	1.219
2400	39.972	359.275	325.702	80.576	-127.232	-50.478	1.099
2500	40.196	360.911	327.078	84.584	-128.338	-47.258	0.987
2600	40.421	362.492	328.410	88.615	-129.524	-43.991	0.884
2700	40.645	364.022	329.700	92.668	-130.780	-40.678	0.787
2800	40.867	365.504	330.953	96.744	-132.099	-37.317	0.696
2900	41.086	366.942	332.169	100.842	-133.470	-33.908	0.611
3000	41.303	368.339	333.352	104.961	-134.882	-30.450	0.530
3100	41.515	369.696	334.502	109.102	-136.327	-26.946	0.454
3200	41.724	371.018	335.623	113.264	-137.795	-23.394	0.382
3300	41.928	372.305	336.715	117.447	-139.275	-19.796	0.313
3400	42.128	373.560	337.780	121.649	-140.759	-16.153	0.248
3500	42.323	374.784	338.820	125.872	-142.238	-12.467	0.186
3600	42.514	375.978	339.836	130.114	-143.704	-8.738	0.127
3700	42.702	377.146	340.828	134.375	-145.151	-4.969	0.070
3800	42.885	378.287	341.799	138.654	-146.572	-1.161	0.016
3900	43.064	379.403	342.749	142.951	-147.962	2.684	-0.036
4000	43.240	380.496	343.679	147.267	-149.314	6.564	-0.086
4100	43.412	381.566	344.590	151.599	-150.626	10.477	-0.133
4200	43.580	382.614	345.483	155.949	-151.892	14.422	-0.179
4300	43.746	383.641	346.359	160.315	-153.111	18.396	-0.223
4400	43.908	384.649	347.217	164.698	-154.280	22.398	-0.266
4500	44.068	385.637	348.060	169.097	-155.397	26.426	-0.307
4600	44.224	386.608	348.888	173.511	-156.460	30.478	-0.346
4700	44.378	387.560	349.701	177.942	-157.468	34.553	-0.384
4800	44.529	388.496	350.499	182.387	-158.421	38.649	-0.421
4900	44.678	389.416	351.284	186.847	-159.318	42.764	-0.456
5000	44.824	390.320	352.056	191.322	-160.160	46.897	-0.490
5100	44.967	391.209	352.815	195.812	-160.947	51.046	-0.523
5200	45.108	392.084	353.561	200.316	-161.679	55.210	-0.555
5300	45.247	392.944	354.296	204.834	-162.357	59.387	-0.585
5400	45.383	393.791	355.020	209.365	-162.982	63.577	-0.615
5500	45.516	394.625	355.732	213.910	-163.556	67.778	-0.644
5600	45.647	395.447	356.434	218.468	-164.080	71.989	-0.671
5700	45.776	396.256	357.126	223.039	-164.555	76.209	-0.698
5800	45.902	397.053	357.807	227.623	-164.983	80.436	-0.724
5900	46.025	397.839	358.479	232.220	-165.364	84.671	-0.750
6000	46.147	398.613	359.142	236.828	-165.702	88.912	-0.774
