Nitrogen, Ion (N2-)	N2-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.674	154.808				
100	29.105	172.727	230.434	-5.771						
200	29.111	192.903	207.202	-2.860						
250	29.131	199.400	205.016	-1.404						
298.15	29.194	204.536	204.536	0.	148.615	151.015	-26.457
300	29.198	204.716	204.536	0.054	148.576	151.030	-26.297
350	29.339	209.227	204.892	1.517	147.543	151.521	-22.613
400	29.567	213.158	205.685	2.989	146.516	152.160	-19.870
450	29.874	216.658	206.713	4.475	145.497	152.926	-17.751
500	30.240	219.824	207.869	5.978	144.486	153.806	-16.068
600	31.062	225.409	210.339	9.042	142.489	155.858	-13.569
700	31.895	230.260	212.845	12.190	140.516	158.243	-11.808
800	32.661	234.570	215.297	15.419	138.556	160.909	-10.506
900	33.333	238.457	217.657	18.719	136.601	163.820	-9.508
1000	33.909	241.999	219.917	22.082	134.646	166.950	-8.721
1100	34.398	245.255	222.075	25.498	132.686	170.275	-8.086
1200	34.813	248.266	224.133	28.959	130.719	173.779	-7.564
1300	35.165	251.067	226.099	32.459	128.746	177.447	-7.130
1400	35.465	253.684	227.977	35.991	126.766	181.268	-6.763
1500	35.723	256.140	229.773	39.550	124.779	185.230	-6.450
1600	35.946	258.453	231.494	43.134	122.785	189.325	-6.181
1700	36.139	260.638	233.145	46.739	120.785	193.545	-5.947
1800	36.308	262.709	234.730	50.361	118.780	197.883	-5.742
1900	36.457	264.676	236.255	54.000	116.770	202.332	-5.562
2000	36.590	266.549	237.723	57.652	114.755	206.887	-5.403
2100	36.708	268.337	239.139	61.317	112.737	211.544	-5.262
2200	36.814	270.047	240.505	64.993	110.715	216.296	-5.136
2300	36.910	271.686	241.825	68.680	108.689	221.141	-5.022
2400	36.997	273.259	243.103	72.375	106.661	226.073	-4.920
2500	37.077	274.771	244.339	76.079	104.629	231.090	-4.828
2600	37.150	276.226	245.538	79.790	102.596	236.189	-4.745
2700	37.218	277.630	246.701	83.509	100.560	241.366	-4.670
2800	37.280	278.984	247.830	87.234	98.522	246.618	-4.601
2900	37.339	280.294	248.927	90.964	96.482	251.943	-4.538
3000	37.393	281.560	249.993	94.701	94.441	257.339	-4.481
3100	37.444	282.787	251.032	98.443	92.397	262.803	-4.428
3200	37.493	283.977	252.043	102.190	90.353	268.332	-4.380
3300	37.538	285.131	253.028	105.941	88.307	273.926	-4.336
3400	37.582	286.253	253.989	109.697	86.260	279.581	-4.295
3500	37.623	287.343	254.926	113.458	84.212	285.297	-4.258
3600	37.662	288.403	255.841	117.222	82.163	291.071	-4.223
3700	37.700	289.436	256.735	120.990	80.113	296.902	-4.192
3800	37.736	290.441	257.609	124.762	78.062	302.789	-4.162
3900	37.771	291.422	258.464	128.537	76.010	308.730	-4.135
4000	37.805	292.379	259.300	132.316	73.957	314.723	-4.110
4100	37.837	293.313	260.118	136.098	71.904	320.767	-4.087
4200	37.869	294.225	260.919	139.884	69.849	326.862	-4.065
4300	37.899	295.116	261.704	143.672	67.795	333.006	-4.045
4400	37.929	295.988	262.474	147.463	65.739	339.197	-4.027
4500	37.958	296.841	263.228	151.258	63.683	345.435	-4.010
4600	37.986	297.675	263.968	155.055	61.626	351.719	-3.994
4700	38.014	298.492	264.693	158.855	59.568	358.048	-3.979
4800	38.041	299.293	265.406	162.658	57.510	364.420	-3.966
4900	38.067	300.078	266.106	166.463	55.450	370.835	-3.953
5000	38.093	300.847	266.793	170.271	53.390	377.293	-3.942
5100	38.118	301.602	267.468	174.082	51.329	383.791	-3.931
5200	38.143	302.342	268.131	177.895	49.267	390.330	-3.921
5300	38.168	303.069	268.784	181.710	47.205	396.909	-3.912
5400	38.192	303.782	269.425	185.528	45.141	403.526	-3.903
5500	38.216	304.483	270.056	189.349	43.077	410.182	-3.896
5600	38.239	305.172	270.677	193.171	41.011	416.875	-3.888
5700	38.263	305.849	271.289	196.996	38.944	423.606	-3.882
5800	38.286	306.515	271.890	200.824	36.875	430.372	-3.876
5900	38.308	307.170	272.483	204.654	34.805	437.174	-3.870
6000	38.331	307.814	273.066	208.486	32.733	444.012	-3.865
