Strontium Sulfide (SrS)	S1Sr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.536	109.642	109.642	INFINITE
100	30.117	207.226	273.308	-6.608	110.381	93.716	-48.952
200	33.694	229.274	246.305	-3.406	109.453	77.367	-20.206
250	34.778	236.918	243.688	-1.692	108.845	69.410	-14.502
298.15	35.477	243.107	243.107	0.	108.198	61.878	-10.841
300	35.499	243.327	243.108	0.066	108.172	61.591	-10.724
350	35.993	248.838	243.542	1.854	107.441	53.884	-8.042
400	36.343	253.669	244.512	3.663	104.443	46.374	-6.056
450	36.601	257.965	245.773	5.486	102.940	39.197	-4.550
500	36.796	261.832	247.188	7.322	101.346	32.202	-3.364
600	37.072	268.567	250.207	11.016	98.526	18.642	-1.623
700	37.262	274.296	253.249	14.733	95.863	5.540	-0.413
800	37.414	279.282	256.198	18.467	93.246	-7.185	0.469
900	37.578	283.698	259.013	22.216	36.864	-18.428	1.070
1000	37.811	287.668	261.683	25.985	35.743	-24.512	1.280
1100	38.185	291.288	264.212	29.783	26.734	-30.118	1.430
1200	38.773	294.634	266.610	33.629	24.746	-35.198	1.532
1300	39.639	297.770	268.887	37.547	22.816	-40.115	1.612
1400	40.828	300.749	271.057	41.568	20.972	-44.886	1.675
1500	42.357	303.616	273.133	45.724	19.249	-49.529	1.725
1600	44.211	306.407	275.126	50.050	17.680	-54.062	1.765
1700	46.345	309.150	277.047	54.576	-120.618	-57.323	1.761
1800	48.689	311.865	278.906	59.326	-119.930	-53.618	1.556
1900	51.155	314.563	280.711	64.318	-119.019	-49.958	1.373
2000	53.642	317.250	282.471	69.558	-117.880	-46.352	1.211
2100	56.053	319.926	284.191	75.044	-116.518	-42.808	1.065
2200	58.297	322.586	285.876	80.763	-114.950	-39.334	0.934
2300	60.298	325.223	287.530	86.695	-113.200	-35.935	0.816
2400	62.001	327.826	289.154	92.813	-111.302	-32.616	0.710
2500	63.372	330.386	290.753	99.084	-109.295	-29.378	0.614
2600	64.398	332.893	292.325	105.475	-107.219	-26.223	0.527
2700	65.086	335.337	293.873	111.952	-105.117	-23.147	0.448
2800	65.456	337.712	295.397	118.482	-103.032	-20.150	0.376
2900	65.538	340.011	296.896	125.034	-101.002	-17.226	0.310
3000	65.370	342.231	298.370	131.581	-99.066	-14.370	0.250
3100	64.991	344.369	299.820	138.101	-97.255	-11.577	0.195
3200	64.443	346.424	301.244	144.574	-95.598	-8.840	0.144
3300	63.762	348.397	302.643	150.985	-94.120	-6.152	0.097
3400	62.983	350.289	304.017	157.323	-92.841	-3.506	0.054
3500	62.136	352.102	305.365	163.580	-91.778	-0.895	0.013
3600	61.248	353.840	306.688	169.749	-90.945	1.689	-0.025
3700	60.339	355.506	307.985	175.828	-90.349	4.254	-0.060
3800	59.427	357.103	309.257	181.817	-89.998	6.805	-0.094
3900	58.526	358.635	310.503	187.714	-89.896	9.351	-0.125
4000	57.645	360.106	311.725	193.523	-90.045	11.897	-0.155
4100	56.793	361.519	312.922	199.244	-90.443	14.450	-0.184
4200	55.975	362.877	314.096	204.882	-91.085	17.016	-0.212
4300	55.195	364.185	315.246	210.440	-91.972	19.599	-0.238
4400	54.455	365.446	316.372	215.923	-93.097	22.207	-0.264
4500	53.756	366.661	317.476	221.333	-94.451	24.842	-0.288
4600	53.098	367.836	318.558	226.675	-95.962	27.505	-0.312
4700	52.481	368.971	319.619	231.954	-97.733	30.208	-0.336
4800	51.903	370.070	320.659	237.172	-99.702	32.950	-0.359
4900	51.364	371.134	321.678	242.336	-101.861	35.736	-0.381
5000	50.861	372.167	322.677	247.446	-104.191	38.567	-0.403
5100	50.394	373.169	323.658	252.509	-106.669	41.444	-0.424
5200	49.960	374.144	324.619	257.526	-109.320	44.374	-0.446
5300	49.557	375.091	325.563	262.502	-112.113	47.356	-0.467
5400	49.183	376.014	326.488	267.439	-115.037	50.392	-0.487
5500	48.837	376.913	327.397	272.339	-118.080	53.484	-0.508
5600	48.517	377.790	328.289	277.207	-121.231	56.631	-0.528
5700	48.221	378.647	329.165	282.044	-124.479	59.836	-0.548
5800	47.948	379.483	330.026	286.852	-127.814	63.099	-0.568
5900	47.696	380.300	330.871	291.634	-131.016	66.395	-0.588
6000	47.464	381.100	331.701	296.392	-134.465	69.770	-0.607
