Trifluoriodomethane (CIF3)	C1F3I1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.008	-583.227	-583.227	INFINITE
100	41.917	247.280	361.949	-11.467	-585.632	-581.659	303.828
200	58.726	281.794	313.747	-6.391	-587.742	-576.793	150.643
250	65.362	295.629	308.766	-3.284	-588.499	-573.965	119.923
298.15	70.940	307.629	307.629	0.	-589.107	-571.109	100.056
300	71.139	308.068	307.630	0.131	-589.129	-570.997	99.419
350	76.154	319.420	308.515	3.817	-589.704	-567.930	84.759
400	80.462	329.878	310.541	7.735	-598.196	-564.510	73.717
450	84.124	339.573	313.234	11.852	-599.224	-560.237	65.031
500	87.220	348.601	316.325	16.138	-620.266	-553.952	57.871
600	92.033	364.953	323.096	25.114	-619.956	-540.717	47.074
700	95.478	379.413	330.129	34.499	-619.555	-527.541	39.366
800	97.982	392.335	337.111	44.179	-619.100	-514.427	33.589
900	99.840	403.988	343.905	54.074	-618.615	-501.372	29.099
1000	101.246	414.583	350.451	64.132	-618.117	-488.371	25.510
1100	102.331	424.286	356.729	74.313	-617.617	-475.421	22.576
1200	103.184	433.228	362.736	84.590	-617.126	-462.516	20.133
1300	103.863	441.515	368.481	94.944	-616.653	-449.651	18.067
1400	104.413	449.233	373.977	105.359	-616.208	-436.822	16.298
1500	104.864	456.452	379.237	115.823	-615.797	-424.023	14.766
1600	105.238	463.233	384.277	126.329	-615.428	-411.250	13.426
1700	105.551	469.622	389.111	136.869	-615.106	-398.499	12.244
1800	105.816	475.663	393.753	147.438	-614.834	-385.766	11.195
1900	106.042	481.390	398.216	158.031	-614.613	-373.046	10.256
2000	106.236	486.835	402.512	168.645	-614.440	-360.336	9.411
2100	106.403	492.022	406.652	179.277	-614.311	-347.635	8.647
2200	106.550	496.975	410.646	189.925	-614.220	-334.938	7.952
2300	106.678	501.715	414.503	200.586	-614.157	-322.245	7.318
2400	106.791	506.257	418.232	211.260	-614.113	-309.554	6.737
2500	106.890	510.619	421.841	221.944	-614.078	-296.865	6.203
2600	106.979	514.813	425.337	232.638	-614.041	-284.177	5.709
2700	107.059	518.852	428.726	243.339	-613.991	-271.491	5.252
2800	107.130	522.747	432.015	254.049	-613.919	-258.807	4.828
2900	107.194	526.507	435.209	264.765	-613.815	-246.126	4.433
3000	107.252	530.142	438.313	275.488	-613.671	-233.450	4.065
3100	107.304	533.660	441.332	286.215	-613.479	-220.779	3.720
3200	107.352	537.067	444.271	296.948	-613.233	-208.115	3.397
3300	107.395	540.371	447.133	307.686	-612.929	-195.459	3.094
3400	107.435	543.578	449.923	318.427	-612.561	-182.814	2.809
3500	107.471	546.693	452.643	329.172	-612.126	-170.181	2.540
3600	107.505	549.721	455.298	339.921	-611.622	-157.560	2.286
3700	107.536	552.667	457.890	350.673	-611.047	-144.955	2.046
3800	107.564	555.535	460.422	361.428	-610.400	-132.367	1.820
3900	107.590	558.329	462.897	372.186	-609.681	-119.796	1.604
4000	107.615	561.054	465.317	382.946	-608.890	-107.245	1.400
4100	107.637	563.711	467.685	393.709	-608.028	-94.715	1.207
4200	107.658	566.305	470.002	404.474	-607.094	-82.206	1.022
4300	107.678	568.839	472.271	415.241	-606.091	-69.721	0.847
4400	107.696	571.314	474.494	426.009	-605.021	-57.259	0.680
4500	107.713	573.735	476.673	436.780	-603.883	-44.822	0.520
4600	107.729	576.102	478.808	447.552	-602.681	-32.412	0.368
4700	107.744	578.419	480.903	458.326	-601.417	-20.028	0.223
4800	107.758	580.688	482.959	469.101	-600.091	-7.672	0.083
4900	107.772	582.910	484.976	479.877	-598.707	4.656	-0.050
5000	107.784	585.087	486.956	490.655	-597.265	16.955	-0.177
5100	107.796	587.222	488.901	501.434	-595.770	29.224	-0.299
5200	107.807	589.315	490.812	512.214	-594.221	41.465	-0.417
5300	107.817	591.369	492.690	522.995	-592.622	53.674	-0.529
5400	107.827	593.384	494.537	533.778	-590.974	65.853	-0.637
5500	107.837	595.363	496.352	544.561	-589.279	78.000	-0.741
5600	107.845	597.306	498.137	555.345	-587.540	90.118	-0.841
5700	107.854	599.215	499.894	566.130	-585.757	102.202	-0.937
5800	107.862	601.091	501.623	576.916	-583.934	114.255	-1.029
5900	107.869	602.935	503.324	587.702	-582.071	126.278	-1.118
6000	107.876	604.748	504.999	598.489	-580.170	138.268	-1.204
