Hydrazine (N2H4)	H4N2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.528	109.430	109.430	INFINITE
100	34.368	195.185	277.002	-8.182	103.876	120.484	-62.934
200	40.658	220.673	243.020	-4.469	99.290	138.917	-36.281
250	45.534	230.252	239.526	-2.318	97.193	149.070	-31.146
298.15	50.813	238.719	238.719	0.	95.353	159.232	-27.897
300	51.019	239.034	238.720	0.094	95.287	159.628	-27.794
350	56.531	247.315	239.362	2.784	93.621	170.487	-25.444
400	61.702	255.207	240.853	5.742	92.205	181.567	-23.710
450	66.379	262.749	242.870	8.946	91.023	192.811	-22.381
500	70.544	269.963	245.221	12.371	90.050	204.175	-21.330
600	77.562	283.469	250.487	19.789	88.626	227.144	-19.775
700	83.302	295.869	256.096	27.841	87.760	250.305	-18.678
800	88.202	307.320	261.793	36.422	87.326	273.560	-17.862
900	92.511	317.962	267.449	45.462	87.240	296.848	-17.229
1000	96.356	327.912	273.004	54.908	87.439	320.130	-16.722
1100	99.803	337.260	278.424	64.720	87.875	343.379	-16.306
1200	102.891	346.079	283.698	74.857	88.507	366.581	-15.957
1300	105.653	354.426	288.821	85.287	89.302	389.722	-15.659
1400	108.119	362.348	293.792	95.978	90.231	412.797	-15.402
1500	110.318	369.884	298.616	106.902	91.270	435.802	-15.176
1600	112.279	377.067	303.296	118.034	92.401	458.734	-14.976
1700	114.026	383.928	307.839	129.350	93.606	481.594	-14.798
1800	115.586	390.490	312.250	140.833	94.871	504.380	-14.637
1900	116.980	396.778	316.534	152.462	96.185	527.095	-14.491
2000	118.227	402.810	320.698	164.224	97.538	549.740	-14.358
2100	119.346	408.606	324.747	176.103	98.922	572.316	-14.236
2200	120.352	414.182	328.687	188.089	100.330	594.826	-14.123
2300	121.257	419.552	332.521	200.170	101.756	617.271	-14.019
2400	122.075	424.730	336.256	212.338	103.195	639.654	-13.922
2500	122.815	429.729	339.896	224.583	104.644	661.977	-13.831
2600	123.486	434.559	343.444	236.898	106.097	684.241	-13.747
2700	124.096	439.231	346.906	249.278	107.553	706.450	-13.667
2800	124.652	443.754	350.284	261.716	109.007	728.604	-13.592
2900	125.159	448.137	353.583	274.207	110.459	750.707	-13.522
3000	125.624	452.388	356.806	286.746	111.904	772.760	-13.455
3100	126.050	456.515	359.956	299.330	113.342	794.765	-13.392
3200	126.441	460.523	363.037	311.955	114.770	816.723	-13.332
3300	126.802	464.419	366.050	324.617	116.187	838.638	-13.275
3400	127.134	468.210	368.999	337.314	117.591	860.509	-13.220
3500	127.441	471.899	371.887	350.043	118.980	882.339	-13.168
3600	127.726	475.493	374.715	362.802	120.354	904.130	-13.119
3700	127.989	478.997	377.487	375.588	121.711	925.883	-13.071
3800	128.234	482.413	380.203	388.399	123.050	947.599	-13.026
3900	128.462	485.747	382.867	401.234	124.370	969.281	-12.982
4000	128.675	489.002	385.480	414.091	125.669	990.928	-12.940
4100	128.873	492.182	388.043	426.968	126.948	1012.544	-12.900
4200	129.058	495.290	390.560	439.865	128.205	1034.129	-12.861
4300	129.232	498.329	393.031	452.780	129.440	1055.684	-12.824
4400	129.394	501.302	395.458	465.711	130.652	1077.210	-12.788
4500	129.546	504.211	397.843	478.658	131.841	1098.709	-12.753
4600	129.690	507.060	400.186	491.620	133.007	1120.182	-12.720
4700	129.824	509.851	402.490	504.596	134.149	1141.630	-12.688
4800	129.951	512.585	404.755	517.585	135.268	1163.055	-12.657
4900	130.071	515.266	406.983	530.586	136.364	1184.455	-12.626
5000	130.183	517.895	409.175	543.599	137.436	1205.835	-12.597
5100	130.290	520.474	411.332	556.622	138.487	1227.191	-12.569
5200	130.391	523.005	413.456	569.656	139.515	1248.529	-12.542
5300	130.486	525.489	415.546	582.700	140.522	1269.846	-12.515
5400	130.576	527.929	417.605	595.753	141.509	1291.145	-12.489
5500	130.662	530.326	419.632	608.815	142.477	1312.425	-12.464
5600	130.743	532.681	421.630	621.886	143.426	1333.689	-12.440
5700	130.820	534.996	423.599	634.964	144.359	1354.935	-12.417
5800	130.894	537.272	425.539	648.050	145.275	1376.166	-12.394
5900	130.964	539.510	427.452	661.142	146.177	1397.379	-12.371
6000	131.030	541.712	429.338	674.242	147.065	1418.579	-12.350
