Calcium Chloride (CaCl2)	Ca1Cl2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.118	-471.738	-471.738	INFINITE
100	49.371	230.265	340.874	-11.061	-471.573	-474.102	247.646
200	56.575	267.082	295.620	-5.708	-471.526	-476.652	124.489
250	58.277	279.904	291.236	-2.833	-471.520	-477.934	99.859
298.15	59.325	290.265	290.265	0.	-471.537	-479.169	83.948
300	59.357	290.632	290.266	0.110	-471.538	-479.216	83.439
350	60.073	299.839	290.991	3.097	-471.576	-480.493	71.710
400	60.566	307.895	292.611	6.113	-471.639	-481.763	62.912
450	60.919	315.050	294.714	9.151	-471.740	-483.023	56.068
500	61.178	321.482	297.075	12.204	-471.885	-484.269	50.591
600	61.525	332.670	302.102	18.340	-472.323	-486.708	42.372
700	61.740	342.171	307.165	24.504	-472.970	-489.057	36.494
800	61.882	350.425	312.068	30.686	-474.682	-491.195	32.072
900	61.980	357.720	316.743	36.879	-475.734	-493.199	28.625
1000	62.051	364.254	321.173	43.081	-477.090	-495.070	25.860
1100	62.104	370.171	325.363	49.289	-478.755	-496.790	23.591
1200	62.144	375.577	329.325	55.502	-488.464	-497.722	21.665
1300	62.175	380.552	333.077	61.718	-489.521	-498.451	20.028
1400	62.200	385.161	336.635	67.936	-490.584	-499.098	18.622
1500	62.221	389.453	340.014	74.158	-491.653	-499.669	17.400
1600	62.237	393.469	343.231	80.380	-492.730	-500.168	16.329
1700	62.251	397.242	346.298	86.605	-493.814	-500.600	15.382
1800	62.262	400.801	349.228	92.831	-643.580	-498.756	14.474
1900	62.272	404.168	352.032	99.057	-643.267	-490.719	13.491
2000	62.281	407.362	354.719	105.285	-642.969	-482.698	12.607
2100	62.288	410.401	357.299	111.513	-642.688	-474.692	11.807
2200	62.294	413.299	359.779	117.742	-642.431	-466.698	11.081
2300	62.299	416.068	362.167	123.972	-642.201	-458.715	10.418
2400	62.304	418.719	364.468	130.202	-642.004	-450.742	9.810
2500	62.308	421.263	366.690	136.433	-641.847	-442.776	9.251
2600	62.312	423.707	368.836	142.664	-641.738	-434.816	8.736
2700	62.315	426.058	370.912	148.895	-641.684	-426.858	8.258
2800	62.318	428.325	372.922	155.127	-641.692	-418.902	7.815
2900	62.321	430.512	374.871	161.359	-641.771	-410.944	7.402
3000	62.324	432.624	376.761	167.591	-641.929	-402.982	7.017
3100	62.326	434.668	378.596	173.824	-642.175	-395.013	6.656
3200	62.328	436.647	380.379	180.056	-642.514	-387.035	6.318
3300	62.330	438.565	382.113	186.289	-642.956	-379.045	6.000
3400	62.331	440.426	383.801	192.522	-643.506	-371.039	5.700
3500	62.333	442.232	385.445	198.756	-644.172	-363.016	5.418
3600	62.334	443.988	387.047	204.989	-644.958	-354.972	5.151
3700	62.335	445.696	388.609	211.222	-645.869	-346.905	4.897
3800	62.337	447.359	390.133	217.456	-646.910	-338.811	4.657
3900	62.338	448.978	391.622	223.690	-648.084	-330.688	4.429
4000	62.339	450.556	393.075	229.923	-649.393	-322.534	4.212
4100	62.340	452.095	394.496	236.157	-650.838	-314.344	4.005
4200	62.340	453.598	395.885	242.391	-652.420	-306.119	3.807
4300	62.341	455.065	397.245	248.625	-654.138	-297.853	3.618
4400	62.342	456.498	398.575	254.860	-655.989	-289.547	3.437
4500	62.343	457.899	399.878	261.094	-657.958	-281.198	3.264
4600	62.343	459.269	401.154	267.328	-660.063	-272.802	3.098
4700	62.344	460.610	402.405	273.563	-662.296	-264.360	2.938
4800	62.345	461.922	403.631	279.797	-664.650	-255.868	2.784
4900	62.345	463.208	404.834	286.031	-667.119	-247.327	2.637
5000	62.346	464.467	406.014	292.266	-669.696	-238.734	2.494
5100	62.346	465.702	407.173	298.501	-672.377	-230.088	2.357
5200	62.347	466.913	408.310	304.735	-675.151	-221.389	2.224
5300	62.347	468.100	409.427	310.970	-678.018	-212.636	2.096
5400	62.347	469.266	410.524	317.205	-680.968	-203.827	1.972
5500	62.348	470.410	411.603	323.439	-683.993	-194.963	1.852
5600	62.348	471.533	412.663	329.674	-687.077	-186.045	1.735
5700	62.348	472.637	413.705	335.909	-690.230	-177.070	1.623
5800	62.349	473.721	414.731	342.144	-693.437	-168.040	1.513
5900	62.349	474.787	415.740	348.379	-696.690	-158.953	1.407
6000	62.349	475.835	416.732	354.614	-699.982	-149.812	1.304
