Sulfur Chloride Fluoride (SClF5)	Cl1F5S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-18.458	-1026.280	-1026.280	INFINITE
100	42.459	243.875	393.298	-14.942	-1032.178	-1003.270	524.055
200	77.049	283.704	328.677	-8.995	-1036.714	-972.405	253.966
250	92.376	302.598	321.585	-4.747	-1038.051	-956.161	199.779
298.15	104.342	319.931	319.931	0.	-1038.887	-940.307	164.738
300	104.749	320.577	319.933	0.193	-1038.912	-939.696	163.616
350	114.465	337.485	321.246	5.684	-1039.419	-923.115	137.767
400	122.040	353.285	324.274	11.604	-1041.881	-906.393	118.363
450	127.964	368.015	328.326	17.860	-1042.606	-889.421	103.241
500	132.635	381.749	332.989	24.380	-1043.234	-872.363	91.135
600	139.350	406.569	343.230	38.003	-1043.695	-838.132	72.966
700	143.792	428.406	353.870	52.175	-1043.585	-803.874	59.986
800	146.853	447.818	364.423	66.716	-1043.129	-769.658	50.254
900	149.039	465.248	374.674	81.516	-1095.580	-734.432	42.625
1000	150.648	481.038	384.534	96.505	-1093.542	-694.413	36.272
1100	151.864	495.456	393.972	111.633	-1091.459	-654.601	31.084
1200	152.804	508.712	402.989	126.868	-1089.357	-614.979	26.769
1300	153.545	520.973	411.599	142.187	-1087.250	-575.533	23.125
1400	154.138	532.375	419.823	157.573	-1085.150	-536.249	20.008
1500	154.621	543.026	427.685	173.011	-1083.066	-497.115	17.311
1600	155.019	553.018	435.210	188.494	-1081.004	-458.119	14.956
1700	155.350	562.427	442.419	204.013	-1078.965	-419.251	12.882
1800	155.628	571.314	449.335	219.562	-1076.951	-380.502	11.042
1900	155.865	579.735	455.979	235.137	-1074.958	-341.866	9.399
2000	156.068	587.735	462.368	250.734	-1072.984	-303.333	7.922
2100	156.243	595.354	468.521	266.350	-1071.023	-264.899	6.589
2200	156.395	602.626	474.453	281.982	-1069.067	-226.558	5.379
2300	156.528	609.581	480.178	297.628	-1067.111	-188.305	4.277
2400	156.645	616.246	485.709	313.287	-1065.145	-150.138	3.268
2500	156.748	622.642	491.060	328.957	-1063.163	-112.054	2.341
2600	156.840	628.792	496.240	344.636	-1061.156	-74.049	1.488
2700	156.922	634.713	501.259	360.324	-1059.116	-36.122	0.699
2800	156.995	640.421	506.128	376.020	-1057.036	1.729	-0.032
2900	157.061	645.931	510.854	391.723	-1054.910	39.505	-0.712
3000	157.120	651.257	515.446	407.432	-1052.732	77.206	-1.344
3100	157.174	656.410	519.911	423.147	-1050.496	114.833	-1.935
3200	157.223	661.401	524.255	438.867	-1048.196	152.388	-2.487
3300	157.268	666.239	528.484	454.591	-1045.830	189.870	-3.005
3400	157.308	670.935	532.605	470.320	-1043.393	227.279	-3.492
3500	157.346	675.495	536.623	486.053	-1040.883	264.616	-3.949
3600	157.380	679.928	540.542	501.789	-1038.297	301.880	-4.380
3700	157.412	684.241	544.368	517.529	-1035.633	339.070	-4.787
3800	157.441	688.439	548.104	533.272	-1032.889	376.187	-5.171
3900	157.468	692.529	551.755	549.017	-1030.064	413.232	-5.535
4000	157.492	696.516	555.325	564.765	-1027.158	450.203	-5.879
4100	157.516	700.405	558.816	580.515	-1024.170	487.100	-6.206
4200	157.537	704.201	562.233	596.268	-1021.100	523.924	-6.516
4300	157.557	707.908	565.578	612.023	-1017.948	560.672	-6.811
4400	157.576	711.531	568.854	627.780	-1014.715	597.347	-7.091
4500	157.593	715.072	572.064	643.538	-1011.400	633.948	-7.359
4600	157.610	718.536	575.210	659.298	-1008.005	670.474	-7.613
4700	157.625	721.926	578.296	675.060	-1004.530	706.925	-7.857
4800	157.639	725.245	581.323	690.823	-1000.977	743.302	-8.089
4900	157.653	728.495	584.294	706.588	-997.347	779.604	-8.311
5000	157.665	731.680	587.210	722.354	-993.640	815.830	-8.523
5100	157.677	734.803	590.073	738.121	-989.859	851.982	-8.726
5200	157.689	737.864	592.886	753.889	-986.005	888.060	-8.921
5300	157.699	740.868	595.650	769.658	-982.079	924.062	-9.107
5400	157.709	743.816	598.366	785.429	-978.082	959.990	-9.286
5500	157.719	746.710	601.037	801.200	-974.016	995.842	-9.458
5600	157.728	749.552	603.664	816.973	-969.883	1031.621	-9.623
5700	157.736	752.344	606.248	832.746	-965.685	1067.324	-9.781
5800	157.744	755.087	608.791	848.520	-961.422	1102.954	-9.933
5900	157.752	757.784	611.293	864.295	-957.097	1138.510	-10.080
6000	157.759	760.435	613.757	880.070	-952.710	1173.991	-10.221
