Bromodifluoroborane (BBrF2)	B1Br1F2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.778	-810.549	-810.549	INFINITE
100	36.575	236.647	330.512	-9.387	-811.485	-815.389	425.916
200	47.998	265.547	291.299	-5.150	-812.961	-818.714	213.826
250	52.679	276.777	287.296	-2.630	-813.722	-820.066	171.343
298.15	56.450	286.387	286.387	0.	-820.064	-820.559	143.759
300	56.583	286.737	286.388	0.105	-820.108	-820.562	142.873
350	59.897	295.715	287.090	3.019	-835.735	-819.775	122.345
400	62.745	303.903	288.687	6.087	-835.948	-817.480	106.752
450	65.198	311.439	290.802	9.287	-836.164	-815.159	94.621
500	67.311	318.420	293.219	12.601	-836.376	-812.813	84.914
600	70.693	331.007	298.491	19.509	-836.782	-808.062	70.348
700	73.200	342.102	303.945	26.710	-837.157	-803.245	59.939
800	75.075	352.005	309.344	34.128	-837.508	-798.376	52.129
900	76.495	360.933	314.589	41.710	-837.844	-793.465	46.051
1000	77.589	369.052	319.635	49.417	-838.177	-788.516	41.188
1100	78.444	376.489	324.470	57.220	-838.515	-783.534	37.207
1200	79.122	383.344	329.095	65.099	-838.866	-778.520	33.888
1300	79.667	389.700	333.515	73.040	-839.237	-773.476	31.079
1400	80.111	395.620	337.742	81.029	-839.632	-768.403	28.669
1500	80.477	401.160	341.787	89.059	-840.056	-763.301	26.580
1600	80.781	406.364	345.662	97.123	-840.513	-758.169	24.752
1700	81.038	411.269	349.379	105.214	-841.003	-753.007	23.137
1800	81.255	415.908	352.947	113.329	-841.530	-747.816	21.701
1900	81.440	420.306	356.378	121.464	-842.093	-742.595	20.415
2000	81.600	424.488	359.679	129.616	-842.692	-737.343	19.257
2100	81.739	428.472	362.861	137.783	-843.326	-732.060	18.209
2200	81.860	432.278	365.931	145.963	-843.995	-726.746	17.255
2300	81.966	435.919	368.895	154.155	-844.695	-721.401	16.384
2400	82.060	439.409	371.761	162.356	-895.684	-714.956	15.561
2500	82.143	442.761	374.534	170.566	-896.519	-707.408	14.780
2600	82.217	445.984	377.221	178.785	-897.344	-699.827	14.060
2700	82.283	449.088	379.825	187.010	-898.159	-692.215	13.392
2800	82.342	452.082	382.353	195.241	-898.958	-684.573	12.771
2900	82.395	454.972	384.807	203.478	-899.740	-676.902	12.192
3000	82.444	457.766	387.193	211.720	-900.502	-669.205	11.652
3100	82.487	460.470	389.513	219.966	-901.241	-661.483	11.146
3200	82.527	463.090	391.772	228.217	-901.954	-653.738	10.671
3300	82.564	465.630	393.972	236.472	-902.639	-645.970	10.225
3400	82.597	468.095	396.116	244.730	-903.293	-638.183	9.804
3500	82.627	470.490	398.207	252.991	-903.915	-630.376	9.408
3600	82.655	472.818	400.247	261.255	-904.502	-622.552	9.033
3700	82.681	475.083	402.239	269.522	-905.053	-614.712	8.678
3800	82.705	477.288	404.185	277.791	-905.567	-606.859	8.342
3900	82.727	479.437	406.087	286.063	-906.043	-598.991	8.023
4000	82.747	481.532	407.947	294.336	-906.478	-591.113	7.719
4100	82.766	483.575	409.767	302.612	-906.874	-583.224	7.430
4200	82.784	485.570	411.548	310.890	-1387.078	-568.301	7.068
4300	82.800	487.518	413.293	319.169	-1386.304	-548.816	6.667
4400	82.816	489.422	415.001	327.450	-1385.491	-529.349	6.284
4500	82.830	491.283	416.676	335.732	-1384.638	-509.900	5.919
4600	82.843	493.104	418.318	344.016	-1383.746	-490.471	5.569
4700	82.856	494.885	419.928	352.301	-1382.816	-471.062	5.235
4800	82.868	496.630	421.508	360.587	-1381.847	-451.673	4.915
4900	82.879	498.339	423.058	368.874	-1380.842	-432.305	4.608
5000	82.889	500.013	424.581	377.162	-1379.800	-412.958	4.314
5100	82.899	501.655	426.076	385.452	-1378.722	-393.631	4.032
5200	82.908	503.264	427.545	393.742	-1377.610	-374.327	3.760
5300	82.917	504.844	428.988	402.034	-1376.464	-355.044	3.499
5400	82.925	506.394	430.408	410.326	-1375.285	-335.783	3.248
5500	82.933	507.915	431.803	418.619	-1374.075	-316.544	3.006
5600	82.941	509.410	433.175	426.912	-1372.835	-297.327	2.773
5700	82.948	510.878	434.526	435.207	-1371.566	-278.133	2.549
5800	82.954	512.321	435.855	443.502	-1370.269	-258.961	2.332
5900	82.961	513.739	437.163	451.798	-1368.945	-239.812	2.123
6000	82.967	515.133	438.451	460.094	-1367.596	-220.686	1.921
