Fluorine, Ion (F-)	F1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	-250.667				
100	20.786	122.869	164.056	-4.119						
200	20.786	137.276	147.477	-2.040						
250	20.786	141.915	145.918	-1.001						
298.15	20.786	145.576	145.576	0.	-255.079	-261.997	45.901
300	20.786	145.704	145.576	0.038	-255.108	-262.040	45.625
350	20.786	148.909	145.829	1.078	-255.903	-263.133	39.270
400	20.786	151.684	146.392	2.117	-256.718	-264.110	34.489
450	20.786	154.132	147.118	3.156	-257.552	-264.984	30.759
500	20.786	156.322	147.931	4.196	-258.401	-265.765	27.764
600	20.786	160.112	149.655	6.274	-260.138	-267.075	23.251
700	20.786	163.316	151.384	8.353	-261.913	-268.092	20.005
800	20.786	166.092	153.053	10.431	-263.718	-268.852	17.554
900	20.786	168.540	154.640	12.510	-265.545	-269.384	15.635
1000	20.786	170.730	156.142	14.589	-267.390	-269.711	14.088
1100	20.786	172.711	157.559	16.667	-269.250	-269.854	12.814
1200	20.786	174.520	158.898	18.746	-271.123	-269.826	11.745
1300	20.786	176.184	160.165	20.824	-273.008	-269.641	10.834
1400	20.786	177.724	161.365	22.903	-274.903	-269.312	10.048
1500	20.786	179.158	162.504	24.982	-276.808	-268.846	9.362
1600	20.786	180.500	163.587	27.060	-278.723	-268.253	8.758
1700	20.786	181.760	164.619	29.139	-280.645	-267.539	8.220
1800	20.786	182.948	165.605	31.217	-282.575	-266.713	7.740
1900	20.786	184.072	166.548	33.296	-284.511	-265.779	7.307
2000	20.786	185.138	167.451	35.375	-286.452	-264.743	6.914
2100	20.786	186.152	168.317	37.453	-288.395	-263.609	6.557
2200	20.786	187.119	169.150	39.532	-290.340	-262.383	6.230
2300	20.786	188.043	169.952	41.610	-292.284	-261.069	5.929
2400	20.786	188.928	170.724	43.689	-294.226	-259.670	5.652
2500	20.786	189.776	171.469	45.768	-296.163	-258.191	5.395
2600	20.786	190.591	172.189	47.846	-298.094	-256.634	5.156
2700	20.786	191.376	172.885	49.925	-300.017	-255.002	4.933
2800	20.786	192.132	173.559	52.004	-301.931	-253.300	4.725
2900	20.786	192.861	174.212	54.082	-303.834	-251.530	4.531
3000	20.786	193.566	174.846	56.161	-305.725	-249.694	4.348
3100	20.786	194.248	175.461	58.239	-307.602	-247.795	4.175
3200	20.786	194.907	176.058	60.318	-309.465	-245.836	4.013
3300	20.786	195.547	176.639	62.397	-311.313	-243.819	3.859
3400	20.786	196.168	177.204	64.475	-313.145	-241.746	3.714
3500	20.786	196.770	177.755	66.554	-314.961	-239.620	3.576
3600	20.786	197.356	178.291	68.632	-316.760	-237.442	3.445
3700	20.786	197.925	178.814	70.711	-318.542	-235.214	3.321
3800	20.786	198.480	179.324	72.790	-320.308	-232.938	3.202
3900	20.786	199.019	179.823	74.868	-322.056	-230.616	3.089
4000	20.786	199.546	180.309	76.947	-323.787	-228.249	2.981
4100	20.786	200.059	180.785	79.025	-325.501	-225.840	2.877
4200	20.786	200.560	181.249	81.104	-327.199	-223.388	2.778
4300	20.786	201.049	181.704	83.183	-328.879	-220.897	2.683
4400	20.786	201.527	182.149	85.261	-330.544	-218.367	2.592
4500	20.786	201.994	182.585	87.340	-332.192	-215.798	2.505
4600	20.786	202.451	183.012	89.418	-333.825	-213.194	2.421
4700	20.786	202.898	183.430	91.497	-335.442	-210.554	2.340
4800	20.786	203.335	183.841	93.576	-337.044	-207.880	2.262
4900	20.786	203.764	184.243	95.654	-338.631	-205.172	2.187
5000	20.786	204.184	184.637	97.733	-340.204	-202.433	2.115
5100	20.786	204.596	185.025	99.811	-341.763	-199.662	2.045
5200	20.786	204.999	185.405	101.890	-343.309	-196.860	1.977
5300	20.786	205.395	185.778	103.969	-344.841	-194.029	1.912
5400	20.786	205.784	186.145	106.047	-346.361	-191.170	1.849
5500	20.786	206.165	186.506	108.126	-347.868	-188.282	1.788
5600	20.786	206.540	186.860	110.204	-349.363	-185.367	1.729
5700	20.786	206.908	187.209	112.283	-350.847	-182.425	1.672
5800	20.786	207.269	187.552	114.362	-352.319	-179.458	1.616
5900	20.786	207.624	187.889	116.440	-353.781	-176.465	1.562
6000	20.786	207.974	188.221	118.519	-355.231	-173.447	1.510
