Phosphoryl Chloride (OPCl3)	Cl3O1P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.880	-554.226	-554.226	INFINITE
100	50.035	251.381	392.051	-14.067	-557.121	-543.474	283.881
200	72.927	293.857	332.888	-7.806	-559.135	-529.144	138.198
250	79.947	310.927	326.826	-3.975	-559.553	-521.594	108.981
298.15	84.917	325.454	325.454	0.	-559.819	-514.257	90.096
300	85.082	325.980	325.456	0.157	-559.828	-513.975	89.491
350	88.953	339.399	326.507	4.512	-560.724	-506.246	75.553
400	91.957	351.481	328.886	9.038	-560.889	-498.451	65.091
450	94.338	362.455	332.016	13.698	-560.969	-490.641	56.952
500	96.257	372.497	335.569	18.464	-560.982	-482.825	50.440
600	99.115	390.317	343.246	28.242	-560.865	-467.202	40.674
700	101.093	405.753	351.098	38.258	-560.616	-451.610	33.700
800	102.506	419.349	358.797	48.442	-560.283	-436.060	28.472
900	103.544	431.485	366.211	58.747	-559.894	-420.555	24.408
1000	104.325	442.437	373.295	69.142	-559.467	-405.095	21.160
1100	104.925	452.410	380.041	79.606	-559.016	-389.680	18.504
1200	105.395	461.560	386.458	90.123	-622.120	-373.228	16.246
1300	105.770	470.012	392.564	100.682	-620.869	-352.537	14.165
1400	106.072	477.862	398.380	111.275	-619.619	-331.943	12.385
1500	106.320	485.189	403.926	121.895	-618.373	-311.439	10.845
1600	106.526	492.057	409.221	132.537	-617.133	-291.017	9.501
1700	106.697	498.521	414.286	143.199	-615.904	-270.672	8.317
1800	106.843	504.624	419.137	153.876	-614.688	-250.400	7.266
1900	106.967	510.404	423.790	164.567	-613.487	-230.194	6.328
2000	107.073	515.893	428.259	175.269	-612.303	-210.052	5.486
2100	107.165	521.119	432.557	185.981	-611.140	-189.968	4.725
2200	107.245	526.107	436.697	196.701	-610.000	-169.938	4.035
2300	107.315	530.876	440.689	207.429	-608.886	-149.961	3.406
2400	107.377	535.444	444.542	218.164	-607.800	-130.031	2.830
2500	107.432	539.829	448.267	228.905	-606.745	-110.146	2.301
2600	107.481	544.043	451.870	239.650	-605.723	-90.302	1.814
2700	107.524	548.100	455.359	250.400	-604.736	-70.497	1.364
2800	107.563	552.011	458.742	261.155	-603.784	-50.728	0.946
2900	107.598	555.787	462.023	271.913	-602.869	-30.992	0.558
3000	107.630	559.435	465.210	282.674	-601.992	-11.287	0.197
3100	107.658	562.965	468.307	293.439	-601.151	8.389	-0.141
3200	107.685	566.383	471.319	304.206	-600.346	28.038	-0.458
3300	107.708	569.697	474.250	314.976	-599.576	47.663	-0.754
3400	107.730	572.913	477.105	325.748	-598.838	67.266	-1.033
3500	107.750	576.036	479.887	336.522	-598.130	86.846	-1.296
3600	107.768	579.071	482.600	347.298	-597.449	106.408	-1.544
3700	107.785	582.024	485.247	358.075	-596.791	125.950	-1.778
3800	107.801	584.899	487.832	368.855	-596.154	145.475	-2.000
3900	107.815	587.699	490.357	379.635	-595.533	164.984	-2.210
4000	107.829	590.429	492.825	390.418	-594.925	184.476	-2.409
4100	107.841	593.092	495.238	401.201	-594.325	203.954	-2.598
4200	107.852	595.691	497.599	411.986	-593.730	223.417	-2.779
4300	107.863	598.229	499.910	422.772	-593.135	242.866	-2.950
4400	107.873	600.709	502.173	433.558	-592.538	262.301	-3.114
4500	107.883	603.133	504.389	444.346	-591.933	281.722	-3.270
4600	107.891	605.504	506.562	455.135	-591.317	301.130	-3.419
4700	107.900	607.825	508.692	465.924	-590.688	320.524	-3.562
4800	107.907	610.096	510.781	476.715	-590.042	339.905	-3.699
4900	107.915	612.321	512.830	487.506	-589.376	359.272	-3.830
5000	107.921	614.502	514.842	498.298	-588.689	378.625	-3.955
5100	107.928	616.639	516.817	509.090	-587.977	397.965	-4.076
5200	107.934	618.735	518.757	519.883	-587.238	417.289	-4.192
5300	107.940	620.791	520.663	530.677	-586.471	436.600	-4.303
5400	107.945	622.808	522.536	541.471	-585.675	455.896	-4.410
5500	107.950	624.789	524.377	552.266	-584.849	475.176	-4.513
5600	107.955	626.734	526.188	563.061	-583.990	494.442	-4.612
5700	107.959	628.645	527.968	573.857	-583.100	513.692	-4.707
5800	107.964	630.523	529.720	584.653	-582.177	532.926	-4.800
5900	107.968	632.368	531.445	595.450	-581.220	552.143	-4.888
6000	107.972	634.183	533.142	606.247	-580.231	571.344	-4.974
