Sodium, Ion (Na+)	Na1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	603.395				
100	20.786	125.246	166.434	-4.119						
200	20.786	139.654	149.855	-2.040						
250	20.786	144.292	148.296	-1.001						
298.15	20.786	147.953	147.953	0.	609.343	574.317	-100.618
300	20.786	148.082	147.954	0.038	609.368	574.100	-99.960
350	20.786	151.286	148.207	1.078	609.994	568.171	-84.795
400	20.786	154.062	148.769	2.117	607.903	562.364	-73.437
450	20.786	156.510	149.496	3.156	608.419	556.641	-64.613
500	20.786	158.700	150.309	4.196	608.959	550.859	-57.548
600	20.786	162.490	152.033	6.274	610.100	539.133	-46.936
700	20.786	165.694	153.761	8.353	611.305	527.211	-39.341
800	20.786	168.470	155.430	10.431	612.553	515.112	-33.633
900	20.786	170.918	157.018	12.510	613.823	502.856	-29.185
1000	20.786	173.108	158.519	14.589	615.093	490.458	-25.619
1100	20.786	175.089	159.937	16.667	616.342	477.934	-22.695
1200	20.786	176.898	161.276	18.746	520.789	467.738	-20.360
1300	20.786	178.561	162.542	20.824	522.867	463.232	-18.613
1400	20.786	180.102	163.742	22.903	524.946	458.567	-17.109
1500	20.786	181.536	164.881	24.982	527.025	453.753	-15.801
1600	20.786	182.877	165.965	27.060	529.103	448.801	-14.652
1700	20.786	184.137	166.997	29.139	531.181	443.718	-13.634
1800	20.786	185.326	167.982	31.217	533.260	438.513	-12.725
1900	20.786	186.449	168.925	33.296	535.337	433.193	-11.909
2000	20.786	187.516	169.828	35.375	537.415	427.763	-11.172
2100	20.786	188.530	170.695	37.453	539.491	422.229	-10.502
2200	20.786	189.497	171.528	39.532	541.566	416.597	-9.891
2300	20.786	190.421	172.329	41.610	543.638	410.870	-9.331
2400	20.786	191.305	173.102	43.689	545.709	405.053	-8.816
2500	20.786	192.154	173.847	45.768	547.775	399.150	-8.340
2600	20.786	192.969	174.567	47.846	549.838	393.164	-7.899
2700	20.786	193.754	175.263	49.925	551.895	387.099	-7.489
2800	20.786	194.509	175.937	52.004	553.945	380.958	-7.107
2900	20.786	195.239	176.590	54.082	555.988	374.744	-6.750
3000	20.786	195.944	177.223	56.161	558.021	368.460	-6.415
3100	20.786	196.625	177.838	58.239	560.044	362.107	-6.101
3200	20.786	197.285	178.436	60.318	562.055	355.690	-5.806
3300	20.786	197.925	179.017	62.397	564.052	349.210	-5.528
3400	20.786	198.545	179.582	64.475	566.033	342.670	-5.264
3500	20.786	199.148	180.132	66.554	567.997	336.072	-5.016
3600	20.786	199.733	180.669	68.632	569.941	329.418	-4.780
3700	20.786	200.303	181.192	70.711	571.863	322.710	-4.556
3800	20.786	200.857	181.702	72.790	573.762	315.951	-4.343
3900	20.786	201.397	182.200	74.868	575.635	309.142	-4.140
4000	20.786	201.923	182.687	76.947	577.480	302.285	-3.947
4100	20.786	202.437	183.162	79.025	579.293	295.383	-3.763
4200	20.786	202.937	183.627	81.104	581.075	288.437	-3.587
4300	20.786	203.427	184.082	83.183	582.819	281.448	-3.419
4400	20.786	203.904	184.527	85.261	584.567	274.417	-3.258
4500	20.786	204.372	184.963	87.340	586.253	267.348	-3.103
4600	20.786	204.828	185.390	89.418	587.890	260.243	-2.955
4700	20.786	205.275	185.808	91.497	589.483	253.103	-2.813
4800	20.786	205.713	186.218	93.576	591.028	245.929	-2.676
4900	20.786	206.142	186.620	95.654	592.524	238.724	-2.545
5000	20.786	206.562	187.015	97.733	593.976	231.488	-2.418
5100	20.786	206.973	187.402	99.811	595.366	224.225	-2.297
5200	20.786	207.377	187.783	101.890	596.700	216.934	-2.179
5300	20.786	207.773	188.156	103.969	597.973	209.619	-2.066
5400	20.786	208.161	188.523	106.047	599.183	202.280	-1.957
5500	20.786	208.543	188.883	108.126	600.328	194.919	-1.851
5600	20.786	208.917	189.238	110.204	601.406	187.539	-1.749
5700	20.786	209.285	189.586	112.283	602.414	180.139	-1.651
5800	20.786	209.647	189.929	114.362	603.349	172.722	-1.556
5900	20.786	210.002	190.266	116.440	604.211	165.290	-1.463
6000	20.786	210.351	190.598	118.519	605.155	157.826	-1.374
