Aluminum Oxide, Ion (Al2O2+)	Al2O2+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.975	564.004				
100	41.878	229.595	343.628	-11.403						
200	58.897	264.099	295.729	-6.326						
250	64.816	277.913	290.814	-3.225						
															
298.15	68.923	289.700	289.700	0.	567.414	552.810	-96.850
300	69.056	290.127	289.701	0.128	567.436	552.719	-96.237
350	72.091	301.013	290.554	3.660	568.061	550.218	-82.115
400	74.295	310.790	292.483	7.323	568.722	547.624	-71.512
450	75.927	319.640	295.017	11.080	569.395	544.946	-63.256
500	77.162	327.706	297.888	14.909	570.062	542.194	-56.643
600	78.860	341.937	304.076	22.717	571.318	536.500	-46.706
700	79.936	354.180	310.379	30.661	572.391	530.609	-39.594
800	80.657	364.904	316.539	38.692	573.203	524.581	-34.252
900	81.162	374.435	322.452	46.785	573.687	518.470	-30.091
1000	81.529	383.006	328.086	54.920	552.608	513.846	-26.841
1100	81.803	390.790	333.438	63.087	552.994	509.951	-24.216
1200	82.013	397.918	338.519	71.279	553.365	506.021	-22.027
1300	82.178	404.489	343.344	79.489	553.720	502.061	-20.173
1400	82.309	410.584	347.932	87.713	554.060	498.075	-18.583
1500	82.415	416.266	352.300	95.950	554.384	494.064	-17.205
1600	82.503	421.588	356.466	104.196	554.691	490.033	-15.998
1700	82.575	426.592	360.445	112.450	554.982	485.983	-14.932
1800	82.636	431.314	364.253	120.710	555.255	481.916	-13.985
1900	82.688	435.783	367.901	128.977	555.510	477.834	-13.137
2000	82.732	440.026	371.402	137.248	555.747	473.740	-12.373
2100	82.770	444.063	374.766	145.523	555.965	469.634	-11.682
2200	82.803	447.914	378.005	153.801	556.164	465.519	-11.053
2300	82.832	451.596	381.125	162.083	556.344	461.394	-10.479
2400	82.857	455.122	384.135	170.368	556.504	457.262	-9.952
2500	82.880	458.504	387.043	178.655	556.644	453.124	-9.468
2600	82.900	461.755	389.854	186.944	556.766	448.981	-9.020
2700	82.917	464.884	392.575	195.234	556.868	444.834	-8.606
2800	82.933	467.900	395.212	203.527	-30.851	442.619	-8.257
2900	82.947	470.811	397.769	211.821	-28.595	459.488	-8.276
3000	82.960	473.623	400.251	220.116	-26.358	476.280	-8.293
3100	82.972	476.343	402.662	228.413	-24.138	492.999	-8.307
3200	82.982	478.978	405.006	236.711	-21.936	509.645	-8.319
3300	82.992	481.531	407.286	245.010	-19.750	526.223	-8.329
3400	83.001	484.009	409.506	253.309	-17.582	542.735	-8.338
3500	83.009	486.415	411.670	261.610	-15.431	559.183	-8.345
3600	83.016	488.754	413.779	269.911	-13.295	575.571	-8.351
3700	83.023	491.028	415.836	278.213	-11.177	591.899	-8.356
3800	83.029	493.243	417.844	286.516	-9.075	608.171	-8.360
3900	83.035	495.399	419.805	294.819	-6.989	624.387	-8.363
4000	83.041	497.502	421.721	303.123	-4.921	640.549	-8.365
4100	83.046	499.552	423.595	311.427	-2.870	656.661	-8.366
4200	83.050	501.554	425.427	319.732	-0.837	672.722	-8.367
4300	83.054	503.508	427.220	328.037	1.177	688.736	-8.366
4400	83.059	505.417	428.976	336.343	3.170	704.702	-8.366
4500	83.062	507.284	430.695	344.649	5.148	720.623	-8.365
4600	83.066	509.110	432.380	352.955	7.100	736.500	-8.363
4700	83.069	510.896	434.032	361.262	9.028	752.336	-8.361
4800	83.072	512.645	435.651	369.569	10.931	768.131	-8.359
4900	83.075	514.358	437.240	377.876	12.808	783.887	-8.356
5000	83.078	516.036	438.799	386.184	14.654	799.605	-8.353
5100	83.080	517.681	440.330	394.492	16.469	815.286	-8.350
5200	83.083	519.295	441.833	402.800	18.250	830.931	-8.347
5300	83.085	520.877	443.310	411.108	19.994	846.543	-8.343
5400	83.087	522.430	444.761	419.417	21.699	862.122	-8.339
5500	83.089	523.955	446.187	427.726	23.362	877.670	-8.335
5600	83.091	525.452	447.589	436.035	24.980	893.189	-8.331
5700	83.093	526.923	448.968	444.344	26.549	908.678	-8.327
5800	83.095	528.368	450.324	452.653	28.072	924.141	-8.323
5900	83.096	529.788	451.659	460.963	29.536	939.576	-8.318
6000	83.098	531.185	452.973	469.273	30.986	954.985	-8.314
