Cesium Chloride (CsCl)	Cl1Cs1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.130	-237.985	-237.985	INFINITE
100	33.194	217.326	288.246	-7.092	-238.551	-245.338	128.151
200	36.120	241.467	259.429	-3.593	-239.251	-251.857	65.778
250	36.643	249.588	256.677	-1.772	-239.660	-254.963	53.272
298.15	36.952	256.070	256.070	0.	-240.162	-257.867	45.177
300	36.961	256.299	256.071	0.068	-240.184	-257.977	44.918
350	37.175	262.014	256.522	1.922	-242.885	-260.558	38.886
400	37.330	266.988	257.526	3.785	-243.482	-263.042	34.350
450	37.450	271.392	258.827	5.655	-244.071	-265.451	30.813
500	37.548	275.343	260.284	7.530	-244.655	-267.795	27.976
600	37.702	282.203	263.383	11.292	-245.815	-272.314	23.707
700	37.827	288.025	266.498	15.069	-246.971	-276.640	20.643
800	37.935	293.083	269.512	18.857	-248.126	-280.799	18.334
900	38.034	297.557	272.384	22.656	-249.282	-284.814	16.530
1000	38.126	301.569	275.105	26.464	-317.569	-285.000	14.887
1100	38.215	305.207	277.679	30.281	-317.706	-281.737	13.379
1200	38.301	308.536	280.114	34.107	-317.840	-278.461	12.121
1300	38.386	311.605	282.420	37.941	-317.971	-275.174	11.057
1400	38.468	314.453	284.607	41.784	-318.100	-271.877	10.144
1500	38.550	317.110	286.686	45.635	-318.227	-268.571	9.352
1600	38.631	319.600	288.667	49.494	-318.354	-265.257	8.660
1700	38.712	321.945	290.556	53.361	-318.483	-261.934	8.048
1800	38.792	324.160	292.362	57.236	-318.616	-258.604	7.504
1900	38.872	326.259	294.091	61.119	-318.757	-255.266	7.018
2000	38.951	328.255	295.750	65.010	-318.911	-251.921	6.579
2100	39.030	330.157	297.343	68.909	-319.081	-248.567	6.183
2200	39.109	331.975	298.876	72.816	-319.274	-245.205	5.822
2300	39.188	333.715	300.354	76.731	-319.495	-241.833	5.492
2400	39.266	335.384	301.779	80.654	-319.750	-238.452	5.190
2500	39.345	336.989	303.155	84.585	-320.045	-235.058	4.911
2600	39.423	338.534	304.486	88.523	-320.388	-231.652	4.654
2700	39.502	340.023	305.775	92.469	-320.785	-228.232	4.415
2800	39.580	341.461	307.024	96.423	-321.242	-224.796	4.194
2900	39.658	342.851	308.236	100.385	-321.766	-221.342	3.987
3000	39.736	344.197	309.412	104.355	-322.365	-217.869	3.793
3100	39.814	345.501	310.555	108.333	-323.045	-214.375	3.612
3200	39.892	346.767	311.667	112.318	-323.812	-210.858	3.442
3300	39.970	347.995	312.750	116.311	-324.632	-207.318	3.282
3400	40.048	349.190	313.804	120.312	-325.574	-203.749	3.130
3500	40.126	350.352	314.831	124.321	-326.616	-200.151	2.987
3600	40.204	351.483	315.834	128.337	-327.763	-196.522	2.851
3700	40.282	352.586	316.812	132.361	-329.004	-192.861	2.723
3800	40.360	353.661	317.768	136.394	-330.355	-189.164	2.600
3900	40.438	354.710	318.702	140.433	-331.805	-185.432	2.484
4000	40.516	355.735	319.615	144.481	-333.386	-181.659	2.372
4100	40.593	356.737	320.508	148.537	-335.082	-177.845	2.266
4200	40.671	357.716	321.382	152.600	-336.895	-173.988	2.164
4300	40.749	358.674	322.239	156.671	-338.825	-170.087	2.066
4400	40.827	359.611	323.077	160.750	-340.577	-166.173	1.973
4500	40.905	360.530	323.899	164.836	-342.127	-162.250	1.883
4600	40.982	361.430	324.706	168.931	-344.225	-158.230	1.797
4700	41.060	362.312	325.496	173.033	-346.410	-154.163	1.713
4800	41.138	363.177	326.272	177.143	-348.679	-150.049	1.633
4900	41.216	364.026	327.034	181.260	-351.028	-145.887	1.555
5000	41.293	364.860	327.782	185.386	-353.449	-141.676	1.480
5100	41.371	365.678	328.518	189.519	-355.939	-137.416	1.407
5200	41.449	366.482	329.240	193.660	-357.960	-133.184	1.338
5300	41.526	367.272	329.950	197.809	-360.500	-128.837	1.270
5400	41.604	368.049	330.648	201.965	-362.809	-124.485	1.204
5500	41.682	368.813	331.335	206.130	-365.246	-120.073	1.140
5600	41.760	369.565	332.011	210.302	-367.853	-115.592	1.078
5700	41.837	370.305	332.677	214.481	-370.484	-111.064	1.018
5800	41.915	371.033	333.332	218.669	-373.133	-106.489	0.959
5900	41.993	371.751	333.977	222.864	-375.792	-101.869	0.902
6000	42.070	372.457	334.612	227.068	-378.457	-97.204	0.846
