Hafnium, Ion (Hf+)	Hf1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	1272.397				
100	20.786	162.333	203.521	-4.119						
200	20.786	176.741	186.942	-2.040						
250	20.786	181.379	185.382	-1.001						
298.15	20.786	185.040	185.040	0.	1278.950	1230.512	-215.581
300	20.786	185.169	185.041	0.038	1278.979	1230.212	-214.199
350	20.786	188.373	185.294	1.078	1279.758	1222.022	-182.377
400	20.786	191.149	185.856	2.117	1280.512	1213.722	-158.496
450	20.786	193.597	186.583	3.156	1281.241	1205.329	-139.911
500	20.786	195.787	187.396	4.196	1281.946	1196.857	-125.035
600	20.786	199.577	189.120	6.274	1283.290	1179.711	-102.703
700	20.786	202.781	190.848	8.353	1284.545	1162.347	-86.735
800	20.786	205.556	192.517	10.431	1285.716	1144.810	-74.748
900	20.786	208.005	194.105	12.510	1286.802	1127.130	-65.417
1000	20.786	210.195	195.606	14.589	1287.806	1109.334	-57.946
1100	20.787	212.176	197.024	16.667	1288.729	1091.442	-51.828
1200	20.789	213.985	198.363	18.746	1289.569	1073.469	-46.727
1300	20.794	215.649	199.629	20.825	1290.329	1055.429	-42.408
1400	20.804	217.190	200.829	22.905	1291.016	1037.334	-38.703
1500	20.823	218.626	201.968	24.986	1291.635	1019.192	-35.491
1600	20.857	219.971	203.052	27.070	1292.186	1001.010	-32.680
1700	20.910	221.237	204.085	29.158	1292.671	982.797	-30.198
1800	20.991	222.434	205.071	31.253	1293.092	964.556	-27.991
1900	21.107	223.572	206.015	33.358	1293.454	946.294	-26.015
2000	21.264	224.658	206.920	35.476	1293.759	928.015	-24.237
2100	21.472	225.701	207.790	37.612	1288.363	909.850	-22.631
2200	21.737	226.705	208.627	39.772	1289.117	891.808	-21.174
2300	22.065	227.679	209.434	41.962	1289.808	873.733	-19.843
2400	22.462	228.626	210.214	44.187	1290.444	855.629	-18.622
2500	22.931	229.552	210.970	46.456	1290.946	837.501	-17.499
2600	23.477	230.462	211.702	48.776	1262.291	820.523	-16.485
2700	24.100	231.359	212.413	51.154	1262.982	803.519	-15.545
2800	24.800	232.248	213.106	53.599	1263.739	786.488	-14.672
2900	25.576	233.132	213.781	56.117	1264.571	769.429	-13.859
3000	26.424	234.013	214.441	58.716	1265.483	752.340	-13.099
3100	27.341	234.894	215.086	61.404	1266.484	735.219	-12.388
3200	28.320	235.778	215.719	64.187	1267.579	718.064	-11.721
3300	29.355	236.665	216.340	67.070	1268.776	700.873	-11.094
3400	30.437	237.557	216.951	70.059	1270.078	683.645	-10.503
3500	31.559	238.455	217.553	73.159	1271.490	666.376	-9.945
3600	32.711	239.360	218.146	76.372	1273.017	649.066	-9.418
3700	33.883	240.273	218.732	79.702	1274.659	631.712	-8.918
3800	35.066	241.192	219.311	83.149	1276.420	614.312	-8.444
3900	36.249	242.118	219.884	86.715	1278.298	596.863	-7.994
4000	37.424	243.051	220.451	90.399	1280.295	579.366	-7.566
4100	38.580	243.989	221.014	94.199	1282.409	561.816	-7.158
4200	39.710	244.932	221.572	98.114	1284.636	544.214	-6.768
4300	40.805	245.880	222.126	102.140	1286.975	526.558	-6.396
4400	41.857	246.830	222.677	106.273	1289.422	508.846	-6.041
4500	42.862	247.782	223.224	110.510	1291.971	491.077	-5.700
4600	43.812	248.734	223.768	114.844	1294.618	473.250	-5.374
4700	44.704	249.686	224.310	119.270	1297.358	455.365	-5.061
4800	45.534	250.636	224.848	123.783	1300.183	437.420	-4.760
4900	46.299	251.583	225.384	128.375	1303.088	419.416	-4.471
5000	46.999	252.526	225.918	133.040	745.848	405.438	-4.236
5100	47.631	253.463	226.449	137.772	748.821	398.601	-4.083
5200	48.197	254.393	226.977	142.564	751.810	391.704	-3.935
5300	48.696	255.316	227.503	147.409	754.807	384.751	-3.792
5400	49.130	256.231	228.027	152.301	757.804	377.740	-3.654
5500	49.501	257.136	228.548	157.233	760.795	370.675	-3.520
5600	49.811	258.030	229.066	162.199	763.772	363.555	-3.391
5700	50.063	258.914	229.582	167.194	766.730	356.382	-3.266
5800	50.260	259.787	230.095	172.210	769.662	349.157	-3.144
5900	50.405	260.647	230.606	177.244	772.562	341.882	-3.027
6000	50.502	261.495	231.114	182.290	775.424	334.558	-2.913
