Cesium Sulfate (Cs2SO4)	Cs2O4S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-23.931	-1109.287	-1109.287	INFINITE
100	73.250	308.845	492.557	-18.371	-1114.522	-1098.503	573.799
200	93.381	365.960	416.040	-10.016	-1118.992	-1080.682	282.245
250	102.369	387.780	408.254	-5.118	-1120.869	-1070.882	223.749
298.15	110.070	406.484	406.484	0.	-1122.567	-1061.100	185.900
300	110.346	407.166	406.486	0.204	-1122.634	-1060.719	184.688
350	117.228	424.706	407.856	5.898	-1128.448	-1049.595	156.644
400	123.053	440.751	410.979	11.909	-1132.027	-1038.146	135.568
450	127.929	455.535	415.119	18.187	-1133.849	-1026.309	119.131
500	131.990	469.231	419.854	24.688	-1135.557	-1014.265	105.959
600	138.194	493.878	430.184	38.216	-1138.147	-989.749	86.165
700	142.552	515.527	440.861	52.266	-1140.146	-964.852	71.998
800	145.680	534.777	451.420	66.686	-1141.798	-939.695	61.356
900	147.979	552.075	461.659	81.374	-1196.366	-913.263	53.004
1000	149.708	567.760	471.497	96.263	-1330.710	-874.403	45.674
1100	151.034	582.094	480.909	111.303	-1328.717	-828.868	39.360
1200	152.072	595.282	489.898	126.460	-1326.703	-783.516	34.106
1300	152.897	607.488	498.480	141.710	-1324.680	-738.333	29.667
1400	153.563	618.844	506.676	157.034	-1322.662	-693.305	25.868
1500	154.108	629.458	514.512	172.419	-1320.659	-648.421	22.580
1600	154.559	639.418	522.011	187.853	-1318.680	-603.670	19.708
1700	154.936	648.800	529.195	203.328	-1316.734	-559.041	17.177
1800	155.254	657.665	536.089	218.838	-1314.832	-514.527	14.931
1900	155.526	666.067	542.710	234.377	-1312.983	-470.116	12.924
2000	155.759	674.050	549.080	249.942	-1311.197	-425.801	11.121
2100	155.960	681.655	555.213	265.528	-1309.485	-381.574	9.491
2200	156.136	688.914	561.127	281.133	-1307.857	-337.425	8.011
2300	156.289	695.858	566.835	296.754	-1306.326	-293.350	6.662
2400	156.424	702.513	572.350	312.390	-1304.904	-249.339	5.427
2500	156.544	708.901	577.685	328.038	-1303.600	-205.384	4.291
2600	156.650	715.043	582.851	343.698	-1302.429	-161.479	3.244
2700	156.745	720.956	587.857	359.368	-1301.402	-117.616	2.275
2800	156.830	726.658	592.713	375.047	-1300.530	-73.788	1.377
2900	156.907	732.163	597.427	390.734	-1299.827	-29.990	0.540
3000	156.976	737.484	602.008	406.428	-1299.305	13.789	-0.240
3100	157.039	742.632	606.461	422.129	-1298.976	57.553	-0.970
3200	157.096	747.619	610.795	437.836	-1298.854	101.309	-1.654
3300	157.148	752.454	615.015	453.548	-1298.867	145.057	-2.296
3400	157.195	757.146	619.127	469.265	-1299.157	188.818	-2.901
3500	157.239	761.703	623.135	484.987	-1299.680	232.588	-3.471
3600	157.279	766.133	627.046	500.713	-1300.444	276.377	-4.010
3700	157.315	770.443	630.864	516.442	-1301.433	320.188	-4.520
3800	157.349	774.639	634.592	532.176	-1302.676	364.032	-5.004
3900	157.381	778.726	638.236	547.912	-1304.154	407.908	-5.463
4000	157.410	782.711	641.798	563.652	-1305.936	451.828	-5.900
4100	157.437	786.598	645.283	579.394	-1307.990	495.797	-6.317
4200	157.462	790.393	648.693	595.139	-1310.322	539.819	-6.714
4300	157.485	794.098	652.031	610.887	-1312.933	583.901	-7.093
4400	157.507	797.719	655.302	626.636	-1315.241	627.979	-7.455
4500	157.528	801.259	658.506	642.388	-1317.195	672.046	-7.801
4600	157.547	804.721	661.647	658.142	-1320.299	716.285	-8.134
4700	157.565	808.110	664.727	673.897	-1323.637	760.595	-8.453
4800	157.582	811.427	667.749	689.655	-1327.203	804.977	-8.760
4900	157.597	814.676	670.715	705.414	-1330.990	849.438	-9.055
5000	157.612	817.860	673.626	721.174	-1334.990	893.977	-9.339
5100	157.626	820.982	676.485	736.936	-1339.196	938.598	-9.613
5200	157.639	824.043	679.293	752.699	-1342.534	983.146	-9.876
5300	157.652	827.046	682.052	768.464	-1346.987	1027.914	-10.131
5400	157.664	829.993	684.765	784.230	-1351.053	1072.680	-10.376
5500	157.675	832.886	687.432	799.996	-1355.457	1117.556	-10.614
5600	157.685	835.727	690.055	815.764	-1360.284	1162.565	-10.844
5700	157.695	838.518	692.635	831.534	-1365.243	1207.659	-11.067
5800	157.705	841.260	695.174	847.304	-1370.325	1252.843	-11.283
5900	157.714	843.956	697.673	863.074	-1375.519	1298.111	-11.493
6000	157.722	846.607	700.133	878.846	-1380.816	1343.473	-11.696
