Magnesium Iodide (MgI2)	I2Mg1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.512	-157.563	-157.563	INFINITE
100	51.832	256.256	368.725	-11.247	-156.990	-175.566	91.706
200	57.298	294.115	322.882	-5.753	-158.436	-193.639	50.573
250	58.718	307.064	318.466	-2.850	-159.332	-202.337	42.276
298.15	59.623	317.489	317.489	0.	-160.247	-210.538	36.885
300	59.651	317.858	317.490	0.110	-160.284	-210.850	36.712
350	60.281	327.104	318.219	3.110	-161.359	-219.196	32.713
400	60.721	335.183	319.845	6.135	-178.452	-226.834	29.621
450	61.038	342.355	321.955	9.180	-180.762	-232.743	27.016
500	61.273	348.798	324.323	12.238	-223.213	-234.595	24.508
600	61.590	360.000	329.363	18.382	-223.590	-236.838	20.619
700	61.787	369.510	334.436	24.552	-224.060	-239.010	17.835
800	61.917	377.770	339.348	30.737	-224.641	-241.108	15.743
900	62.008	385.068	344.030	36.934	-225.354	-243.125	14.111
1000	62.073	391.605	348.467	43.138	-234.808	-244.342	12.763
1100	62.122	397.523	352.662	49.348	-235.844	-245.245	11.646
1200	62.159	402.930	356.629	55.562	-236.893	-246.054	10.710
1300	62.189	407.907	360.384	61.780	-237.962	-246.774	9.916
1400	62.212	412.517	363.945	68.000	-366.470	-244.244	9.113
1500	62.230	416.809	367.328	74.222	-366.253	-235.521	8.202
1600	62.246	420.826	370.548	80.446	-366.085	-226.812	7.405
1700	62.259	424.600	373.617	86.671	-365.974	-218.111	6.702
1800	62.269	428.159	376.550	92.897	-365.928	-209.414	6.077
1900	62.278	431.526	379.355	99.125	-365.949	-200.719	5.518
2000	62.286	434.721	382.044	105.353	-366.040	-192.021	5.015
2100	62.293	437.760	384.626	111.582	-366.198	-183.316	4.560
2200	62.298	440.658	387.107	117.811	-366.418	-174.602	4.146
2300	62.304	443.427	389.496	124.042	-366.693	-165.878	3.767
2400	62.308	446.079	391.799	130.272	-367.014	-157.140	3.420
2500	62.312	448.623	394.021	136.503	-367.368	-148.388	3.100
2600	62.315	451.067	396.169	142.734	-367.747	-139.621	2.805
2700	62.318	453.418	398.246	148.966	-368.138	-130.840	2.531
2800	62.321	455.685	400.257	155.198	-368.531	-122.044	2.277
2900	62.324	457.872	402.206	161.430	-368.916	-113.234	2.040
3000	62.326	459.985	404.097	167.663	-369.285	-104.411	1.818
3100	62.328	462.028	405.933	173.896	-369.631	-95.576	1.610
3200	62.330	464.007	407.717	180.128	-369.947	-86.730	1.416
3300	62.332	465.925	409.452	186.362	-370.230	-77.875	1.233
3400	62.333	467.786	411.141	192.595	-370.475	-69.012	1.060
3500	62.334	469.593	412.785	198.828	-370.680	-60.142	0.898
3600	62.336	471.349	414.387	205.062	-370.846	-51.268	0.744
3700	62.337	473.057	415.950	211.295	-370.971	-42.388	0.598
3800	62.338	474.719	417.475	217.529	-371.057	-33.507	0.461
3900	62.339	476.339	418.964	223.763	-371.104	-24.623	0.330
4000	62.340	477.917	420.418	229.997	-371.117	-15.739	0.206
4100	62.341	479.456	421.839	236.231	-371.095	-6.855	0.087
4200	62.342	480.959	423.229	242.465	-371.044	2.029	-0.025
4300	62.342	482.426	424.589	248.699	-370.966	10.911	-0.133
4400	62.343	483.859	425.919	254.934	-370.865	19.790	-0.235
4500	62.344	485.260	427.223	261.168	-370.744	28.668	-0.333
4600	62.344	486.630	428.499	267.402	-370.608	37.542	-0.426
4700	62.345	487.971	429.750	273.637	-370.459	46.413	-0.516
4800	62.346	489.283	430.977	279.871	-370.302	55.281	-0.602
4900	62.346	490.569	432.180	286.106	-370.140	64.146	-0.684
5000	62.347	491.829	433.360	292.341	-369.978	73.007	-0.763
5100	62.347	493.063	434.519	298.575	-369.819	81.865	-0.838
5200	62.347	494.274	435.657	304.810	-369.665	90.721	-0.911
5300	62.348	495.461	436.774	311.045	-369.521	99.572	-0.981
5400	62.348	496.627	437.871	317.279	-369.390	108.422	-1.049
5500	62.349	497.771	438.950	323.514	-369.275	117.269	-1.114
5600	62.349	498.894	440.011	329.749	-369.179	126.115	-1.176
5700	62.349	499.998	441.053	335.984	-369.105	134.959	-1.237
5800	62.349	501.082	442.079	342.219	-369.055	143.801	-1.295
5900	62.350	502.148	443.088	348.454	-369.032	152.643	-1.351
6000	62.350	503.196	444.081	354.689	-369.039	161.485	-1.406
