Difluorodisulfane (FSSF)	F2S2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.595	-333.382	-333.382	INFINITE
100	42.158	235.778	345.882	-11.010	-334.084	-338.120	176.616
200	56.425	269.610	299.845	-6.047	-335.333	-341.670	89.235
250	61.892	282.811	295.147	-3.084	-335.912	-343.186	71.705
298.15	66.041	294.082	294.082	0.	-336.435	-344.539	60.362
300	66.180	294.491	294.083	0.122	-336.455	-344.590	59.998
350	69.466	304.951	294.902	3.517	-336.981	-345.904	51.623
400	71.974	314.398	296.758	7.056	-341.935	-346.967	45.309
450	73.899	322.991	299.203	10.705	-343.804	-347.501	40.337
500	75.395	330.858	301.980	14.439	-345.774	-347.801	36.335
600	77.509	344.805	307.985	22.092	-348.764	-347.912	30.288
700	78.883	356.864	314.126	29.916	-351.185	-347.573	25.936
800	79.819	367.462	320.144	37.854	-353.279	-346.912	22.651
900	80.482	376.904	325.936	45.871	-461.429	-343.838	19.956
1000	80.968	385.410	331.465	53.945	-460.758	-330.809	17.280
1100	81.333	393.145	336.726	62.061	-460.105	-317.846	15.093
1200	81.614	400.234	341.727	70.208	-459.477	-304.941	13.274
1300	81.835	406.776	346.483	78.381	-458.878	-292.088	11.736
1400	82.011	412.847	351.009	86.574	-458.312	-279.279	10.420
1500	82.154	418.510	355.322	94.782	-457.781	-266.510	9.281
1600	82.272	423.816	359.439	103.004	-457.285	-253.775	8.285
1700	82.370	428.807	363.374	111.236	-456.823	-241.070	7.407
1800	82.453	433.518	367.141	119.477	-456.395	-228.391	6.628
1900	82.523	437.978	370.753	127.726	-455.996	-215.735	5.931
2000	82.583	442.212	374.221	135.982	-455.625	-203.099	5.304
2100	82.635	446.243	377.556	144.243	-455.276	-190.482	4.738
2200	82.679	450.088	380.766	152.508	-454.945	-177.880	4.223
2300	82.719	453.764	383.860	160.778	-454.627	-165.293	3.754
2400	82.753	457.285	386.847	169.052	-454.318	-152.720	3.324
2500	82.784	460.664	389.732	177.329	-454.013	-140.160	2.928
2600	82.811	463.911	392.523	185.609	-453.708	-127.612	2.564
2700	82.835	467.037	395.226	193.891	-453.396	-115.076	2.226
2800	82.856	470.050	397.844	202.175	-453.074	-102.551	1.913
2900	82.876	472.958	400.385	210.462	-452.740	-90.038	1.622
3000	82.893	475.768	402.851	218.751	-452.391	-77.537	1.350
3100	82.909	478.486	405.247	227.041	-452.022	-65.048	1.096
3200	82.923	481.119	407.577	235.332	-451.632	-52.571	0.858
3300	82.937	483.670	409.845	243.625	-451.218	-40.107	0.635
3400	82.949	486.147	412.053	251.920	-450.780	-27.656	0.425
3500	82.960	488.551	414.204	260.215	-450.318	-15.218	0.227
3600	82.970	490.888	416.302	268.511	-449.829	-2.793	0.041
3700	82.979	493.162	418.349	276.809	-449.313	9.618	-0.136
3800	82.987	495.375	420.347	285.107	-448.771	22.014	-0.303
3900	82.995	497.531	422.298	293.406	-448.202	34.396	-0.461
4000	83.003	499.632	424.205	301.706	-447.608	46.763	-0.611
4100	83.009	501.682	426.070	310.007	-446.989	59.114	-0.753
4200	83.016	503.682	427.894	318.308	-446.344	71.451	-0.889
4300	83.022	505.635	429.680	326.610	-445.677	83.771	-1.018
4400	83.027	507.544	431.428	334.913	-444.986	96.076	-1.141
4500	83.032	509.410	433.140	343.215	-444.274	108.365	-1.258
4600	83.037	511.235	434.818	351.519	-443.541	120.637	-1.370
4700	83.042	513.021	436.463	359.823	-442.789	132.894	-1.477
4800	83.046	514.769	438.076	368.127	-442.018	145.135	-1.579
4900	83.050	516.482	439.659	376.432	-441.231	157.359	-1.677
5000	83.054	518.159	441.212	384.737	-440.427	169.567	-1.771
5100	83.057	519.804	442.737	393.043	-439.609	181.759	-1.862
5200	83.060	521.417	444.235	401.349	-438.776	193.935	-1.948
5300	83.063	522.999	445.706	409.655	-437.932	206.094	-2.031
5400	83.066	524.552	447.152	417.961	-437.076	218.237	-2.111
5500	83.069	526.076	448.573	426.268	-436.209	230.364	-2.188
5600	83.072	527.573	449.970	434.575	-435.332	242.476	-2.262
5700	83.074	529.043	451.345	442.882	-434.446	254.572	-2.333
5800	83.077	530.488	452.697	451.190	-433.553	266.652	-2.401
5900	83.079	531.908	454.027	459.498	-432.652	278.717	-2.468
6000	83.081	533.305	455.337	467.806	-431.745	290.766	-2.531
