Trichloromethyl (CCl3)	C1Cl3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.194	80.125	80.125	INFINITE
100	40.983	240.296	346.941	-10.665	79.226	83.643	-43.691
200	54.687	273.207	302.392	-5.837	79.171	88.135	-23.018
250	59.708	285.968	297.860	-2.973	79.311	90.361	-18.880
298.15	63.649	296.833	296.833	0.	79.496	92.473	-16.201
300	63.784	297.228	296.835	0.118	79.504	92.554	-16.115
350	67.068	307.316	297.624	3.392	79.729	94.711	-14.135
400	69.696	316.450	299.415	6.814	79.972	96.835	-12.645
450	71.799	324.785	301.778	10.353	80.219	98.928	-11.483
500	73.488	332.440	304.466	13.987	80.462	100.994	-10.551
600	75.965	346.073	310.293	21.468	80.916	105.057	-9.146
700	77.636	357.916	316.269	29.153	81.321	109.048	-8.137
800	78.803	368.364	322.141	36.978	81.676	112.984	-7.377
900	79.643	377.697	327.805	44.903	81.985	116.878	-6.783
1000	80.266	386.122	333.222	52.900	82.254	120.741	-6.307
1100	80.739	393.795	338.385	60.951	82.486	124.578	-5.916
1200	81.106	400.837	343.300	69.044	82.685	128.395	-5.589
1300	81.396	407.341	347.979	77.170	82.853	132.197	-5.312
1400	81.629	413.381	352.438	85.321	82.993	135.988	-5.074
1500	81.818	419.020	356.690	93.494	83.105	139.769	-4.867
1600	81.975	424.306	360.753	101.684	83.190	143.544	-4.686
1700	82.105	429.279	364.639	109.888	83.249	147.314	-4.526
1800	82.215	433.975	368.362	118.104	83.282	151.081	-4.384
1900	82.309	438.423	371.933	126.331	83.288	154.847	-4.257
2000	82.389	442.647	375.364	134.566	83.268	158.614	-4.143
2100	82.458	446.669	378.665	142.808	83.219	162.383	-4.039
2200	82.518	450.506	381.844	151.057	83.140	166.154	-3.945
2300	82.571	454.175	384.909	159.311	83.030	169.930	-3.859
2400	82.617	457.690	387.869	167.571	82.886	173.711	-3.781
2500	82.658	461.064	390.730	175.835	82.708	177.499	-3.709
2600	82.694	464.306	393.498	184.102	82.492	181.295	-3.642
2700	82.726	467.428	396.179	192.373	82.239	185.100	-3.581
2800	82.756	470.437	398.777	200.647	81.947	188.914	-3.524
2900	82.782	473.342	401.299	208.924	81.615	192.740	-3.472
3000	82.805	476.148	403.747	217.204	81.243	196.578	-3.423
3100	82.827	478.864	406.127	225.485	80.831	200.430	-3.377
3200	82.846	481.494	408.441	233.769	80.381	204.294	-3.335
3300	82.864	484.043	410.694	242.054	79.893	208.175	-3.295
3400	82.880	486.517	412.887	250.342	79.370	212.069	-3.258
3500	82.895	488.920	415.026	258.630	78.814	215.980	-3.223
3600	82.908	491.255	417.111	266.921	78.228	219.908	-3.191
3700	82.921	493.527	419.146	275.212	77.614	223.852	-3.160
3800	82.932	495.739	421.132	283.505	76.976	227.812	-3.131
3900	82.943	497.893	423.073	291.798	76.319	231.790	-3.104
4000	82.953	499.993	424.970	300.093	75.645	235.785	-3.079
4100	82.962	502.042	426.825	308.389	74.959	239.797	-3.055
4200	82.971	504.041	428.640	316.686	74.265	243.826	-3.032
4300	82.979	505.993	430.416	324.983	73.566	247.872	-3.011
4400	82.986	507.901	432.155	333.281	72.866	251.933	-2.991
4500	82.993	509.766	433.859	341.580	72.170	256.011	-2.972
4600	82.999	511.590	435.529	349.880	71.480	260.104	-2.954
4700	83.005	513.375	437.167	358.180	70.800	264.212	-2.936
4800	83.011	515.123	438.773	366.481	70.133	268.334	-2.920
4900	83.016	516.835	440.348	374.782	69.483	272.470	-2.905
5000	83.022	518.512	441.895	383.084	68.852	276.619	-2.890
5100	83.026	520.156	443.413	391.387	68.242	280.780	-2.876
5200	83.031	521.768	444.905	399.689	67.656	284.953	-2.862
5300	83.035	523.350	446.370	407.993	67.095	289.138	-2.850
5400	83.039	524.902	447.810	416.296	66.562	293.332	-2.837
5500	83.043	526.426	449.226	424.601	66.059	297.537	-2.826
5600	83.046	527.922	450.617	432.905	65.586	301.749	-2.815
5700	83.050	529.392	451.987	441.210	65.144	305.970	-2.804
5800	83.053	530.836	453.334	449.515	64.736	310.199	-2.794
5900	83.056	532.256	454.659	457.820	64.360	314.435	-2.784
6000	83.059	533.652	455.964	466.126	64.019	318.676	-2.774
