Carbon Disulfide (CS2)	C1S2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.687	116.131	116.131	INFINITE
100	30.995	196.787	274.228	-7.744	117.634	100.555	-52.525
200	39.648	220.929	241.981	-4.210	117.558	83.443	-21.793
298.15	45.664	237.977	237.977	0.	116.943	66.816	-11.706
300	45.751	238.260	237.978	0.085	116.927	66.505	-11.580
400	49.677	251.995	239.824	4.868	111.494	50.016	-6.531
500	52.494	263.398	243.431	9.984	107.427	35.091	-3.666
600	54.616	273.165	247.592	15.344	104.039	20.954	-1.824
700	56.242	281.711	251.868	20.890	101.119	7.342	-0.548
800	57.503	289.307	256.082	26.580	98.466	-5.871	0.383
900	58.493	296.140	260.160	32.382	-10.281	-16.601	0.963
1000	59.283	302.345	264.073	38.272	-10.226	-17.306	0.904
1100	59.923	308.026	267.814	44.233	-10.201	-18.016	0.855
1200	60.450	313.263	271.386	50.253	-10.207	-18.726	0.815
1300	60.891	318.120	274.796	56.320	-10.243	-19.435	0.781
1400	61.266	322.646	278.054	62.429	-10.311	-20.139	0.751
1500	61.588	326.884	281.170	68.572	-10.409	-20.838	0.726
1600	61.869	330.868	284.153	74.745	-10.537	-21.530	0.703
1700	62.118	334.627	287.012	80.944	-10.695	-22.212	0.682
1800	62.340	338.184	289.757	87.167	-10.882	-22.884	0.664
1900	62.539	341.560	292.396	93.412	-11.095	-23.545	0.647
2000	62.722	344.772	294.935	99.675	-11.335	-24.194	0.632
2100	62.889	347.837	297.382	105.955	-11.598	-24.831	0.618
2200	63.045	350.766	299.742	112.252	-11.882	-25.455	0.604
2300	63.189	353.571	302.022	118.564	-12.188	-26.065	0.592
2400	63.325	356.264	304.226	124.890	-12.514	-26.661	0.580
2500	63.453	358.851	306.360	131.229	-12.857	-27.244	0.569
2600	63.575	361.342	308.427	137.580	-13.217	-27.812	0.559
2700	63.691	363.744	310.432	143.943	-13.592	-28.366	0.549
2800	63.802	366.062	312.377	150.318	-13.981	-28.906	0.539
2900	63.909	368.303	314.267	156.704	-14.384	-29.432	0.530
3000	64.012	370.471	316.105	163.100	-14.800	-29.944	0.521
3100	64.111	372.572	317.893	169.506	-15.228	-30.442	0.513
3200	64.208	374.609	319.633	175.922	-15.668	-30.926	0.505
3300	64.303	376.586	321.329	182.348	-16.118	-31.396	0.497
3400	64.394	378.507	322.983	188.782	-16.580	-31.852	0.489
3500	64.484	380.375	324.596	195.226	-17.054	-32.294	0.482
3600	64.572	382.193	326.171	201.679	-17.538	-32.723	0.475
3700	64.658	383.963	327.709	208.141	-18.034	-33.138	0.468
3800	64.742	385.689	329.212	214.611	-18.541	-33.539	0.461
3900	64.825	387.371	330.682	221.089	-19.060	-33.927	0.454
4000	64.907	389.014	332.120	227.576	-19.591	-34.302	0.448
4100	64.988	390.617	333.527	234.070	-20.135	-34.663	0.442
4200	65.067	392.184	334.905	240.573	-20.692	-35.010	0.435
4300	65.145	393.716	336.255	247.084	-21.261	-35.344	0.429
4400	65.223	395.215	337.578	253.602	-21.845	-35.665	0.423
4500	65.299	396.682	338.875	260.128	-22.443	-35.973	0.418
4600	65.375	398.118	340.148	266.662	-23.056	-36.267	0.412
4700	65.450	399.524	341.396	273.203	-23.684	-36.547	0.406
4800	65.524	400.903	342.621	279.752	-24.327	-36.814	0.401
4900	65.598	402.255	343.825	286.308	-24.987	-37.067	0.395
5000	65.671	403.581	345.007	292.871	-25.663	-37.307	0.390
5100	65.743	404.882	346.168	299.442	-26.355	-37.533	0.384
5200	65.815	406.159	347.309	306.020	-27.065	-37.745	0.379
5300	65.886	407.414	348.432	312.605	-27.793	-37.944	0.374
5400	65.957	408.646	349.535	319.197	-28.538	-38.128	0.369
5500	66.027	409.857	350.621	325.796	-29.301	-38.299	0.364
5600	66.097	411.047	351.690	332.403	-30.082	-38.455	0.359
5700	66.166	412.218	352.741	339.016	-30.882	-38.598	0.354
5800	66.235	413.369	353.777	345.636	-31.700	-38.726	0.349
5900	66.303	414.502	354.796	352.263	-32.536	-38.840	0.344
6000	66.372	415.617	355.801	358.896	-33.392	-38.940	0.339
