Titanium Bromide (TiBr4)	Br4Ti1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-23.904	-520.252	-520.252	INFINITE
100	76.813	300.230	482.949	-18.272	-520.766	-539.194	281.646
200	94.011	359.619	407.640	-9.604	-523.818	-556.528	145.350
250	98.156	381.078	400.246	-4.792	-525.801	-564.484	117.943
298.15	100.711	398.601	398.601	0.	-550.196	-569.107	99.705
300	100.790	399.224	398.603	0.186	-550.336	-569.224	99.111
350	102.533	414.900	399.837	5.272	-611.838	-569.000	84.919
400	103.734	428.675	402.598	10.431	-611.665	-562.892	73.506
450	104.591	440.945	406.189	15.640	-611.496	-556.805	64.632
500	105.222	451.999	410.227	20.886	-611.333	-550.737	57.535
600	106.066	471.264	418.841	31.454	-611.030	-538.647	46.893
700	106.588	487.657	427.530	42.089	-610.760	-526.605	39.296
800	106.932	501.914	435.956	52.766	-610.513	-514.599	33.600
900	107.171	514.523	443.999	63.472	-610.326	-502.623	29.171
1000	107.343	525.824	451.626	74.198	-610.269	-490.660	25.629
1100	107.471	536.061	458.844	84.939	-610.410	-478.694	22.731
1200	107.568	545.417	465.674	95.691	-614.736	-466.586	20.310
1300	107.644	554.030	472.144	106.452	-614.557	-454.248	18.252
1400	107.705	562.009	478.281	117.219	-614.467	-441.921	16.488
1500	107.754	569.442	484.114	127.992	-614.482	-429.597	14.960
1600	107.794	576.398	489.667	138.770	-614.618	-417.267	13.622
1700	107.827	582.934	494.963	149.551	-614.891	-404.925	12.442
1800	107.855	589.098	500.023	160.335	-615.318	-392.563	11.392
1900	107.879	594.930	504.866	171.122	-615.917	-380.172	10.452
2000	107.899	600.464	509.508	181.911	-631.391	-367.291	9.593
2100	107.917	605.729	513.966	192.702	-633.132	-354.043	8.806
2200	107.932	610.749	518.252	203.494	-634.911	-340.712	8.090
2300	107.945	615.547	522.379	214.288	-636.732	-327.299	7.433
2400	107.957	620.142	526.357	225.083	-638.596	-313.805	6.830
2500	107.967	624.549	530.197	235.879	-640.504	-300.233	6.273
2600	107.976	628.784	533.908	246.676	-642.457	-286.584	5.758
2700	107.984	632.859	537.498	257.474	-644.453	-272.859	5.279
2800	107.991	636.786	540.974	268.273	-646.492	-259.059	4.833
2900	107.998	640.576	544.344	279.073	-648.570	-245.185	4.416
3000	108.004	644.237	547.613	289.873	-650.684	-231.240	4.026
3100	108.009	647.779	550.787	300.673	-652.831	-217.223	3.660
3200	108.014	651.208	553.872	311.475	-655.005	-203.136	3.316
3300	108.018	654.532	556.872	322.276	-657.201	-188.981	2.991
3400	108.022	657.756	559.792	333.078	-659.415	-174.760	2.685
3500	108.026	660.888	562.636	343.881	-661.641	-160.473	2.395
3600	108.029	663.931	565.408	354.683	-663.873	-146.122	2.120
3700	108.032	666.891	568.111	365.486	-1075.206	-123.921	1.749
3800	108.035	669.772	570.748	376.290	-1076.202	-98.198	1.350
3900	108.038	672.578	573.324	387.093	-1077.245	-72.447	0.970
4000	108.040	675.314	575.839	397.897	-1078.329	-46.669	0.609
4100	108.042	677.982	578.298	408.701	-1079.447	-20.864	0.266
4200	108.045	680.585	580.703	419.506	-1080.595	4.969	-0.062
4300	108.047	683.127	583.055	430.310	-1081.767	30.829	-0.375
4400	108.048	685.611	585.358	441.115	-1082.958	56.718	-0.673
4500	108.050	688.040	587.613	451.920	-1084.163	82.633	-0.959
4600	108.052	690.414	589.822	462.725	-1085.378	108.575	-1.233
4700	108.053	692.738	591.987	473.530	-1086.599	134.544	-1.495
4800	108.055	695.013	594.110	484.336	-1087.821	160.538	-1.747
4900	108.056	697.241	596.192	495.141	-1089.041	186.558	-1.989
5000	108.057	699.424	598.235	505.947	-1090.255	212.604	-2.221
5100	108.058	701.564	600.240	516.753	-1091.462	238.673	-2.445
5200	108.059	703.662	602.209	527.559	-1092.657	264.765	-2.660
5300	108.060	705.721	604.142	538.365	-1093.838	290.881	-2.867
5400	108.061	707.741	606.042	549.171	-1095.004	317.019	-3.067
5500	108.062	709.723	607.909	559.977	-1096.151	343.178	-3.259
5600	108.063	711.671	609.745	570.783	-1097.279	369.358	-3.445
5700	108.064	713.583	611.550	581.590	-1098.386	395.558	-3.625
5800	108.065	715.463	613.325	592.396	-1099.469	421.776	-3.799
5900	108.066	717.310	615.072	603.202	-1100.528	448.014	-3.966
6000	108.066	719.126	616.791	614.009	-1101.562	474.269	-4.129
