Potassium Tetrahydroborate (KBH4)	B1H4K1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.523	-218.190	-218.190	INFINITE
100	43.388	32.560	176.531	-14.397	-223.820	-203.339	106.213
200	73.580	72.530	114.809	-8.456	-226.193	-181.752	47.469
298.15	96.571	106.608	106.608	0.	-226.898	-159.738	27.986
300	96.734	107.206	106.610	0.179	-226.902	-159.322	27.740
400	100.918	135.797	110.480	10.127	-229.606	-136.305	17.800
500	102.131	158.434	117.887	20.273	-230.144	-112.920	11.797
600	106.033	177.333	126.258	30.645	-230.651	-89.424	7.785
700	115.227	194.306	134.780	41.668	-230.655	-65.874	4.916
800	118.407	209.909	143.213	53.356	-230.132	-42.368	2.766
900	120.625	223.988	151.419	65.312	-229.490	-18.935	1.099
1000	122.340	236.790	159.326	77.464	-228.820	4.424	-0.231
1100	123.386	248.501	166.908	89.752	-307.159	32.327	-1.535
1200	124.265	259.276	174.162	102.136	-305.599	63.120	-2.748
1300	124.919	269.248	181.098	114.596	-304.101	93.786	-3.768
1400	125.520	278.528	187.730	127.118	-302.676	124.339	-4.639
1500	126.060	287.207	194.075	139.697	-301.326	154.792	-5.390
1600	126.566	295.359	200.153	152.329	-300.054	185.158	-6.045
1700	127.037	303.046	205.982	165.009	-298.859	215.447	-6.620
1800	127.473	310.320	211.578	177.735	-297.741	245.667	-7.129
1900	127.873	317.223	216.958	190.503	-296.700	275.828	-7.583
2000	128.240	323.791	222.137	203.309	-295.735	305.936	-7.990
