Nitrosyl Hydride (HNO)	H1N1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.988	102.501	102.501	INFINITE
100	33.258	184.104	250.730	-6.663	101.424	104.706	-54.693
200	33.451	207.183	223.843	-3.332	100.497	108.348	-28.298
250	33.911	214.691	221.288	-1.649	100.025	110.366	-23.060
298.15	34.640	220.722	220.722	0.	99.579	112.398	-19.692
300	34.673	220.937	220.723	0.064	99.562	112.478	-19.584
350	35.658	226.353	221.148	1.822	99.129	114.665	-17.113
400	36.768	231.186	222.106	3.632	98.733	116.912	-15.267
450	37.928	235.584	223.363	5.499	98.379	119.206	-13.837
500	39.085	239.640	224.790	7.425	98.065	121.538	-12.697
600	41.289	246.964	227.889	11.445	97.550	126.283	-10.994
700	43.281	253.481	231.087	15.675	97.162	131.104	-9.783
800	45.042	259.378	234.261	20.093	96.881	135.973	-8.878
900	46.583	264.774	237.356	24.676	96.686	140.872	-8.176
1000	47.922	269.753	240.350	29.403	96.560	145.789	-7.615
1100	49.081	274.376	243.235	34.255	96.489	150.716	-7.157
1200	50.083	278.691	246.012	39.214	96.460	155.647	-6.775
1300	50.948	282.734	248.683	44.267	96.464	160.580	-6.452
1400	51.697	286.538	251.252	49.400	96.491	165.511	-6.175
1500	52.346	290.128	253.726	54.603	96.535	170.439	-5.935
1600	52.911	293.524	256.108	59.866	96.590	175.364	-5.725
1700	53.403	296.747	258.404	65.183	96.651	180.286	-5.540
1800	53.834	299.812	260.620	70.545	96.714	185.204	-5.374
1900	54.213	302.733	262.761	75.948	96.776	190.118	-5.227
2000	54.548	305.523	264.829	81.386	96.834	195.029	-5.094
2100	54.843	308.191	266.831	86.856	96.886	199.938	-4.973
2200	55.106	310.749	268.770	92.354	96.930	204.844	-4.864
2300	55.341	313.204	270.649	97.876	96.965	209.748	-4.764
2400	55.550	315.563	272.471	103.421	96.990	214.651	-4.672
2500	55.739	317.835	274.241	108.986	97.004	219.553	-4.587
2600	55.908	320.024	275.960	114.568	97.006	224.455	-4.509
2700	56.061	322.137	277.631	120.167	96.996	229.358	-4.437
2800	56.200	324.179	279.257	125.780	96.974	234.260	-4.370
2900	56.326	326.153	280.840	131.406	96.938	239.164	-4.308
3000	56.440	328.064	282.383	137.045	96.890	244.069	-4.250
3100	56.545	329.917	283.887	142.694	96.828	248.976	-4.195
3200	56.641	331.714	285.353	148.353	96.753	253.885	-4.144
3300	56.729	333.458	286.785	154.022	96.665	258.797	-4.096
3400	56.809	335.153	288.182	159.699	96.564	263.711	-4.051
3500	56.884	336.801	289.548	165.384	96.449	268.629	-4.009
3600	56.953	338.404	290.883	171.075	96.322	273.550	-3.969
3700	57.016	339.965	292.189	176.774	96.181	278.475	-3.931
3800	57.075	341.487	293.466	182.478	96.027	283.404	-3.896
3900	57.130	342.970	294.716	188.189	95.860	288.337	-3.862
4000	57.180	344.417	295.941	193.904	95.681	293.275	-3.830
4100	57.228	345.829	297.140	199.625	95.488	298.217	-3.799
4200	57.272	347.209	298.316	205.350	95.282	303.164	-3.770
4300	57.313	348.557	299.469	211.079	95.063	308.116	-3.743
4400	57.352	349.875	300.600	216.812	94.832	313.073	-3.717
4500	57.388	351.164	301.709	222.549	94.587	318.036	-3.692
4600	57.422	352.426	302.798	228.290	94.330	323.004	-3.668
4700	57.454	353.661	303.867	234.034	94.059	327.978	-3.645
4800	57.484	354.871	304.917	239.780	93.775	332.959	-3.623
4900	57.512	356.057	305.949	245.530	93.478	337.945	-3.603
5000	57.539	357.219	306.963	251.283	93.168	342.937	-3.583
5100	57.564	358.359	307.959	257.038	92.844	347.936	-3.564
5200	57.587	359.477	308.939	262.796	92.507	352.940	-3.545
5300	57.610	360.574	309.903	268.555	92.157	357.953	-3.528
5400	57.631	361.651	310.851	274.317	91.792	362.971	-3.511
5500	57.651	362.709	311.785	280.082	91.414	367.996	-3.495
5600	57.670	363.748	312.703	285.848	91.022	373.028	-3.479
5700	57.688	364.768	313.608	291.616	90.615	378.068	-3.465
5800	57.705	365.772	314.499	297.385	90.195	383.115	-3.450
5900	57.722	366.759	315.376	303.157	89.759	388.168	-3.437
6000	57.737	367.729	316.241	308.930	89.309	393.230	-3.423
