Bromochloroborane (BBrCl)	B1Br1Cl1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.889	-4.290	-4.290	INFINITE
100	37.800	243.541	327.661	-8.412	-3.690	-15.870	8.290
200	42.512	271.227	293.183	-4.391	-3.971	-27.994	7.311
250	44.812	280.962	289.793	-2.208	-4.376	-33.957	7.095
298.15	46.846	289.033	289.033	0.	-10.460	-38.950	6.824
300	46.919	289.323	289.034	0.087	-10.496	-39.127	6.813
350	48.726	296.695	289.612	2.479	-25.915	-43.053	6.425
400	50.221	303.303	290.917	4.954	-25.966	-45.498	5.941
450	51.439	309.291	292.631	7.497	-26.060	-47.934	5.564
500	52.429	314.763	294.575	10.094	-26.188	-50.358	5.261
600	53.895	324.461	298.769	15.415	-26.524	-55.162	4.802
700	54.891	332.848	303.052	20.858	-26.942	-59.903	4.470
800	55.589	340.226	307.247	26.384	-27.425	-64.580	4.217
900	56.093	346.804	311.283	31.969	-27.963	-69.192	4.016
1000	56.467	352.735	315.137	37.598	-28.552	-73.742	3.852
1100	56.752	358.130	318.803	43.260	-29.187	-78.231	3.715
1200	56.973	363.078	322.290	48.946	-29.866	-82.660	3.598
1300	57.147	367.646	325.605	54.653	-30.588	-87.030	3.497
1400	57.287	371.886	328.761	60.375	-31.351	-91.343	3.408
1500	57.401	375.843	331.770	66.109	-32.156	-95.601	3.329
1600	57.496	379.550	334.641	71.854	-33.001	-99.803	3.258
1700	57.574	383.038	337.387	77.608	-33.889	-103.951	3.194
1800	57.641	386.331	340.015	83.369	-34.818	-108.046	3.135
1900	57.697	389.449	342.536	89.136	-35.791	-112.088	3.082
2000	57.745	392.410	344.956	94.908	-36.808	-116.077	3.032
2100	57.787	395.228	347.283	100.684	-37.870	-120.015	2.985
2200	57.823	397.917	349.524	106.465	-38.979	-123.901	2.942
2300	57.855	400.488	351.685	112.249	-40.135	-127.735	2.901
2400	57.883	402.951	353.770	118.036	-91.600	-130.449	2.839
2500	57.907	405.315	355.785	123.825	-92.933	-132.041	2.759
2600	57.929	407.586	357.734	129.617	-94.284	-133.579	2.684
2700	57.949	409.773	359.621	135.411	-95.652	-135.064	2.613
2800	57.966	411.881	361.450	141.207	-97.040	-136.498	2.546
2900	57.982	413.915	363.224	147.004	-98.445	-137.883	2.484
3000	57.996	415.881	364.947	152.803	-99.867	-139.219	2.424
3100	58.009	417.783	366.621	158.604	-101.306	-140.507	2.368
3200	58.021	419.625	368.248	164.405	-102.761	-141.748	2.314
3300	58.032	421.410	369.832	170.208	-104.229	-142.943	2.263
3400	58.041	423.143	371.375	176.012	-105.708	-144.095	2.214
3500	58.050	424.826	372.878	181.816	-107.197	-145.202	2.167
3600	58.059	426.461	374.344	187.622	-108.694	-146.267	2.122
3700	58.066	428.052	375.774	193.428	-110.196	-147.290	2.079
3800	58.073	429.601	377.170	199.235	-111.701	-148.272	2.038
3900	58.080	431.109	378.534	205.042	-113.207	-149.215	1.999
4000	58.085	432.580	379.867	210.851	-114.711	-150.119	1.960
4100	58.091	434.014	381.170	216.659	-116.210	-150.985	1.924
4200	58.096	435.414	382.445	222.469	-597.552	-144.792	1.801
4300	58.101	436.781	383.693	228.279	-597.949	-134.007	1.628
4400	58.105	438.117	384.915	234.089	-598.337	-123.213	1.463
4500	58.110	439.423	386.112	239.900	-598.715	-112.410	1.305
4600	58.114	440.700	387.284	245.711	-599.080	-101.599	1.154
4700	58.117	441.950	388.434	251.522	-599.432	-90.781	1.009
4800	58.121	443.173	389.562	257.334	-599.768	-79.955	0.870
4900	58.124	444.372	390.668	263.147	-600.089	-69.122	0.737
5000	58.127	445.546	391.754	268.959	-600.393	-58.283	0.609
5100	58.130	446.697	392.820	274.772	-600.680	-47.438	0.486
5200	58.132	447.826	393.867	280.585	-600.948	-36.587	0.368
5300	58.135	448.933	394.896	286.398	-601.198	-25.732	0.254
5400	58.137	450.020	395.907	292.212	-601.429	-14.872	0.144
5500	58.140	451.087	396.900	298.026	-601.640	-4.007	0.038
5600	58.142	452.134	397.877	303.840	-601.833	6.860	-0.064
5700	58.144	453.163	398.838	309.654	-602.006	17.731	-0.162
5800	58.146	454.175	399.784	315.469	-602.160	28.605	-0.258
5900	58.148	455.169	400.714	321.283	-602.295	39.482	-0.350
6000	58.149	456.146	401.630	327.098	-602.412	50.360	-0.438
