Cobalt Oxide (CoO)	Co1O1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.434	-238.056	-238.056	INFINITE
100	19.038	9.109	97.044	-8.794	-239.390	-230.867	120.593
200	45.376	30.904	58.385	-5.496	-239.458	-222.172	58.025
298.15	55.279	52.993	52.993	0.	-237.735	-213.988	37.490
300	54.831	53.333	52.994	0.102	-237.706	-213.840	37.233
400	52.932	68.698	55.099	5.439	-236.422	-206.088	26.912
500	53.932	80.628	59.052	10.788	-235.342	-198.632	20.751
600	54.312	90.497	63.495	16.201	-234.402	-191.381	16.661
700	54.513	98.883	67.966	21.642	-233.625	-184.275	13.751
800	54.819	106.180	72.297	27.107	-233.428	-177.207	11.570
900	55.312	112.664	76.428	32.612	-232.970	-170.209	9.879
1000	56.011	118.526	80.349	38.176	-232.709	-163.251	8.527
1100	56.886	123.904	84.068	43.820	-232.656	-156.309	7.423
1200	57.915	128.897	87.598	49.559	-232.827	-149.363	6.502
1300	59.070	133.578	90.957	55.407	-233.353	-142.390	5.721
1400	60.329	138.001	94.160	61.377	-234.348	-135.357	5.050
1500	61.672	142.208	97.224	67.476	-234.217	-128.288	4.467
1600	63.086	146.233	100.163	73.713	-233.707	-121.241	3.958
1700	64.559	150.102	102.987	80.095	-232.966	-114.234	3.510
1800	66.078	153.835	105.709	86.627	-248.354	-106.981	3.105
1900	67.639	157.449	108.337	93.312	-247.588	-99.147	2.726
2000	69.233	160.959	110.881	100.156	-246.676	-91.357	2.386
2100	70.856	164.376	113.347	107.160	-245.615	-83.617	2.080
2200	72.505	167.710	115.743	114.328	-244.401	-75.930	1.803
2300	74.174	170.970	118.074	121.662	-243.033	-68.303	1.551
2400	75.860	174.162	120.344	129.163	-241.508	-60.738	1.322
2500	77.563	177.294	122.560	136.834	-239.825	-53.240	1.112
2600	79.283	180.369	124.724	144.676	-237.981	-45.813	0.920
2700	81.011	183.394	126.841	152.691	-235.975	-38.459	0.744
2800	82.747	186.371	128.914	160.879	-233.806	-31.183	0.582
2900	84.496	189.305	130.946	169.241	-231.473	-23.987	0.432
3000	86.253	192.199	132.940	177.778	-228.974	-16.874	0.294
