Nitrosyl Chloride (ONCl)	Cl1N1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.360	53.622	53.622	INFINITE
100	35.016	218.558	298.546	-7.999	52.623	56.874	-29.708
200	40.756	244.629	265.649	-4.204	51.988	61.406	-16.038
298.15	44.589	261.680	261.680	0.	51.714	66.096	-11.580
300	44.643	261.956	261.681	0.083	51.711	66.185	-11.524
400	47.149	275.162	263.465	4.679	51.629	71.027	-9.275
500	49.079	285.898	266.910	9.494	51.658	75.875	-7.927
600	50.687	294.992	270.852	14.484	51.761	80.709	-7.026
700	52.037	302.910	274.878	19.622	51.915	85.522	-6.382
800	53.166	309.934	278.829	24.884	52.104	90.311	-5.897
900	54.106	316.252	282.642	30.249	52.317	95.074	-5.518
1000	54.892	321.995	286.295	35.700	52.549	99.812	-5.214
1100	55.554	327.258	289.783	41.223	52.794	104.527	-4.964
1200	56.117	332.117	293.111	46.807	53.048	109.219	-4.754
1300	56.603	336.628	296.287	52.444	53.310	113.889	-4.576
1400	57.026	340.839	299.320	58.126	53.578	118.539	-4.423
1500	57.399	344.786	302.221	63.847	53.849	123.170	-4.289
1600	57.733	348.501	304.999	69.604	54.123	127.782	-4.172
1700	58.035	352.011	307.662	75.393	54.399	132.377	-4.067
1800	58.311	355.336	310.219	81.210	54.675	136.956	-3.974
1900	58.566	358.495	312.677	87.054	54.951	141.520	-3.891
2000	58.804	361.506	315.044	92.923	55.225	146.069	-3.815
2100	59.027	364.380	317.325	98.815	55.497	150.605	-3.746
2200	59.240	367.131	319.527	104.728	55.766	155.128	-3.683
2300	59.443	369.769	321.655	110.662	56.031	159.638	-3.625
2400	59.637	372.303	323.713	116.616	56.292	164.137	-3.572
2500	59.826	374.741	325.705	122.589	56.547	168.625	-3.523
2600	60.009	377.091	327.637	128.581	56.797	173.103	-3.478
2700	60.188	379.359	329.511	134.591	57.040	177.572	-3.435
2800	60.363	381.551	331.330	140.619	57.277	182.032	-3.396
2900	60.536	383.673	333.099	146.664	57.508	186.483	-3.359
3000	60.706	385.728	334.819	152.726	57.733	190.927	-3.324
3100	60.875	387.721	336.494	158.805	57.952	195.363	-3.292
3200	61.042	389.656	338.125	164.901	58.167	199.792	-3.261
3300	61.208	391.537	339.715	171.013	58.378	204.214	-3.232
3400	61.374	393.367	341.266	177.142	58.586	208.631	-3.205
3500	61.539	395.148	342.780	183.288	58.792	213.041	-3.179
3600	61.704	396.884	344.259	189.450	58.997	217.445	-3.155
3700	61.870	398.577	345.705	195.629	59.204	221.843	-3.132
3800	62.035	400.229	347.118	201.824	59.414	226.236	-3.110
3900	62.201	401.843	348.500	208.036	59.627	230.624	-3.089
4000	62.368	403.420	349.854	214.264	59.847	235.005	-3.069
4100	62.534	404.962	351.179	220.509	60.074	239.382	-3.050
4200	62.702	406.471	352.478	226.771	60.310	243.752	-3.032
4300	62.871	407.948	353.751	233.050	60.556	248.117	-3.014
4400	63.041	409.395	354.999	239.345	60.815	252.476	-2.997
4500	63.212	410.814	356.223	245.658	61.088	256.828	-2.981
4600	63.384	412.205	357.425	251.988	61.375	261.175	-2.966
4700	63.557	413.570	358.605	258.335	61.678	265.515	-2.951
4800	63.731	414.910	359.765	264.699	61.999	269.849	-2.937
4900	63.907	416.226	360.903	271.081	62.338	274.176	-2.923
5000	64.084	417.519	362.023	277.481	62.696	278.495	-2.909
5100	64.262	418.790	363.123	283.898	63.073	282.808	-2.897
5200	64.442	420.039	364.206	290.333	63.471	287.112	-2.884
5300	64.623	421.269	365.271	296.786	63.891	291.409	-2.872
5400	64.806	422.478	366.319	303.258	64.332	295.698	-2.860
5500	64.990	423.669	367.351	309.748	64.794	299.978	-2.849
5600	65.176	424.842	368.367	316.256	65.279	304.250	-2.838
5700	65.363	425.997	369.368	322.783	65.785	308.513	-2.827
5800	65.552	427.135	370.355	329.329	66.313	312.767	-2.817
5900	65.743	428.258	371.326	335.893	66.863	317.011	-2.807
6000	65.935	429.364	372.285	342.477	67.434	321.246	-2.797
