Fluoroborane (BF)	B1F1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.694	-118.965	-118.965	INFINITE
100	29.108	168.594	226.494	-5.790	-117.538	-125.848	65.736
200	29.154	188.777	203.167	-2.878	-116.423	-134.630	35.162
250	29.302	195.296	200.965	-1.417	-116.085	-139.224	29.089
298.15	29.591	200.479	200.479	0.	-115.897	-143.699	25.176
300	29.605	200.662	200.480	0.055	-115.892	-143.872	25.050
350	30.047	205.258	200.842	1.546	-115.823	-148.542	22.169
400	30.579	209.304	201.652	3.061	-115.858	-153.215	20.008
450	31.149	212.939	202.707	4.604	-115.976	-157.879	18.326
500	31.719	216.250	203.898	6.176	-116.157	-162.525	16.979
600	32.768	222.128	206.459	9.401	-116.649	-171.755	14.953
700	33.646	227.247	209.071	12.724	-117.258	-180.893	13.498
800	34.356	231.788	211.632	16.125	-117.944	-189.937	12.402
900	34.926	235.869	214.102	19.590	-118.688	-198.892	11.543
1000	35.385	239.573	216.467	23.107	-119.479	-207.762	10.852
1100	35.757	242.964	218.724	26.664	-120.311	-216.550	10.283
1200	36.064	246.089	220.876	30.256	-121.181	-225.261	9.805
1300	36.319	248.986	222.928	33.875	-122.088	-233.898	9.398
1400	36.535	251.686	224.887	37.518	-123.030	-242.464	9.046
1500	36.719	254.213	226.759	41.181	-124.006	-250.961	8.739
1600	36.879	256.588	228.549	44.861	-125.017	-259.392	8.468
1700	37.018	258.828	230.265	48.556	-126.061	-267.758	8.227
1800	37.141	260.947	231.911	52.264	-127.137	-276.062	8.011
1900	37.252	262.958	233.493	55.984	-128.245	-284.306	7.816
2000	37.351	264.872	235.014	59.714	-129.383	-292.490	7.639
2100	37.441	266.696	236.480	63.454	-130.549	-300.617	7.477
2200	37.524	268.440	237.893	67.202	-131.743	-308.688	7.329
2300	37.601	270.110	239.258	70.959	-132.961	-316.704	7.193
2400	37.672	271.712	240.577	74.722	-184.463	-323.597	7.043
2500	37.739	273.251	241.854	78.493	-185.804	-329.367	6.882
2600	37.801	274.732	243.090	82.270	-187.134	-335.083	6.732
2700	37.861	276.160	244.288	86.053	-188.449	-340.748	6.592
2800	37.917	277.538	245.451	89.842	-189.749	-346.365	6.462
2900	37.971	278.869	246.581	93.636	-191.032	-351.936	6.339
3000	38.023	280.157	247.679	97.436	-192.298	-357.463	6.224
3100	38.072	281.405	248.747	101.241	-193.545	-362.948	6.116
3200	38.120	282.615	249.786	105.051	-194.774	-368.393	6.013
3300	38.167	283.788	250.799	108.865	-195.982	-373.799	5.917
3400	38.212	284.928	251.786	112.684	-197.170	-379.170	5.825
3500	38.256	286.037	252.749	116.507	-198.338	-384.506	5.738
3600	38.299	287.115	253.689	120.335	-199.484	-389.808	5.656
3700	38.341	288.165	254.606	124.167	-200.610	-395.080	5.578
3800	38.382	289.188	255.503	128.003	-201.714	-400.321	5.503
3900	38.422	290.185	256.379	131.843	-202.797	-405.533	5.432
4000	38.461	291.159	257.237	135.687	-203.859	-410.718	5.363
4100	38.500	292.109	258.076	139.536	-204.900	-415.877	5.298
4200	38.539	293.037	258.897	143.388	-685.770	-413.986	5.149
4300	38.576	293.944	259.702	147.243	-685.683	-407.516	4.950
4400	38.614	294.832	260.490	151.103	-685.577	-401.048	4.761
4500	38.651	295.700	261.263	154.966	-685.454	-394.583	4.580
4600	38.687	296.550	262.021	158.833	-685.313	-388.120	4.407
4700	38.723	297.382	262.764	162.703	-685.156	-381.661	4.242
4800	38.759	298.198	263.494	166.578	-684.984	-375.206	4.083
4900	38.794	298.997	264.210	170.455	-684.796	-368.754	3.931
5000	38.830	299.781	264.914	174.336	-684.594	-362.306	3.785
5100	38.865	300.551	265.605	178.221	-684.378	-355.863	3.645
5200	38.899	301.306	266.285	182.109	-684.149	-349.423	3.510
5300	38.934	302.047	266.952	186.001	-683.908	-342.989	3.380
5400	38.968	302.775	267.609	189.896	-683.656	-336.558	3.256
5500	39.002	303.490	268.255	193.795	-683.393	-330.133	3.135
5600	39.036	304.193	268.890	197.696	-683.120	-323.713	3.019
5700	39.069	304.885	269.516	201.602	-682.837	-317.297	2.908
5800	39.103	305.564	270.132	205.510	-682.547	-310.887	2.800
5900	39.136	306.233	270.738	209.422	-682.248	-304.481	2.696
6000	39.169	306.891	271.335	213.338	-681.943	-298.081	2.595
