Molybdenum Fluoride (MoF6)	F6Mo1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-23.993	-1550.595	-1550.595	INFINITE
100	67.247	249.179	442.877	-19.370	-1555.184	-1528.288	798.296
200	99.881	306.715	361.123	-10.882	-1557.325	-1500.381	391.859
250	111.452	330.294	352.644	-5.587	-1557.656	-1486.099	310.503
298.15	120.276	350.710	350.710	0.	-1557.661	-1472.312	257.943
300	120.574	351.455	350.713	0.223	-1557.657	-1471.782	256.260
350	127.635	370.596	352.208	6.436	-1557.424	-1457.486	217.518
400	133.077	388.010	355.611	12.959	-1557.033	-1443.234	188.467
450	137.291	403.938	360.109	19.723	-1556.536	-1429.038	165.878
500	140.585	418.580	365.234	26.673	-1555.965	-1414.902	147.814
600	145.275	444.658	376.352	40.984	-1554.692	-1386.806	120.732
700	148.347	467.299	387.763	55.675	-1553.328	-1358.932	101.405
800	150.448	487.253	398.977	70.621	-1551.932	-1331.257	86.922
900	151.941	505.064	409.793	85.744	-1550.537	-1303.756	75.668
1000	153.036	521.132	420.137	100.996	-1549.168	-1276.410	66.673
1100	153.861	535.759	429.993	116.342	-1547.844	-1249.199	59.320
1200	154.497	549.175	439.373	131.762	-1546.581	-1222.105	53.197
1300	154.997	561.562	448.302	147.237	-1545.394	-1195.114	48.020
1400	155.398	573.063	456.808	162.758	-1544.295	-1168.212	43.587
1500	155.723	583.796	464.920	178.314	-1543.295	-1141.384	39.747
1600	155.991	593.855	472.667	193.901	-1542.403	-1114.620	36.389
1700	156.214	603.319	480.077	209.511	-1541.624	-1087.907	33.427
1800	156.401	612.253	487.174	225.142	-1540.963	-1061.238	30.796
1900	156.560	620.714	493.982	240.790	-1540.425	-1034.602	28.443
2000	156.696	628.748	500.521	256.453	-1540.012	-1007.991	26.326
2100	156.814	636.396	506.811	272.129	-1539.724	-981.398	24.411
2200	156.916	643.693	512.868	287.816	-1539.562	-954.815	22.670
2300	157.005	650.671	518.709	303.512	-1539.525	-928.236	21.081
2400	157.084	657.354	524.348	319.216	-1539.613	-901.657	19.624
2500	157.153	663.768	529.797	334.928	-1539.829	-875.072	18.284
2600	157.214	669.933	535.069	350.647	-1540.182	-848.475	17.046
2700	157.269	675.868	540.175	366.371	-1540.705	-821.862	15.900
2800	157.318	681.588	545.124	382.100	-1541.449	-795.225	14.835
2900	157.363	687.109	549.925	397.834	-1578.373	-768.507	13.842
3000	157.402	692.445	554.587	413.573	-1577.744	-740.592	12.895
3100	157.439	697.607	559.118	429.315	-1577.031	-712.698	12.009
3200	157.471	702.606	563.524	445.060	-1576.229	-684.829	11.179
3300	157.501	707.452	567.813	460.809	-1575.333	-656.986	10.399
3400	157.528	712.154	571.989	476.560	-1574.340	-629.172	9.666
3500	157.553	716.721	576.059	492.314	-1573.247	-601.389	8.975
3600	157.576	721.159	580.029	508.071	-1572.052	-573.638	8.323
3700	157.597	725.477	583.902	523.830	-1570.753	-545.922	7.707
3800	157.617	729.680	587.683	539.590	-1569.349	-518.243	7.124
3900	157.635	733.775	591.377	555.353	-1567.842	-490.601	6.571
4000	157.652	737.766	594.987	571.117	-1566.230	-462.999	6.046
4100	157.667	741.659	598.517	586.883	-1564.514	-435.440	5.548
4200	157.682	745.459	601.970	602.651	-1562.696	-407.923	5.073
4300	157.695	749.169	605.350	618.420	-1560.778	-380.452	4.622
4400	157.707	752.794	608.660	634.190	-1558.759	-353.025	4.191
4500	157.719	756.339	611.903	649.961	-1556.643	-325.645	3.780
4600	157.730	759.805	615.081	665.734	-1554.431	-298.314	3.387
4700	157.740	763.198	618.196	681.507	-1552.126	-271.032	3.012
4800	157.750	766.519	621.252	697.282	-1549.730	-243.799	2.653
4900	157.759	769.771	624.250	713.057	-1547.244	-216.618	2.309
5000	157.767	772.959	627.192	728.833	-2136.057	-183.758	1.920
5100	157.775	776.083	630.081	744.610	-2135.079	-144.722	1.482
5200	157.783	779.147	632.918	760.388	-2134.166	-105.703	1.062
5300	157.790	782.152	635.706	776.167	-2133.317	-66.703	0.657
5400	157.797	785.102	638.445	791.946	-2132.534	-27.718	0.268
5500	157.803	787.997	641.138	807.726	-2131.815	11.253	-0.107
5600	157.809	790.841	643.786	823.507	-2131.161	50.213	-0.468
5700	157.815	793.634	646.390	839.288	-2130.571	89.159	-0.817
5800	157.820	796.379	648.953	855.070	-2130.046	128.097	-1.154
5900	157.825	799.077	651.475	870.852	-2129.581	167.027	-1.479
6000	157.830	801.729	653.957	886.635	-2129.180	205.948	-1.793
