Aluminum Chloride, Ion (AlCl+)	Al1Cl1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.154	855.682				
100	29.269	198.245	260.674	-6.243						
200	31.566	219.136	235.214	-3.216						
250	32.825	226.319	232.738	-1.605						
298.15	33.794	232.187	232.187	0.	861.904	828.108	-145.081
300	33.826	232.396	232.188	0.063	861.929	827.899	-144.150
350	34.588	237.671	232.603	1.774	862.585	822.175	-122.703
400	35.165	242.329	233.533	3.518	863.220	816.358	-106.605
450	35.606	246.497	234.746	5.288	863.838	810.463	-94.076
500	35.948	250.267	236.112	7.077	864.439	804.500	-84.046
600	36.436	256.867	239.037	10.698	865.587	792.404	-68.985
700	36.762	262.510	241.997	14.359	866.643	780.121	-58.213
800	36.993	267.435	244.875	18.047	867.580	767.696	-50.125
900	37.166	271.802	247.629	21.756	868.365	755.161	-43.828
1000	37.302	275.725	250.246	25.479	858.384	743.309	-38.826
1100	37.415	279.286	252.727	29.215	859.148	731.764	-34.749
1200	37.516	282.546	255.078	32.962	859.917	720.150	-31.347
1300	37.612	285.553	257.308	36.718	860.691	708.471	-28.467
1400	37.711	288.344	259.426	40.485	861.470	696.733	-25.995
1500	37.818	290.949	261.442	44.261	862.254	684.939	-23.852
1600	37.939	293.394	263.363	48.049	863.046	673.092	-21.974
1700	38.077	295.698	265.198	51.849	863.846	661.195	-20.316
1800	38.235	297.878	266.954	55.665	864.656	649.251	-18.841
1900	38.414	299.950	268.636	59.497	865.478	637.262	-17.520
2000	38.615	301.926	270.252	63.348	866.314	625.229	-16.329
2100	38.837	303.815	271.805	67.221	867.166	613.154	-15.251
2200	39.079	305.627	273.302	71.116	868.034	601.038	-14.270
2300	39.338	307.370	274.745	75.037	868.922	588.882	-13.374
2400	39.613	309.050	276.140	78.984	869.828	576.687	-12.551
2500	39.901	310.673	277.489	82.960	870.755	564.454	-11.794
2600	40.199	312.244	278.796	86.965	871.702	552.183	-11.093
2700	40.503	313.766	280.063	91.000	872.671	539.875	-10.445
2800	40.811	315.245	281.293	95.066	579.760	528.499	-9.859
2900	41.120	316.682	282.489	99.162	581.866	526.631	-9.486
3000	41.428	318.082	283.652	103.290	583.994	524.691	-9.136
3100	41.732	319.445	284.785	107.448	586.142	522.679	-8.807
3200	42.029	320.775	285.889	111.636	588.310	520.597	-8.498
3300	42.319	322.072	286.965	115.853	590.499	518.447	-8.206
3400	42.600	323.340	288.017	120.099	592.707	516.230	-7.931
3500	42.870	324.579	289.044	124.373	594.935	513.949	-7.670
3600	43.127	325.790	290.048	128.673	597.181	511.603	-7.423
3700	43.373	326.975	291.030	132.998	599.446	509.195	-7.189
3800	43.604	328.135	291.991	137.347	601.729	506.725	-6.965
3900	43.823	329.270	292.932	141.718	604.029	504.195	-6.753
4000	44.027	330.383	293.855	146.111	606.346	501.606	-6.550
4100	44.217	331.472	294.759	150.523	608.680	498.958	-6.357
4200	44.393	332.540	295.646	154.954	611.030	496.254	-6.172
4300	44.555	333.586	296.516	159.401	613.395	493.493	-5.995
4400	44.703	334.612	297.370	163.864	615.775	490.677	-5.825
4500	44.838	335.618	298.209	168.341	618.171	487.807	-5.662
4600	44.961	336.605	299.033	172.831	620.578	484.884	-5.506
4700	45.071	337.573	299.843	177.333	622.999	481.907	-5.356
4800	45.169	338.523	300.639	181.845	625.430	478.880	-5.211
4900	45.256	339.456	301.422	186.367	627.874	475.801	-5.072
5000	45.333	340.371	302.191	190.896	630.326	472.673	-4.938
5100	45.399	341.269	302.949	195.433	632.786	469.496	-4.809
5200	45.456	342.151	303.694	199.976	635.255	466.270	-4.684
5300	45.504	343.017	304.428	204.524	637.729	462.996	-4.563
5400	45.543	343.868	305.151	209.076	640.208	459.676	-4.446
5500	45.575	344.704	305.862	213.632	642.690	456.310	-4.334
5600	45.600	345.526	306.563	218.191	645.175	452.899	-4.224
5700	45.618	346.333	307.254	222.752	647.660	449.444	-4.119
5800	45.630	347.127	307.934	227.314	650.148	445.944	-4.016
5900	45.636	347.907	308.605	231.878	652.630	442.402	-3.917
6000	45.637	348.674	309.267	236.441	655.131	438.816	-3.820
