Lead Silicate (Pb2SiO4)	O4Pb2Si1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.000	0.000	INFINITE	-25.932	-1369.466	-1369.466	INFINITE
100	73.789	72.007	291.667	-21.966	-1375.108	-1339.898	699.891
200	113.968	136.700	198.686	-12.397	-1377.589	-1303.493	340.437
298.15	136.984	186.832	186.832	0.000	-1377.875	-1267.007	221.974
300	137.235	187.680	186.835	0.254	-1377.866	-1266.320	220.486
400	152.005	229.255	192.403	14.741	-1376.901	-1229.256	160.524
500	163.762	264.478	203.383	30.547	-1375.118	-1192.537	124.583
600	173.343	295.224	216.181	47.426	-1372.712	-1156.238	100.659
700	180.121	322.489	229.458	65.122	-1379.617	-1118.781	83.484
800	184.180	346.822	242.636	83.349	-1376.607	-1081.721	70.629
900	186.774	368.668	255.447	101.899	-1373.401	-1045.052	60.653
1000	189.117	388.473	267.775	120.699	-1370.045	-1008.747	52.692
1100	190.790	406.580	279.582	139.698	-1366.569	-972.784	46.194
1200	192.046	423.232	290.868	158.836	-1363.015	-937.142	40.793
1300	193.719	438.670	301.651	178.125	-1359.374	-901.800	36.235
1400	195.309	453.086	311.959	197.578	-1355.656	-866.741	32.338
1500	196.648	466.607	321.823	217.177	-1351.892	-831.950	28.971
1600	197.903	479.339	331.273	236.906	-1348.109	-797.410	26.033
1700	199.033	491.371	340.340	256.753	-1394.502	-762.660	23.434
1800	200.121	502.778	349.050	276.710	-1390.499	-725.609	21.057
1900	201.292	513.629	357.429	296.780	-1386.467	-688.780	18.936
2000	202.506	523.985	365.500	316.970	-1382.402	-652.165	17.033
