Sodium Peroxide (Na2O2)	Na2O2(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.707	-507.339	-507.339	INFINITE
100	40.689	20.882	163.515	-14.263	-511.480	-491.475	256.720
200	75.479	61.785	102.600	-8.163	-513.202	-470.583	122.904
298.15	89.266	94.801	94.801	0.	-513.209	-449.627	78.773
300	89.408	95.354	94.803	0.165	-513.203	-449.233	78.218
400	97.721	122.268	98.416	9.541	-518.042	-427.560	55.834
500	103.767	144.748	105.495	19.626	-517.218	-405.020	42.312
600	108.445	164.093	113.687	30.244	-515.792	-382.706	33.318
700	112.332	181.108	122.127	41.287	-513.908	-360.668	26.913
785.000	115.253	194.149	129.230	50.961	ALPHA <--> BETA
785.000	113.596	201.451	129.230	56.694	TRANSITION
800	113.596	203.601	130.604	58.397	-505.952	-339.036	22.137
900	113.596	216.981	139.473	69.757	-503.773	-318.303	18.474
1000	113.596	228.949	147.833	81.117	-501.650	-297.810	15.556
1100	113.596	239.776	155.707	92.476	-499.616	-277.525	13.179
1200	113.596	249.660	163.130	103.836	-691.226	-252.540	10.993
1300	113.596	258.753	170.141	115.195	-687.607	-216.130	8.684
1400	113.596	267.171	176.775	126.555	-684.018	-179.997	6.716
1500	113.596	275.008	183.065	137.914	-680.457	-144.121	5.019
1600	113.596	282.340	189.043	149.274	-676.922	-108.480	3.542
1700	113.596	289.226	194.736	160.634	-673.412	-73.060	2.245
1800	113.596	295.719	200.168	171.993	-669.926	-37.846	1.098
1900	113.596	301.861	205.360	183.353	-666.465	-2.825	0.078
2000	113.596	307.688	210.332	194.712	-663.028	32.014	-0.836
2100	113.596	313.230	215.101	206.072	-659.616	66.682	-1.659
2200	113.596	318.515	219.682	217.431	-656.229	101.189	-2.403
2300	113.596	323.564	224.090	228.791	-652.869	135.542	-3.078
2400	113.596	328.399	228.336	240.150	-649.537	169.748	-3.694
2500	113.596	333.036	232.432	251.510	-646.233	203.817	-4.259
