Lithium Oxide (Li2O)	Li2O1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-7.248	-592.392	-592.392	INFINITE
100	10.447	3.632	73.417	-6.979	-594.565	-584.794	305.465
200	37.204	19.581	42.362	-4.556	-597.282	-573.919	149.892
298.15	54.087	37.890	37.890	0.	-598.730	-562.102	98.478
300	54.379	38.226	37.891	0.100	-598.748	-561.875	97.831
400	64.003	55.315	40.156	6.064	-599.472	-549.465	71.753
500	69.580	70.232	44.714	12.759	-606.172	-536.272	56.024
600	73.822	83.284	50.077	19.924	-606.553	-522.248	45.466
700	77.404	94.940	55.668	27.490	-606.464	-508.198	37.922
800	80.563	105.484	61.246	35.390	-606.026	-494.187	32.267
900	83.429	115.137	66.705	43.589	-605.311	-480.247	27.873
1000	86.211	124.073	72.001	52.073	-604.331	-466.401	24.362
1100	88.805	132.415	77.118	60.827	-603.094	-452.666	21.495
1200	91.211	140.244	82.055	69.826	-601.621	-439.054	19.112
1300	93.199	147.625	86.818	79.049	-599.934	-425.574	17.100
1400	94.872	154.595	91.413	88.455	-598.066	-412.230	15.381
1500	96.232	161.189	95.847	98.013	-596.045	-399.026	13.895
1600	97.320	167.434	100.127	107.691	-593.899	-385.961	12.600
1700	98.332	173.364	104.262	117.473	-882.118	-358.681	11.021
1800	99.454	179.017	108.260	127.363	-878.247	-328.002	9.518
1843.000	99.914	181.370	109.938	131.649	CRYSTAL <--> LIQUID
1900	100.542	184.423	112.127	137.363	874.280  297.541 8.180
2000	101.420	189.603	115.872	147.461	-870.230	-267.290	6.981
2100	102.287	194.572	119.502	157.646	-866.111	-237.244	5.901
2200	103.143	199.350	123.024	167.918	-861.924	-207.396	4.924
2300	103.988	203.954	126.443	178.274	-857.673	-177.740	4.037
2400	104.821	208.397	129.766	188.715	-853.361	-148.270	3.227
2500	105.642	212.693	132.997	199.238	-848.993	-118.981	2.486
2600	106.452	216.852	136.143	209.843	-844.572	-89.867	1.805
2700	107.251	220.884	139.207	220.528	-840.103	-60.925	1.179
2800	108.038	224.799	142.195	231.293	-835.590	-32.149	0.600
2900	108.814	228.604	145.109	242.136	-831.036	-3.535	0.064
3000	109.579	232.306	147.954	253.055	-826.447	24.922	-0.434
